,tomato,sorghum,Group Number,Species 1 Score,Species 2 Score,Total Score
22048,LOC101247689,LOC8065292,7127,0.9589515016449114,0.9571219070797841,0.9580367043623477
22049,LOC101247689,LOC8076972,7127,0.7864445151933213,0.8678211488657992,0.8271328320295602
22050,LOC101247689,LOC8063151,7127,0.14797127595599419,0.5446590463907697,0.3463151611733819
22051,LOC101252961,LOC8068764,7128,0.9563675954422001,0.962619738525383,0.9594936669837915
22052,LOC101268414,LOC8069238,7130,0.9278361456011885,0.9625760554151455,0.945206100508167
22053,LOC101268414,LOC110430480,7130,0.743351374296933,0.7099129458017411,0.7266321600493371
22054,LOC101264913,LOC8060246,7131,0.938420177579681,0.8314837349752636,0.8849519562774724
22055,LOC101244012,LOC110433801,7132,0.8650606671619089,0.8640241851886521,0.8645424261752805
22056,LOC101260072,LOC110433801,7132,0.8847076302663694,0.8693216290333206,0.877014629649845
22057,LOC101248871,LOC8056667,7133,0.9187449149244755,0.9023183250647446,0.9105316199946101
22058,LOC101246240,LOC8059842,7134,0.9068803282747886,0.967705700645886,0.9372930144603373
22059,LOC101262183,LOC8061808,7135,0.9704764936856628,0.860723683526267,0.915600088605965
22060,LOC101262183,LOC8055615,7135,0.9147829778202271,0.8530937002714593,0.8839383390458432
22061,LOC101263236,LOC8061808,7135,0.6540450670345609,0.6115358080161973,0.6327904375253791
22062,LOC101263236,LOC8055615,7135,0.7878311931798083,0.7005710006552466,0.7442010969175274
22063,LOC101252968,LOC8080995,7136,0.6462697654674733,0.874024150519517,0.7601469579934952
22064,LOC101255800,LOC8056489,7137,0.44462839152428457,0.8903304315267248,0.6674794115255047
22065,LOC101255800,LOC110430988,7137,0.726958859528105,0.9627688158063521,0.8448638376672286
22066,LOC101255800,LOC110430989,7137,0.8310941313806643,0.916883522106774,0.8739888267437192
22067,LOC101255800,LOC110436825,7137,0.903088188475008,0.8575757260583621,0.880331957266685
22068,GAPDH,LOC8056489,7137,0.482401216880682,0.7735155543074668,0.6279583855940744
22069,GAPDH,LOC110430988,7137,0.7525841027273692,0.8297572120468312,0.7911706573871002
22070,GAPDH,LOC110430989,7137,0.8174325232586933,0.8279384692190084,0.8226854962388508
22071,GAPDH,LOC110436825,7137,0.9066539318688316,0.8199874497730905,0.863320690820961
22072,GAPC2,LOC8056489,7137,0.9851498107467545,0.9778464226652938,0.9814981167060242
22073,GAPC2,LOC110430988,7137,0.9748063249495914,0.9433471663182418,0.9590767456339166
22074,GAPC2,LOC110430989,7137,0.9626445930170858,0.9119535710942619,0.9372990820556739
22075,GAPC2,LOC110436825,7137,0.9219356892709328,0.7280102343286842,0.8249729617998085
22076,LOC101245370,LOC8061464,7138,0.4264506467626493,0.49395456956535305,0.46020260816400116
22077,LOC101257379,LOC8061464,7138,0.519741463389983,0.3888030827794939,0.4542722730847384
22078,LOC101245664,LOC8061464,7138,0.22956241819661113,0.22373552996973384,0.22664897408317247
22079,LOC101253609,LOC8081636,7139,0.5797021472284127,0.6861091176358423,0.6329056324321275
22080,LOC101253609,LOC8073045,7139,0.6757012982418905,0.7018752535180506,0.6887882758799706
22081,LOC101256074,LOC8081636,7139,0.8236018253210231,0.7822258278122736,0.8029138265666483
22082,LOC101256074,LOC8073045,7139,0.8628816017545721,0.894299354114013,0.8785904779342926
22083,LOC101252721,LOC8081636,7139,0.7030386642612049,0.73917369583381,0.7211061800475074
22084,LOC101252721,LOC8073045,7139,0.8345608263468818,0.945495959312303,0.8900283928295925
22085,LOC101258350,LOC110431738,7140,0.8491846191941702,0.761952010983182,0.8055683150886761
22086,LOC101258350,LOC8080476,7140,0.8645017510347023,0.8839658717033986,0.8742338113690504
22087,LOC101258350,LOC8070624,7140,0.7832891152852948,0.7428416903283513,0.7630654028068231
22088,LOC101261439,LOC110431738,7140,0.6758427959956136,0.7631813785141502,0.7195120872548819
22089,LOC101261439,LOC8080476,7140,0.671696911811525,0.8044279419361324,0.7380624268738287
22090,LOC101261439,LOC8070624,7140,0.8884290211892886,0.8352280015670449,0.8618285113781667
22091,LOC101265541,LOC110431738,7140,0.5677738865895504,0.6465474741801617,0.607160680384856
22092,LOC101265541,LOC8080476,7140,0.5249495914252361,0.6400061017677792,0.5824778465965077
22093,LOC101265541,LOC8070624,7140,0.8160458452722062,0.8240992091970282,0.8200725272346172
22094,LOC101247648,LOC110431738,7140,0.9323286992818989,0.7861025305001715,0.8592156148910353
22095,LOC101247648,LOC8080476,7140,0.8976617496197248,0.9310950939706908,0.9143784217952078
22096,LOC101247648,LOC8070624,7140,0.604931196717252,0.7387091294233483,0.6718201630703002
22097,LOC101263811,LOC8060652,7141,0.6689377056139234,0.5946831414396705,0.631810423526797
22098,LOC101244871,LOC8060652,7141,0.9378117372386713,0.9705513432556399,0.9541815402471556
22099,LOC101247956,LOC8085627,7142,0.9831051682054548,0.963184845427661,0.9731450068165579
22100,LOC101256320,LOC8084988,7143,0.9159078849623262,0.9727396590637253,0.9443237720130258
22101,LOC101256379,LOC8083273,7144,0.9569493084297287,0.9356110955100003,0.9462802019698645
22102,LOC101255750,LOC8055311,7145,0.961576284976476,0.9921120783799807,0.9768441816782283
22103,LOC101266629,LOC110433572,7146,0.9895079415614277,0.979331648413367,0.9844197949873974
22104,LOC101266629,LOC110430626,7146,0.8218331033994836,0.6066023900901745,0.714217746744829
22105,LOC101262700,LOC110433572,7146,0.8388128338462627,0.6474523386065089,0.7431325862263858
22106,LOC101262700,LOC110430626,7146,0.7621918002051717,0.9063995756497862,0.834295687927479
22107,LOC101263262,LOC8070972,7148,0.7353213767731437,0.8115385815470062,0.7734299791600749
22108,LOC101243839,LOC8055270,7149,0.7409317627082671,0.6797646659108795,0.7103482143095733
22109,LOC101246655,LOC8062363,7150,0.9536665605433514,0.9491965427938469,0.9514315516685992
22110,LOC101263933,LOC8078568,7151,0.7754784392797764,0.5032779667245642,0.6393782030021703
22111,LOC104646606,LOC8067686,7152,0.3913332625844565,0.4975350244937439,0.4444341435391002
22112,LOC104646606,LOC8072352,7152,0.7379107856662775,0.7560547911011264,0.7469827883837019
22113,LOC101263506,LOC8067686,7152,0.783917769591122,0.8349012449686418,0.8094095072798819
22114,LOC101263506,LOC8072352,7152,0.28669466300793905,0.6804393272801024,0.4835669951440207
22115,LOC101251143,LOC8067686,7152,0.5303265060667162,0.4852803519610596,0.5078034290138879
22116,LOC101251143,LOC8072352,7152,0.8098411687714459,0.7635183625074106,0.7866797656394282
22117,LOC101265042,LOC8056400,7153,0.9664013583784358,0.949570969453025,0.9579861639157303
22118,Lehsr203,LOC8076952,7154,0.8322402631858219,0.6144528690442759,0.7233465661150489
22119,LOC101245700,LOC8084065,7156,0.6056339688940772,0.6491310181284907,0.627382493511284
22120,LOC101258352,LOC8065703,7157,0.9100852523966182,0.9131642172922713,0.9116247348444447
22121,LOC101268361,LOC8066456,7159,0.8481941349181081,0.9621641860900496,0.9051791605040789
22122,LOC101249146,LOC8059111,7160,0.9648731826382256,0.8043620705794252,0.8846176266088255
22123,LOC101249146,LOC8072400,7160,0.9921115002299339,0.978888576866673,0.9855000385483035
22124,LOC101257915,LOC8073836,7161,0.9323074746188404,0.9356610190645573,0.9339842468416989
22125,LOC101262786,LOC8073836,7161,0.936941526053274,0.9411775718431152,0.9390595489481945
22126,LOC101256028,LOC8061756,7162,0.967575789734338,0.983288090112016,0.975431939923177
22127,LOC101256028,LOC110436842,7162,0.4488520994729209,0.6624855689725109,0.5556688342227158
22128,LOC101253833,LOC8078934,7163,0.968113481198486,0.9913445037286654,0.9797289924635757
22129,LOC101264469,LOC8078934,7163,0.8603558668506138,0.9857905082841898,0.9230731875674019
22130,LOC101251692,LOC8064411,7164,0.9869256075559801,0.931061811600986,0.9589937095784831
22131,LOC101248888,LOC8060268,7165,0.915405567936609,0.8875991970628309,0.9015023824997199
22132,LOC101245960,LOC8060461,7166,0.873847677668117,0.9146744048176231,0.89426104124287
22133,LOC101248623,LOC8081396,7167,0.8856132158901978,0.9750416896349686,0.9303274527625832
22134,LOC101248623,LOC8054966,7167,0.9426014362022004,0.9801054635090019,0.9613534498556011
22135,LOC101251759,LOC8081396,7167,0.9434433478368531,0.9765601977527466,0.9600017727947998
22136,LOC101251759,LOC8054966,7167,0.9875552725600482,0.9764298418047365,0.9819925571823923
22137,LOC101267014,LOC8085675,7168,0.8854787930241607,0.8943367967799307,0.8899077949020457
22138,LOC101266252,LOC8071492,7169,0.9609183204216634,0.9123529595307186,0.936635639976191
22139,LOC101263807,LOC8078343,7170,0.6548657540061552,0.8120274163520443,0.7334465851790998
22140,LOC101263807,LOC8058858,7170,0.43609607697477804,0.6074171147652379,0.5217565958700079
22141,LOC101263807,LOC8085223,7170,0.7800346669496622,0.7294767387437986,0.7547557028467304
22142,LOC101263807,LOC110432894,7170,0.9190915844210973,0.8535866953727105,0.8863391398969038
22143,SPM1,LOC8078343,7170,0.5834659874774488,0.6656889970565905,0.6245774922670196
22144,SPM1,LOC8058858,7170,0.577204711875199,0.46704872053556884,0.5221267162053839
22145,SPM1,LOC8085223,7170,0.6577593830697938,0.768629286405192,0.7131943347374929
22146,SPM1,LOC110432894,7170,0.7032367611164172,0.7639676744984243,0.7336022178074207
22147,LOC101255184,LOC8083730,7171,0.9867699600268846,0.9529782520515461,0.9698741060392153
22148,LOC101255184,LOC110437563,7171,0.9865364887332414,0.9727354987675123,0.9796359937503769
22149,LOC101268693,LOC8083730,7171,0.9851215111960098,0.9520671471808793,0.9685943291884445
22150,LOC101268693,LOC110437563,7171,0.9831122430931408,0.9698960966020781,0.9765041698476095
22151,LOC101257919,LOC8061073,7172,0.8430931408963883,0.8837717245467878,0.8634324327215881
22152,LOC101257919,LOC8067266,7172,0.734217694294103,0.4920278323816656,0.6131227633378843
22153,LOC101266420,LOC8061073,7172,0.8820191729456295,0.8485319354738057,0.8652755542097176
22154,LOC101266420,LOC8067266,7172,0.5519119883971842,0.5207089144747106,0.5363104514359474
22155,LOC101260981,LOC8058947,7173,0.8309597085146274,0.9458079815282848,0.8883838450214561
22156,LOC101262341,LOC8058947,7173,0.8500972797056847,0.933664076882274,0.8918806782939794
22157,LOC101256001,LOC8084689,7174,0.4475731169989899,0.6603291487687257,0.5539511328838578
22158,LOC101245463,LOC8056444,7175,0.6772294739821004,0.9560360697681675,0.816632771875134
22159,LOC101245463,LOC8082670,7175,0.667982595776292,0.8707541576960279,0.76936837673616
22160,LOC101245463,LOC8078219,7175,0.34125720754183025,0.8445318106649193,0.5928945091033748
22161,LOC101245463,LOC8062777,7175,0.78674166047614,0.8401634996411745,0.8134525800586573
22162,LOC101245463,LOC8059553,7175,0.5410166613605009,0.8546787731286467,0.6978477172445738
22163,LOC101267840,LOC8056444,7175,0.9844776964165695,0.9913632250616244,0.987920460739097
22164,LOC101267840,LOC8082670,7175,0.891358024691358,0.8971262753908078,0.8942421500410829
22165,LOC101267840,LOC8078219,7175,0.9094202129541195,0.9311678991544198,0.9202940560542696
22166,LOC101267840,LOC8062777,7175,0.9150659733276735,0.798989048020219,0.8570275106739462
22167,LOC101267840,LOC8059553,7175,0.9711415331281616,0.9166526256669475,0.9438970793975545
22168,LOC101261235,LOC8056444,7175,0.9585977572606035,0.9809354426035134,0.9697665999320584
22169,LOC101261235,LOC8082670,7175,0.9733842725246736,0.9336328746606758,0.9535085735926747
22170,LOC101261235,LOC8078219,7175,0.9592132724892992,0.9762613498081063,0.9677373111487028
22171,LOC101261235,LOC8062777,7175,0.9444267572252291,0.7971356360572873,0.8707811966412582
22172,LOC101261235,LOC8059553,7175,0.9172379638473239,0.908783425379887,0.9130106946136054
22173,LOC101265848,LOC8056444,7175,0.9234497152357707,0.9710568192455303,0.9472532672406505
22174,LOC101265848,LOC8082670,7175,0.9711486080158478,0.9785703142063715,0.9748594611111097
22175,LOC101265848,LOC8078219,7175,0.9407619654037993,0.9651346375861961,0.9529483014949978
22176,LOC101265848,LOC8062777,7175,0.9651632530333581,0.8444881275546819,0.90482569029402
22177,LOC101265848,LOC8059553,7175,0.873486858396123,0.8392087116602702,0.8563477850281966
22178,LOC101264152,LOC8056444,7175,0.9633591566733878,0.9702081188180599,0.9667836377457238
22179,LOC101264152,LOC8082670,7175,0.8059782800948035,0.816711909887984,0.8113450949913938
22180,LOC101264152,LOC8078219,7175,0.8912094520499486,0.9003713064370183,0.8957903792434835
22181,LOC101264152,LOC8062777,7175,0.835912129894938,0.7188679834004181,0.7773900566476781
22182,LOC101264152,LOC8059553,7175,0.9780819979482827,0.9261318605884739,0.9521069292683783
22183,LOC101253246,LOC8056444,7175,0.763635077293148,0.9097070111391932,0.8366710442161706
22184,LOC101253246,LOC8082670,7175,0.7838268067494428,0.8236887266373366,0.8037577666933897
22185,LOC101253246,LOC8078219,7175,0.6335349676323889,0.7887235171144186,0.7111292423734037
22186,LOC101253246,LOC8062777,7175,0.8518943011779688,0.8562513650971949,0.8540728331375819
22187,LOC101253246,LOC8059553,7175,0.6610775053946019,0.8288745358669537,0.7449760206307778
22188,LOC101259860,LOC8056444,7175,0.9749053733771976,0.9880682704608568,0.9814868219190271
22189,LOC101259860,LOC8082670,7175,0.9862747178888536,0.960067396798652,0.9731710573437529
22190,LOC101259860,LOC8078219,7175,0.9842442251229261,0.9781522044369559,0.981198214779941
22191,LOC101259860,LOC8062777,7175,0.9423113658070679,0.8163936472276826,0.8793525065173753
22192,LOC101259860,LOC8059553,7175,0.9482401216880681,0.9007082904302787,0.9244742060591734
22193,LOC101254054,LOC8083921,7176,0.9251123138420178,0.8637086960591595,0.8944105049505886
22194,LOC101249211,LOC8082310,7177,0.9871873784003679,0.9743892165122157,0.9807882974562918
22195,LOC101260331,LOC8081319,7178,0.7033287346563374,0.8961902087428625,0.7997594716995999
22196,LOC101265032,LOC8068842,7179,0.9239661820368601,0.9082897368959336,0.9161279594663969
22197,LOC101253412,LOC8064879,7180,0.7193675050408574,0.691422509282661,0.7053950071617592
22198,LOC101253412,LOC8059859,7180,0.6141285507092574,0.5198602140472401,0.5669943823782488
22199,LOC101260925,LOC8073847,7182,0.9481622979235204,0.8710162563574527,0.9095892771404865
22200,LOC101261291,LOC8075249,7183,0.7496480243376136,0.6343411650909545,0.691994594714284
22201,LOC101261291,LOC8057005,7183,0.4002971452828186,0.40336151934017705,0.40182933231149787
22202,LOC101261291,LOC8059612,7183,0.7816123669036754,0.7344628537551874,0.7580376103294314
22203,LOC101263196,LOC8060168,7184,0.8577169337436767,0.9095655610679481,0.8836412474058124
22204,LOC101246921,LOC8086379,7185,0.8179631398351551,0.8142094917158101,0.8160863157754826
22205,LOC101246921,LOC8083956,7185,0.9356680462697655,0.9420020038760093,0.9388350250728874
22206,LOC101264548,LOC8068085,7186,0.9724645371254731,0.9527008989706733,0.9625827180480733
22207,LOC101257685,LOC8073896,7187,0.6252007499380947,0.6369552178781795,0.6310779839081371
22208,LOC101257685,LOC8071782,7187,0.6047826240758427,0.7245918576069283,0.6646872408413855
22209,LOC101250924,LOC8073896,7187,0.40053297487235723,0.6548583592485118,0.5276956670604345
22210,LOC101250924,LOC8071782,7187,0.3321266719335275,0.5059890930900947,0.4190578825118111
22211,LOC101263538,LOC8073896,7187,0.2898345655429387,0.6842716534750608,0.4870531095089997
22212,LOC101263538,LOC8071782,7187,0.1893239944815876,0.5891811496978585,0.3892525720897231
22213,LOC101263768,LOC8073896,7187,0.7332979588949025,0.5455327085955186,0.6394153337452105
22214,LOC101263768,LOC8071782,7187,0.7012274930135484,0.5826078816811757,0.641917687347362
22215,LOC101247520,LOC8054986,7188,0.9887391370995319,0.94229461137633,0.965516874237931
22216,LOC544156,LOC8072140,7189,0.9549258905514875,0.9538831164778933,0.9544045035146904
22217,LOC544156,LOC8067485,7189,0.9633874562241325,0.8529300619537444,0.9081587590889384
22218,SRP54,LOC8072140,7189,0.9517068166542856,0.9696839214952105,0.9606953690747481
22219,SRP54,LOC8067485,7189,0.8045703774452581,0.8024379335808709,0.8035041555130644
22220,LeMA-1,LOC8075532,7190,0.9793130284056741,0.9559362226590533,0.9676246255323637
22221,LeMA-1,LOC110434961,7190,0.9926350419187095,0.9767481044650379,0.9846915731918737
22222,LOC101266399,LOC8060714,7191,0.9857087268739608,0.9777777777777777,0.9817432523258693
22223,LOC101266399,LOC8061179,7191,0.9843008242244154,0.9839121345439795,0.9841064793841975
22224,LOC101268633,LOC8060714,7191,0.9533198910467297,0.9663203220069269,0.9598201065268283
22225,LOC101268633,LOC8061179,7191,0.9544306484134564,0.9649474242566071,0.9596890363350317
22226,LOC101249649,LOC8060714,7191,0.9875411227846758,0.9816031701457144,0.9845721464651951
22227,LOC101249649,LOC8061179,7191,0.9863171672149705,0.9801491466192392,0.9832331569171049
22228,LOC101254008,LOC8085012,7192,0.9851710354098129,0.9775094386720334,0.9813402370409232
22229,LOC101254008,LOC8057404,7192,0.991269588595281,0.9795251021872757,0.9853973453912783
22230,LOC101248455,LOC8085012,7192,0.9502564646786232,0.9693594183905894,0.9598079415346064
22231,LOC101248455,LOC8057404,7192,0.8700484629806502,0.9552435333395737,0.9126459981601119
22232,LOC101255848,LOC110433864,7193,0.8440199511832749,0.7627133451901775,0.8033666481867262
22233,LOC101255848,LOC8075909,7193,0.9658495171389153,0.9010764766451371,0.9334629968920263
22234,LOC101255848,LOC110430300,7193,0.9490678835473487,0.8737745327467316,0.9114212081470401
22235,LOC101268602,LOC110433864,7193,0.8174891223601825,0.8374863490280507,0.8274877356941166
22236,LOC101268602,LOC8075909,7193,0.7873288761540911,0.6300664607320041,0.7086976684430476
22237,LOC101268602,LOC110430300,7193,0.8985248859174361,0.9345627008643015,0.9165437933908688
22238,LOC101248445,LOC110433864,7193,0.8465103116488025,0.8688258604012605,0.8576680860250315
22239,LOC101248445,LOC8075909,7193,0.8109377763628003,0.6534868482635964,0.7322123123131983
22240,LOC101248445,LOC110430300,7193,0.8603983161767307,0.9201784767075416,0.8902883964421362
22241,DDB1,LOC8066563,7194,0.9393894371926845,0.9795486771991498,0.9594690571959172
