,tomato,brome,Group Number,Species 1 Score,Species 2 Score,Total Score
17835,LOC101261289,LOC100824776,6916,0.700163566198749,0.7325848350473315,0.7163742006230402
17836,LOC101261289,LOC100845659,6916,0.6917164427313278,0.6087576396096068,0.6502370411704673
17837,LOC101261289,LOC100828974,6916,0.46849186497359707,0.6978575896398332,0.5831747273067152
17838,LOC101260588,LOC100833034,6916,0.7173002009267232,0.818386081146719,0.767843141036721
17839,LOC101260588,LOC100829273,6916,0.7078607454791487,0.7510960153473598,0.7294783804132543
17840,LOC101260588,LOC100824776,6916,0.6049698609915118,0.6760700695034123,0.640519965247462
17841,LOC101260588,LOC100845659,6916,0.5788165826054865,0.5963805110894459,0.5875985468474663
17842,LOC101260588,LOC100828974,6916,0.7626932382006807,0.8985194270598554,0.8306063326302681
17843,LOC101252905,LOC100833034,6916,0.9382867921433551,0.7388258151537707,0.8385563036485628
17844,LOC101252905,LOC100829273,6916,0.7931274859556321,0.6495141051042551,0.7213207955299437
17845,LOC101252905,LOC100824776,6916,0.2646140508116151,0.4318457716136742,0.3482299112126447
17846,LOC101252905,LOC100845659,6916,0.634588686009525,0.6698815052433319,0.6522350956264285
17847,LOC101252905,LOC100828974,6916,0.9358498966076774,0.8205246476781527,0.878187272142915
17848,LOC101249303,LOC100833034,6916,0.48483208266699473,0.619897754155703,0.5523649184113488
17849,LOC101249303,LOC100829273,6916,0.49143396071677536,0.7354215806522628,0.613427770684519
17850,LOC101249303,LOC100824776,6916,0.692237667609792,0.8613076705349562,0.7767726690723741
17851,LOC101249303,LOC100845659,6916,0.39955714109976626,0.3874789026218406,0.3935180218608034
17852,LOC101249303,LOC100828974,6916,0.4863082790011072,0.6690218853630496,0.5776650821820783
17853,LOC101250460,LOC100833034,6916,0.8961605226828502,0.7608125155063545,0.8284865190946024
17854,LOC101250460,LOC100829273,6916,0.5361053020051667,0.6227002547410133,0.57940277837309
17855,LOC101250460,LOC100824776,6916,0.26985689096649856,0.4158191024310469,0.34283799669877274
17856,LOC101250460,LOC100845659,6916,0.4101502166454805,0.7235553319146112,0.5668527742800459
17857,LOC101250460,LOC100828974,6916,0.9049356897800741,0.8238163628294773,0.8643760263047757
17858,LOC101253896,LOC100833506,6919,0.2778529544429409,0.5181495109601534,0.39800123270154714
17859,LOC101255347,LOC100833506,6919,0.9309222126542831,0.9542849954398214,0.9426036040470522
17860,TAGL1,LOC100824190,6920,0.5881904293271005,0.8456961348554894,0.716943282091295
17861,LOC101256338,LOC100826277,6921,0.8557756181572149,0.9271708022769444,0.8914732102170797
17862,LOC101256338,LOC100846754,6921,0.6964448271620126,0.8371167091235022,0.7667807681427574
17863,LOC101256338,LOC100839551,6921,0.8103251732480421,0.9603910921016308,0.8853581326748364
17864,LOC101244750,LOC100826277,6921,0.8345839996719564,0.883165078466522,0.8588745390692392
17865,LOC101244750,LOC100846754,6921,0.7023988190429328,0.7994842280718307,0.7509415235573818
17866,LOC101244750,LOC100839551,6921,0.7797597080411695,0.937321130924301,0.8585404194827353
17867,LOC101246108,LOC100826277,6921,0.9162340591298643,0.892670692203667,0.9044523756667657
17868,LOC101246108,LOC100846754,6921,0.8146471480706934,0.7705003616693399,0.7925737548700167
17869,LOC101246108,LOC100839551,6921,0.8319104440890638,0.9499079228298967,0.8909091834594802
17870,LOC101254119,LOC100843423,6922,0.8536597367449871,0.8372613768594522,0.8454605568022197
17871,LOC101259343,LOC100839092,6923,0.966875794480666,0.9528005786709438,0.9598381865758049
17872,LOC101260923,LOC100839074,6924,0.6281215401648419,0.8116768528128091,0.7198991964888255
17873,LOC101260923,LOC100825190,6924,0.8198044625649497,0.7728150454445388,0.7963097540047442
17874,LOC101260923,LOC100821695,6924,0.844009396106825,0.7043305972261533,0.7741699966664892
17875,LOC101264154,LOC100839074,6924,0.9443145938409808,0.9118540183735013,0.928084306107241
17876,LOC101264154,LOC100825190,6924,0.9048509451757083,0.7817529955656194,0.8433019703706639
17877,LOC101264154,LOC100821695,6924,0.8900643785623488,0.8093845331320565,0.8497244558472026
17878,LOC101248614,LOC100822031,6925,0.8357813589207365,0.9071296034217065,0.8714554811712214
17879,LOC101247010,LOC100845164,6926,0.7720588838315496,0.863848091888473,0.8179534878600113
17880,LOC101246028,LOC100827937,6928,0.9873867224340838,0.9940909869204991,0.9907388546772915
17881,LOC101262721,LOC100840726,6929,0.38130971419198756,0.7131930685284775,0.5472513913602326
17882,LOC101262721,LOC100841313,6929,0.43629802763767583,0.7619460955436047,0.5991220615906403
17883,LOC101256619,LOC100840726,6929,0.7792676425964653,0.9045192942730447,0.841893468434755
17884,LOC101256619,LOC100841313,6929,0.766178701767335,0.8472874799509388,0.8067330908591369
17885,LOC101262710,LOC100840726,6929,0.7396071677533111,0.8428845488568104,0.7912458583050608
17886,LOC101262710,LOC100841313,6929,0.6949276253741747,0.7902443626757242,0.7425859940249495
17887,LOC101262418,LOC100840726,6929,0.9160618362242178,0.8843098405509954,0.9001858383876066
17888,LOC101262418,LOC100841313,6929,0.9083118054701276,0.8642198949586438,0.8862658502143856
17889,LOC101262400,LOC100837926,6930,0.973174232172879,0.9582853728339151,0.9657298025033971
17890,LOC101256915,LOC100837926,6930,0.9637839832697749,0.9655879485486052,0.96468596590919
17891,LOC101244374,LOC100837926,6930,0.9712305736662977,0.9635688901468692,0.9673997319065835
17892,LOC101251665,LOC100829365,6931,0.8646656005248697,0.8189640532125672,0.8418148268687184
17893,LOC101257430,LOC100824721,6932,0.931151843195145,0.940319317336017,0.935735580265581
17894,LOC101268375,LOC100824721,6932,0.686177061549186,0.880851792447226,0.783514426998206
17895,LOC101261011,LOC100823211,6933,0.8323861073522779,0.874006981790735,0.8531965445715064
17896,LOC101244948,LOC100846896,6934,0.7814245294624185,0.9105701795766896,0.845997354519554
17897,LOC101249082,LOC100846896,6934,0.9565916266863493,0.910934993867346,0.9337633102768477
17898,LOC101260745,LOC100826936,6935,0.9661458974043549,0.9785011164575275,0.9723235069309412
17899,LOC101254840,LOC100835129,6936,0.8744823061467175,0.83816712268453,0.8563247144156237
17900,LOC101252947,LOC100845242,6937,0.6419157747980482,0.7599459068465578,0.700930840822303
17901,LOC101262747,LOC100845242,6937,0.4266043383770042,0.8854573981472746,0.6560308682621394
17902,LOC101266164,LOC100824497,6938,0.8530938614835774,0.8714784413623927,0.862286151422985
17903,LOC101248045,LOC100841364,6939,0.9198343379669496,0.9568512752775419,0.9383428066222457
17904,LOC101252762,LOC100823679,6940,0.7544593430926313,0.9302135421580652,0.8423364426253482
17905,LOC101264086,LOC100832330,6941,0.9524336736785992,0.9481397616127307,0.950286717645665
17906,LOC101264086,LOC100829903,6941,0.9267314552835527,0.9706198697990376,0.9486756625412951
17907,LOC101249900,LOC100829370,6942,0.8109730594169025,0.7699188952137342,0.7904459773153183
17908,LOC101260420,LOC100829740,6943,0.2534219051133801,0.5074252287951694,0.3804235669542747
17909,LOC101249252,LOC100829740,6943,0.3862804864158044,0.6251155769412209,0.5056980316785127
17910,LOC101256965,LOC100829740,6943,0.6823143478082584,0.7687517690348146,0.7255330584215365
17911,LOC101258036,LOC100831254,6944,0.5951531553696642,0.6775104569613485,0.6363318061655063
17912,LOC101244691,LOC100831254,6944,0.6614671751342929,0.7849168160518288,0.7231919955930608
17913,LOC101246151,LOC100831254,6944,0.8732521425349572,0.9097273327672422,0.8914897376510997
17914,LOC101262858,LOC100831254,6944,0.6308484028375774,0.7048715287605749,0.6678599657990761
17915,LOC101254496,LOC100839265,6945,0.879402960593759,0.8533160011601375,0.8663594808769483
17916,LOC101248878,LOC100835698,6946,0.7970558084225202,0.7541214579991823,0.7755886332108513
17917,LOC101258427,LOC100835698,6946,0.8145651371632426,0.830568921596377,0.8225670293798097
17918,HDR,LOC100825558,6948,0.9324066100791405,0.9498310462552372,0.9411188281671888
17919,LOC101259528,LOC100831014,6949,0.9741911674252675,0.9558700506337076,0.9650306090294876
17920,LOC101259528,LOC100822862,6949,0.9684914093574445,0.9429191433154072,0.9557052763364258
17921,LOC101256303,LOC100844515,6950,0.9477180465001845,0.9168852407459823,0.9323016436230834
17922,LOC101250880,LOC100822724,6952,0.7395989666625661,0.8760386199955971,0.8078187933290816
17923,LOC101250880,LOC100829079,6952,0.4003690490835281,0.8304619932698053,0.6154155211766668
17924,LOC101251103,LOC100822724,6952,0.5392729733054497,0.6603893449067523,0.599831159106101
17925,LOC101251103,LOC100829079,6952,0.6779329150777054,0.7484982860018241,0.7132156005397647
17926,LOC101260592,LOC100822724,6952,0.5342108500430557,0.5306789948737303,0.5324449224583929
17927,LOC101260592,LOC100829079,6952,0.49407471193668756,0.5989999056514766,0.5465373087940821
17928,LOC101245667,LOC100822724,6952,0.5737893139787592,0.6598358335692046,0.6168125737739819
17929,LOC101245667,LOC100829079,6952,0.3281502439824497,0.564619303707897,0.4463847738451734
17930,LOC101252784,LOC100833575,6953,0.9570016812236029,0.9439758467779978,0.9504887640008004
17931,LOC101252784,LOC100824680,6953,0.8494115717390412,0.937616756297764,0.8935141640184026
17932,LOC101246483,LOC100838433,6954,0.9610120145979416,0.9818746003291715,0.9714433074635566
17933,LOC101244728,LOC100844343,6955,0.7451675072784681,0.8107683114759254,0.7779679093771967
17934,LOC101265816,LOC100844343,6955,0.8249477180465001,0.8629304651382206,0.8439390915923604
17935,LOC101265227,LOC100841774,6956,0.801312174519211,0.90984684089694,0.8555795077080754
17936,LOC101244156,LOC100839628,6957,0.8832656743346865,0.9395729156838695,0.911419295009278
17937,LOC101244156,LOC100828839,6957,0.7915774798048141,0.918998647671164,0.855288063737989
17938,LOC101263197,LOC100846133,6958,0.9732644441710747,0.9610969588325943,0.9671807015018345
17939,LOC101263197,LOC100845636,6958,0.9777668429901176,0.9819228229078215,0.9798448329489695
17940,LOC101261552,LOC100846133,6958,0.9758887932094968,0.9628707110733717,0.9693797521414342
17941,LOC101261552,LOC100845636,6958,0.9793824578668964,0.9795075007076139,0.9794449792872552
17942,LOC101259442,LOC100846133,6958,0.9589535408209292,0.969122873227034,0.9640382070239817
17943,LOC101259442,LOC100845636,6958,0.9626522327469553,0.9790860773028902,0.9708691550249228
17944,LOC101244170,LOC100835335,6959,0.8913027432648543,0.8892453166441279,0.8902740299544911
17945,LOC101265446,LOC100835335,6959,0.8215688686595316,0.8828016619317686,0.8521852652956501
17946,LOC101265438,LOC100838674,6960,0.9384508139582565,0.9220017262285402,0.9302262700933983
17947,TIL',LOC100834940,6961,0.38700127116906546,0.6960845362770073,0.5415429037230364
17948,TIL',LOC100823901,6961,0.8721531963751179,0.9524860835927917,0.9123196399839548
17949,TIL,LOC100834940,6961,0.7658260548652971,0.8914677485297355,0.8286469016975163
17950,TIL,LOC100823901,6961,0.88605404518801,0.844060760449099,0.8650574028185545
17951,LOC101250933,LOC100828529,6962,0.9571000943125435,0.9396232348963739,0.9483616646044587
17952,LOC101244561,LOC100837273,6963,0.9825316767130028,0.9554297575242947,0.9689807171186487
17953,LOC101252083,LOC100827159,6964,0.8935908475827286,0.8843112383068983,0.8889510429448134
17954,LOC101259567,LOC100835598,6965,0.9683483458855583,0.8924867125829481,0.9304175292342531
17955,LOC101247173,LOC100821811,6966,0.68962060842981,0.7198037550712331,0.7047121817505215
17956,LOC101247173,LOC100828933,6966,0.805219538643084,0.7158096675787023,0.7605146031108931
17957,LOC101246495,LOC100821811,6966,0.7122565301185058,0.7764568984495392,0.7443567142840225
17958,LOC101246495,LOC100828933,6966,0.8103251732480421,0.6696166304997326,0.7399709018738874
17959,LOC101256911,LOC100821811,6966,0.6655276262854071,0.726905053935906,0.6962163401106565
17960,LOC101256911,LOC100828933,6966,0.4790074857733856,0.7040852910651948,0.5915463884192902
17961,LOC101254277,LOC100838106,6967,0.8945093697461763,0.8629367550397836,0.87872306239298
17962,LOC101247438,LOC100825315,6968,0.823856972977406,0.7848539170361983,0.8043554450068022
17963,LOC101247438,LOC100838751,6968,0.7320129577233772,0.7089914142843664,0.7205021860038718
17964,LOC101255519,LOC100825315,6968,0.8283921761594292,0.7789973198030562,0.8036947479812426
17965,LOC101255519,LOC100838751,6968,0.6475581252306557,0.6969336729880178,0.6722458991093367
17966,LOC101243811,LOC100842015,6969,0.849616599007668,0.8540638005681878,0.8518401997879279
17967,LOC101254444,LOC100826520,6970,0.6875466437036126,0.8058244488473755,0.746685546275494
17968,LOC101249904,LOC100823896,6971,0.9186123754459343,0.974270808217407,0.9464415918316706
17969,LOC101249904,LOC100843003,6971,0.39890925493090584,0.7600150957637514,0.5794621753473286
17970,LOC101249372,LOC100823896,6971,0.9244761553286588,0.9700216302725974,0.9472488928006281
17971,LOC101249372,LOC100843003,6971,0.3145856398901054,0.5888794540365443,0.4517325469633249
17972,LOC101267668,LOC100823896,6971,0.7292409890515439,0.44272520468388005,0.585983096867712
17973,LOC101267668,LOC100843003,6971,0.850928773526879,0.8474447274900148,0.8491867505084469
17974,LOC109120859,LOC100837708,6972,0.6049489026484967,0.5680787495675693,0.5865138261080329
17975,LOC101246651,LOC100837708,6972,0.8491227110983538,0.665175959996226,0.7571493355472899
17976,LOC101262601,LOC100837708,6972,0.7161329123440083,0.6708117117967104,0.6934723120703594
17977,LOC101265652,LOC100837708,6972,0.6312051502849879,0.4969273830864547,0.5640662666857212
17978,LOC101265940,LOC100838230,6973,0.87479394759503,0.8953486177941316,0.8850712826945808
17979,LOC101257307,LOC100822667,6974,0.9902242998318775,0.9726892474132779,0.9814567736225777
17980,LOC101258913,LOC100823664,6975,0.5311190388321647,0.45585432587979996,0.49348668235598236
17981,LOC101266519,LOC100823664,6975,0.5371532191559255,0.7583923011604868,0.6477727601582062
17982,LOC101268675,LOC100824554,6976,0.8273178332718252,0.8234669238537528,0.825392378562789
17983,LOC101268016,LOC100831999,6977,0.7637265756345594,0.7986078351207136,0.7811672053776365
17984,LOC101260151,LOC100831999,6977,0.8611719358674704,0.9102955205417702,0.8857337282046203
17985,LOC101253215,LOC100833383,6978,0.9311436421043998,0.8726609428562443,0.901902292480322
17986,Det1,LOC100845485,6980,0.7735432812564071,0.9156629032088981,0.8446030922326526
17987,LOC101260164,LOC100832335,6981,0.8624722643667163,0.9319118155800862,0.8971920399734012
17988,LOC101260164,LOC100837533,6981,0.8400286126943772,0.7958423750668302,0.8179354938806037
17989,LOC101260164,LOC100820983,6981,0.8732430302119071,0.8789445545177218,0.8760937923648144
17990,LOC101253847,LOC100832335,6981,0.5554516750727847,0.5041481900808252,0.529799932576805
17991,LOC101253847,LOC100837533,6981,0.3866076188133022,0.5344780954178067,0.4605428571155544
17992,LOC101253847,LOC100820983,6981,0.43838930577766844,0.5607069849356857,0.4995481453566771
17993,LOC101268004,LOC100832335,6981,0.8850043055726411,0.8357014812718181,0.8603528934222295
17994,LOC101268004,LOC100837533,6981,0.7917497027104605,0.7853319495549895,0.788540826132725
17995,LOC101268004,LOC100820983,6981,0.7964899331611104,0.8778752712520049,0.8371826022065576
17996,LOC101268014,LOC100832335,6981,0.6821585270841022,0.7595496430480864,0.7208540850660943
17997,LOC101268014,LOC100837533,6981,0.6657973510476893,0.6383055005189169,0.6520514257833031
17998,LOC101268014,LOC100820983,6981,0.7495714930085701,0.8630122338585401,0.8062918634335551
17999,LOC101252046,LOC100846406,6982,0.9821052199942591,0.9720539673554109,0.9770795936748351
18000,LOC101251246,LOC100846406,6982,0.9822692418091605,0.9711104821209549,0.9766898619650577
18001,LOC101251743,LOC100846406,6982,0.9771107557305121,0.9695317168286317,0.9733212362795719
18002,LOC101250951,LOC100846406,6982,0.9839668675933899,0.9646067239047709,0.9742867957490804
18003,LOC104645898,LOC100846406,6982,0.9831221552466478,0.970827436550618,0.9769747958986329
18004,LOC101246828,LOC100846406,6982,0.9483331283060648,0.958876623580841,0.9536048759434529
18005,LOC101252765,LOC100832687,6984,0.7943576495673924,0.9683240557285279,0.8813408526479601
18006,LOC101250003,LOC100832687,6984,0.9544611655572414,0.9581847344089065,0.9563229499830739
18007,LOC101244499,LOC100832687,6984,0.9616106942223316,0.9574928452369721,0.9595517697296518
18008,LOC101251515,LOC100828067,6985,0.7695657522450486,0.8110639368493884,0.7903148445472186
18009,LOC101264989,LOC100828642,6986,0.8729487021773895,0.9433531465232569,0.9081509243503232
18010,LOC101264989,LOC100831316,6986,0.8925821134210851,0.9508947384973425,0.9217384259592138
18011,LOC101245652,LOC100828642,6986,0.9662525115840407,0.9714564267069221,0.9688544691454815
18012,LOC101245652,LOC100831316,6986,0.9629802763767581,0.9613045255841746,0.9621424009804663
18013,LOC101262837,LOC100845304,6987,0.8974781645958912,0.961996414756109,0.9297372896760001
18014,LOC101262837,LOC100836912,6987,0.9124287530241523,0.9946913230807938,0.953560038052473
18015,LOC101251171,LOC100846469,6988,0.8206749497683191,0.8241029027895713,0.8223889262789452
18016,LOC101251171,LOC100822570,6988,0.6531184647558126,0.8895807780608234,0.771349621408318
18017,LOC101245042,LOC100844093,6989,0.6921392545208513,0.7741107651665252,0.7331250098436883
18018,LOC101245042,LOC100822413,6989,0.7043506786402591,0.655074378085983,0.6797125283631211
18019,LOC101258172,LOC100844093,6989,0.4984076215469991,0.5727710161335976,0.5355893188402984
