,tomato,cucumber,Group Number,Species 1 Score,Species 2 Score,Total Score
26988,LOC101252826,LOC101209112,8829,0.9722188340807174,0.978466223536646,0.9753425288086817
26989,LOC101252826,LOC101207419,8829,0.9659623318385651,0.9544025065151825,0.9601824191768737
26990,LOC101256025,LOC101209112,8829,0.9426439461883408,0.960036309332084,0.9513401277602124
26991,LOC101256025,LOC101207419,8829,0.9496394618834081,0.960481391467307,0.9550604266753575
26992,LOC101246260,LOC101209112,8829,0.9636161434977578,0.9531082545167052,0.9583621990072315
26993,LOC101246260,LOC101207419,8829,0.9238959641255605,0.9355919299581272,0.9297439470418438
26994,LOC101254883,LOC101208020,8830,0.9135139013452915,0.9356622060847413,0.9245880537150164
26995,LOC101268494,LOC101211177,8831,0.9866618834080718,0.9876899651547538,0.9871759242814129
26996,LOC101244852,LOC101222436,8832,0.7518804185351271,0.6914468097566688,0.721663614145898
26997,LOC101265734,LOC101222436,8832,0.7276269058295963,0.7187607976340371,0.7231938517318167
26998,LOC101246560,LOC101222436,8832,0.8582887892376682,0.8282158648355832,0.8432523270366257
26999,LOC101252108,LOC101211275,8833,0.9970582959641255,0.997979561359843,0.9975189286619843
27000,LOC101261296,LOC101216012,8834,0.8104322869955156,0.796837574302363,0.8036349306489393
27001,LOC101261296,LOC101216101,8834,0.8041470852017937,0.8854733389944658,0.8448102120981298
27002,LOC101249836,LOC101216012,8834,0.7680269058295964,0.8041931422213112,0.7861100240254538
27003,LOC101249836,LOC101216101,8834,0.7790762331838565,0.8343006061315921,0.8066884196577243
27004,LOC101248524,LOC101214271,8835,0.7809076233183856,0.959807911920588,0.8703577676194868
27005,LOC101248524,LOC101204569,8835,0.7753470852017937,0.941219876431144,0.8582834808164689
27006,LOC101267784,LOC101219018,8836,0.7398600896860986,0.9026031448566659,0.8212316172713823
27007,LOC104649482,LOC101218488,8837,0.514590134529148,0.48457992119963955,0.4995850278643938
27008,LOC104649482,LOC101215627,8837,0.9023282511210763,0.80589148194782,0.8541098665344482
27009,LOC104649482,LOC101220967,8837,0.7570654708520179,0.943480425170566,0.8502729480112919
27010,LOC104649482,LOC101204351,8837,0.3112107623318386,0.6602572236375054,0.485733992984672
27011,LOC104649482,LOC101203398,8837,0.6859982062780269,0.5217481837200147,0.6038731949990208
27012,LOC101266518,LOC101218488,8837,0.42067802690582956,0.47644611024892713,0.44856206857737835
27013,LOC101266518,LOC101215627,8837,0.9052986547085202,0.7855523996369067,0.8454255271727135
27014,LOC101266518,LOC101220967,8837,0.8706582959641255,0.9330151386489415,0.9018367173065335
27015,LOC101266518,LOC101204351,8837,0.42303856502242154,0.7342749032889878,0.5786567341557047
27016,LOC101266518,LOC101203398,8837,0.5158816143497759,0.32548908605246635,0.4206853502011211
27017,LOC101258128,LOC101218488,8837,0.9471497757847533,0.9281979704514917,0.9376738731181224
27018,LOC101258128,LOC101215627,8837,0.46394260089686096,0.5355743609264736,0.4997584809116673
27019,LOC101258128,LOC101220967,8837,0.2848789237668161,0.3564932212819537,0.3206860725243849
27020,LOC101258128,LOC101204351,8837,0.8149022421524664,0.41475278094996404,0.6148275115512152
27021,LOC101258128,LOC101203398,8837,0.8537973094170404,0.700776616269574,0.7772869628433072
27022,LOC101243937,LOC101218488,8837,0.061151569506726455,0.3210512787977577,0.19110142415224207
27023,LOC101243937,LOC101215627,8837,0.3488789237668161,0.6534098562267576,0.5011443899967869
27024,LOC101243937,LOC101220967,8837,0.8515156950672645,0.9540511258821118,0.9027834104746881
27025,LOC101243937,LOC101204351,8837,0.7299802690582959,0.8776577227281454,0.8038189958932207
27026,LOC101243937,LOC101203398,8837,0.20643587443946187,0.2067744884646293,0.2066051814520456
27027,LOC101255400,LOC101218488,8837,0.8831497757847533,0.9001460832446748,0.891647929514714
27028,LOC101255400,LOC101215627,8837,0.6190493273542601,0.5519604111153407,0.5855048692348004
27029,LOC101255400,LOC101220967,8837,0.25127892376681615,0.35055488858305756,0.3009169061749368
27030,LOC101255400,LOC101204351,8837,0.6204412556053811,0.5102111862675243,0.5653262209364527
27031,LOC101255400,LOC101203398,8837,0.9161973094170404,0.8907824400782147,0.9034898747476275
27032,LOC101248487,LOC101218488,8837,0.757295067264574,0.812274896781939,0.7847849820232564
27033,LOC101248487,LOC101215627,8837,0.8233757847533631,0.7978155837310767,0.81059568424222
27034,LOC101248487,LOC101220967,8837,0.6296107623318387,0.5174021258528301,0.5735064440923343
27035,LOC101248487,LOC101204351,8837,0.6550744394618835,0.49722962399018744,0.5761520317260355
27036,LOC101248487,LOC101203398,8837,0.8160358744394619,0.5679026805787369,0.6919692775090994
27037,LOC101262003,LOC101218488,8837,0.8220053811659194,0.9160948597568316,0.8690501204613754
27038,LOC101262003,LOC101215627,8837,0.49227623318385655,0.5702380603789055,0.531257146781381
27039,LOC101262003,LOC101220967,8837,0.37407713004484305,0.4661825422388803,0.42012983614186167
27040,LOC101262003,LOC101204351,8837,0.8050726457399103,0.7517072869185545,0.7783899663292324
27041,LOC101262003,LOC101203398,8837,0.6985973094170405,0.6230434117758061,0.6608203605964234
27042,LOC104648561,LOC101218488,8837,0.7899551569506726,0.6765638878314935,0.733259522391083
27043,LOC104648561,LOC101215627,8837,0.9320107623318385,0.8363503264911716,0.8841805444115051
27044,LOC104648561,LOC101220967,8837,0.694191928251121,0.6573394629732657,0.6757656956121934
27045,LOC104648561,LOC101204351,8837,0.4551964125560538,0.4224115773411548,0.43880399494860434
27046,LOC104648561,LOC101203398,8837,0.6968681614349777,0.5546673433997378,0.6257677524173577
27047,LOC101251064,LOC101217672,8838,0.5227910313901345,0.8215747708705454,0.67218290113034
27048,LOC101251064,LOC101210576,8838,0.3440358744394619,0.46537762030719776,0.4047067473733298
27049,LOC101251064,LOC101209518,8838,0.19111031390134528,0.4961494538959328,0.343629883898639
27050,LOC101245413,LOC101217672,8838,0.6745757847533632,0.8363210447717491,0.7554484147625562
27051,LOC101245413,LOC101210576,8838,0.3298582959641255,0.15434068955195715,0.24209949275804132
27052,LOC101245413,LOC101209518,8838,0.38965381165919283,0.49936458668853034,0.44450919917386156
27053,LOC101260921,LOC101209698,8839,0.6226766317887393,0.6345465725747417,0.6286116021817405
27054,LOC101244694,LOC101209698,8839,0.7584789237668161,0.4550262071388832,0.6067525654528496
27055,LOC101266977,LOC101222795,8840,0.992265470852018,0.9950923838247783,0.9936789273383981
27056,LOC101262986,LOC101208319,8842,0.7973381165919282,0.8753008696670669,0.8363194931294975
27057,LOC101256978,LOC101213044,8843,0.9804197309417041,0.9843577054844661,0.982388718213085
27058,LOC101256978,LOC101218399,8843,0.9800538116591928,0.9817106380486662,0.9808822248539295
27059,LOC101256978,LOC101213286,8843,0.9770547085201794,0.96862170946678,0.9728382089934797
27060,LOC101246256,LOC101213044,8843,0.9887784753363229,0.9833328453046764,0.9860556603204996
27061,LOC101246256,LOC101218399,8843,0.9847318385650224,0.9807501976516061,0.9827410181083143
27062,LOC101246256,LOC101213286,8843,0.9832538116591929,0.9514216274779655,0.9673377195685793
27063,LOC101268144,LOC101213044,8843,0.9933201793721973,0.9874088606482972,0.9903645200102473
27064,LOC101268144,LOC101218399,8843,0.9892520179372197,0.982565664255805,0.9859088410965124
27065,LOC101268144,LOC101213286,8843,0.9872286995515696,0.9590934379666775,0.9731610687591234
27066,LOC101245956,LOC101213044,8843,0.7770690582959641,0.8881731135252262,0.8326210859105951
27067,LOC101245956,LOC101218399,8843,0.7991677130044843,0.8539720652396708,0.8265698891220776
27068,LOC101245956,LOC101213286,8843,0.7903210762331839,0.8229920060905976,0.8066565411618908
27069,LOC101256220,LOC101205482,8844,0.9443515695067264,0.9424321396152382,0.9433918545609823
27070,LOC101265467,LOC101208097,8845,0.9129686098654709,0.872161869344968,0.8925652396052195
27071,LOC101258966,LOC101212644,8846,0.9349811659192825,0.9274236316489838,0.9312023987841331
27072,LOC101258966,LOC101218862,8846,0.9059085201793722,0.9893707358496091,0.9476396280144906
27073,LOC101259550,LOC101212644,8846,0.9924950672645739,0.9634987099775832,0.9779968886210786
27074,LOC101259550,LOC101218862,8846,0.9405345291479821,0.9831369831369831,0.9618357561424826
27075,LOC101246907,LOC101218875,8848,0.09915695067264574,0.2820415214781412,0.19059923607539347
27076,LOC101246907,LOC101204882,8848,0.5927533632286995,0.689701619279084,0.6412274912538918
27077,LOC101267127,LOC101218875,8848,0.6208502242152467,0.7710755175543907,0.6959628708848187
27078,LOC101267127,LOC101204882,8848,0.4570690582959641,0.5411730256800679,0.499121041988016
27079,LOC101268417,LOC101218875,8848,0.6658798206278027,0.8777371087230241,0.7718084646754134
27080,LOC101268417,LOC101204882,8848,0.3836914798206278,0.5912564785804223,0.48747397920052504
27081,LOC101257128,LOC101218550,8849,0.8731264573991032,0.8489209686392785,0.8610237130191909
27082,LOC101257128,LOC101211368,8849,0.7912681614349776,0.7489678193903546,0.770117990412666
27083,LOC101251866,LOC101207838,8850,0.8356233183856502,0.7904892975315511,0.8130563079586006
27084,LOC101263025,LOC101207838,8850,0.6652412556053812,0.6649292846475945,0.6650852701264878
27085,LOC101254717,LOC101223099,8851,0.7371551569506727,0.8137536236127786,0.7754543902817257
27086,LOC101254717,LOC101212300,8851,0.7401757847533633,0.8111402301543147,0.7756580074538391
27087,LOC101254717,LOC101221258,8851,0.8100304932735426,0.8002986735381101,0.8051645834058263
27088,LOC101254717,LOC101210425,8851,0.5783390134529148,0.6577259816696437,0.6180324975612792
27089,LOC101254717,LOC101203170,8851,0.6747982062780269,0.758736200989722,0.7167672036338745
27090,LOC101247367,LOC101223099,8851,0.7683730941704037,0.828533571491318,0.7984533328308608
27091,LOC101247367,LOC101212300,8851,0.7137937219730942,0.7033322596702878,0.708562990821691
27092,LOC101247367,LOC101221258,8851,0.7903641255605381,0.801838891979737,0.7961015087701375
27093,LOC101247367,LOC101210425,8851,0.7874008968609865,0.7613767613767614,0.7743888291188739
27094,LOC101247367,LOC101203170,8851,0.657485201793722,0.8127375479488156,0.7351113748712688
27095,amadh2,LOC101213657,8852,0.644742600896861,0.7202014582296272,0.682472029563244
27096,LOC101247776,LOC101206963,8853,0.994647533632287,0.9949225498521272,0.994785041742207
27097,LOC101262899,LOC101206522,8854,0.7831318385650224,0.7048285555327808,0.7439801970489016
27098,LOC101246457,LOC101218517,8855,0.9875515695067265,0.9717782788205322,0.9796649241636294
27099,LOC101261046,LOC101212428,8856,0.9310206278026906,0.906690872888056,0.9188557503453734
27100,LOC101256502,LOC101221531,8857,0.8855174887892376,0.7357441948991246,0.8106308418441811
27101,LOC101262277,LOC101221531,8857,0.9570403587443946,0.7194108518052179,0.8382256052748063
27102,LOC101256123,LOC101205951,8858,0.9880609865470852,0.9810664402213698,0.9845637133842275
27103,LOC101243875,LOC101222702,8859,0.9696502242152466,0.9766214752130244,0.9731358497141356
27104,LOC101252915,LOC101214948,8860,0.851106726457399,0.8399929723873385,0.8455498494223688
27105,LOC101261146,LOC101208748,8861,0.8483085201793722,0.8735615355333666,0.8609350278563694
27106,LOC101249456,LOC101218619,8862,0.6661955156950673,0.7926626518175814,0.7294290837563244
27107,LOC101249456,LOC101203968,8862,0.7774995515695067,0.8658864715202744,0.8216930115448906
27108,LOC101244403,LOC101218619,8862,0.5579121076233183,0.8797269642340064,0.7188195359286624
27109,LOC101244403,LOC101203968,8862,0.6763838565022422,0.8492414407907366,0.7628126486464895
27110,LOC101266380,LOC101218619,8862,0.6422816143497757,0.8318546065024939,0.7370681104261347
27111,LOC101266380,LOC101203968,8862,0.8773452914798207,0.8501979769585403,0.8637716342191805
27112,LOC101260299,LOC101216163,8863,0.9760430493273543,0.9128693156862171,0.9444561825067856
27113,LOC101254011,LOC101210672,8864,0.9070134529147982,0.8679687271236567,0.8874910900192274
27114,LOC101246744,LOC101222312,8865,0.9761793721973094,0.9935873034464584,0.984883337821884
27115,LOC101262441,LOC101205487,8866,0.9916986547085201,0.9949401188837808,0.9933193867961505
27116,LOC101244479,LOC101218103,8867,0.9407354260089686,0.8273139878773681,0.8840247069431684
27117,LOC101258421,LOC101204564,8868,0.8802367713004484,0.9019882287487921,0.8911125000246203
27118,LOC101259895,LOC101205489,8869,0.997560538116592,0.979161176344275,0.9883608572304334
27119,LOC101260027,LOC101205442,8870,0.8132257100149477,0.9641884571462036,0.8887070835805757
27120,LOC101260027,LOC101216655,8870,0.8453293472845042,0.9066615911686334,0.8759954692265688
27121,LOC101260027,LOC101221213,8870,0.7586008968609865,0.9549939972475183,0.8567974470542524
27122,LOC101260027,LOC101218302,8870,0.8136562032884903,0.934174694738075,0.8739154490132827
27123,cycd3c3,LOC101205442,8870,0.9881175884404584,0.9832742818658312,0.9856959351531448
27124,cycd3c3,LOC101216655,8870,0.9763348281016442,0.9387484993118796,0.957541663706762
27125,cycd3c3,LOC101221213,8870,0.9849446935724963,0.9805686509911863,0.9827566722818413
27126,cycd3c3,LOC101218302,8870,0.9803926258096662,0.9803168282041522,0.9803547270069093
27127,cycd3c2,LOC101205442,8870,0.9258923766816144,0.9720301016075665,0.9489612391445905
27128,cycd3c2,LOC101216655,8870,0.9467713004484305,0.9251149307487335,0.935943115598582
27129,cycd3c2,LOC101221213,8870,0.8852466367713004,0.9733126409182746,0.9292796388447875
27130,cycd3c2,LOC101218302,8870,0.9314439461883408,0.9675207168164915,0.9494823315024161
27131,cycD3,LOC101205442,8870,0.8941273542600897,0.9374308219378642,0.9157790880989769
27132,cycD3,LOC101216655,8870,0.8996807174887892,0.9237445462797576,0.9117126318842734
27133,cycD3,LOC101221213,8870,0.928932735426009,0.9672571813416885,0.9480949583838487
27134,cycD3,LOC101218302,8870,0.8532233183856501,0.8938713361248573,0.8735473272552536
27135,LOC101244583,LOC101222093,8871,0.9770547085201794,0.949600304529882,0.9633275065250306
27136,LOC101254502,LOC101213948,8872,0.5921937219730943,0.44858422886591903,0.5203889754195067
27137,LOC101265846,LOC101213948,8872,0.44393183856502244,0.4338730930280226,0.43890246579652253
27138,LOC101249671,LOC101213948,8872,0.6136107623318386,0.674398992708852,0.6440048775203453
27139,LOC101251917,LOC101222624,8873,0.8635910313901345,0.8663816579309537,0.8649863446605441
27140,LOC101251917,LOC101212149,8873,0.7959031390134529,0.8423003718778367,0.8191017554456448
27141,LOC101264267,LOC101222624,8873,0.9098547085201794,0.860847412960089,0.8853510607401343
27142,LOC101264267,LOC101212149,8873,0.9418977578475337,0.9382917044888875,0.9400947311682106
27143,LOC101259498,LOC101211026,8874,0.9959892376681615,0.9881994670727066,0.992094352370434
27144,LOC101263000,LOC101215010,8875,0.6186116591928251,0.8838569880823401,0.7512343236375827
27145,LOC101267818,LOC101215010,8875,0.9875730941704035,0.9841878715118152,0.9858804828411094
27146,LOC101248061,LOC101215010,8875,0.9794008968609865,0.9836373751866708,0.9815191360238287
27147,LOC101245702,LOC101212738,8876,0.9481686098654709,0.8398055693830342,0.8939870896242526
27148,LOC101267359,LOC101212738,8876,0.9647713004484305,0.9480717987760241,0.9564215496122273
27149,LOC101263096,LOC101220671,8877,0.9640035874439461,0.9880302838049316,0.9760169356244388
27150,LOC101246652,LOC101220671,8877,0.9404340807174887,0.9683855035967712,0.95440979215713
27151,LOC101266739,LOC101210163,8878,0.9841219730941705,0.9964056689408802,0.9902638210175254
27152,ftsH6,LOC101210163,8878,0.9348448430493274,0.9751178589206758,0.9549813509850016
27153,LOC101268528,LOC101222625,8879,0.9812878923766817,0.9794084441971767,0.9803481682869292
27154,LOC101248194,LOC101219193,8880,0.983504932735426,0.9872858774267226,0.9853954050810743
27155,LOC101255711,LOC101209098,8882,0.7362798206278026,0.8104945682410472,0.7733871944344248
27156,LOC101244137,LOC101219710,8884,0.9846600896860987,0.984802787619689,0.9847314386528938
27157,LOC101253542,LOC101217797,8885,0.9243264573991031,0.9404292700067347,0.932377863702919
27158,LOC101258428,LOC101217797,8885,0.854457399103139,0.8818014113788762,0.8681294052410076
27159,LOC101268636,LOC101219901,8886,0.363695067264574,0.4987730959561945,0.43123408161038423
27160,LOC101268636,LOC101220171,8886,0.9358349775784753,0.8946502298614974,0.9152426037199863
27161,LOC101268338,LOC101219901,8886,0.8635192825112107,0.8532985856929519,0.8584089341020813
27162,LOC101268338,LOC101220171,8886,0.2725955156950673,0.3655998360223712,0.3190976758587193
27163,LOC101268843,LOC101219901,8886,0.5099264573991031,0.5091271119440134,0.5095267846715583
27164,LOC101268843,LOC101220171,8886,0.8205273542600897,0.8067230827794208,0.8136252185197552
27165,LOC101264237,LOC101215397,8887,0.6581811659192824,0.8003923750402624,0.7292867704797724
27166,LOC101250387,LOC101204901,8888,0.9850188340807176,0.989815817984832,0.9874173260327748
27167,LOC101267794,LOC101220610,8889,0.7369040358744395,0.8034318175163245,0.770167926695382
27168,LOC101267794,LOC101207886,8889,0.7522367713004484,0.6163567684694445,0.6842967698849465
27169,LOC101267794,LOC101205809,8889,0.5813452914798206,0.7215015665719892,0.6514234290259049
27170,LOC101254299,LOC101220610,8889,0.6986547085201794,0.7902843254955931,0.7444695170078863
27171,LOC101254299,LOC101207886,8889,0.799734529147982,0.5995022107698164,0.6996183699588991
