,tomato,mustard,Group Number,Species 1 Score,Species 2 Score,Total Score
29946,LOC101256544,LOC103829675,7861,0.6773126323218066,0.6484039878117327,0.6628583100667697
29947,LOC101254652,LOC103840654,7862,0.9511926605504587,0.8953347336035263,0.9232636970769925
29948,LOC101254652,LOC103835615,7862,0.9502046577275935,0.9109664822648877,0.9305855699962406
29949,LOC101248999,LOC103840654,7862,0.9098489767113621,0.8757270064787149,0.8927879915950385
29950,LOC101248999,LOC103835615,7862,0.9068002822865209,0.8523503831020915,0.8795753326943062
29951,LOC101252387,LOC103844169,7864,0.8905123500352858,0.9484720291098423,0.9194921895725641
29952,LOC101268815,LOC103830231,7867,0.8436471418489767,0.8472029109842322,0.8454250264166044
29953,LOC101268815,LOC103862924,7867,0.8626280875088214,0.9112918971688904,0.8869599923388558
29954,LOC101268815,LOC103841827,7867,0.8614424841213831,0.8641705042616205,0.8628064941915018
29955,LOC101261989,LOC103845093,7868,0.6909019054340155,0.5010561192793539,0.5959790123566847
29956,LOC101261989,LOC103828281,7868,0.9294283697953423,0.9515986418036533,0.9405135057994978
29957,LOC101261989,LOC103853676,7868,0.7797769936485532,0.8721829423423957,0.8259799679954745
29958,LOC101261989,LOC103837977,7868,0.9070712773465067,0.9363133449693815,0.921692311157944
29959,profilin,LOC103845093,7868,0.6276421234219399,0.5181966097683637,0.5729193665951517
29960,profilin,LOC103828281,7868,0.6847643691680388,0.9543268677665032,0.819545618467271
29961,profilin,LOC103853676,7868,0.6825311691366738,0.8574682720468597,0.7699997205917668
29962,profilin,LOC103837977,7868,0.7493013408609739,0.9316510368902168,0.8404761888755954
29963,LOC543830,LOC103845093,7868,0.6230377166156982,0.4357778895364317,0.5294078030760649
29964,LOC543830,LOC103828281,7868,0.6409785932721713,0.8663070667626476,0.7536428300174094
29965,LOC543830,LOC103853676,7868,0.5731545518701482,0.7897346389373725,0.6814445954037603
29966,LOC543830,LOC103837977,7868,0.6699725554771426,0.8502440611780019,0.7601083083275723
29967,PRO1,LOC103845093,7868,0.3938380885169876,0.6425346862704493,0.5181863873937185
29968,PRO1,LOC103828281,7868,0.6991995160802501,0.6290105743408705,0.6641050452105604
29969,PRO1,LOC103853676,7868,0.697038007863696,0.6334940685737952,0.6652660382187456
29970,PRO1,LOC103837977,7868,0.6318378868837584,0.5732035618140402,0.6025207243488993
29971,LOC101261689,LOC103834719,7869,0.9343345095271701,0.8876371919652102,0.9109858507461901
29972,LOC101261689,LOC103853667,7869,0.8994721242060691,0.9239745321749877,0.9117233281905284
29973,LOC101261689,LOC103845092,7869,0.8513987297106563,0.880969144750466,0.8661839372305611
29974,LOC101263257,LOC103836924,7870,0.9469978828510939,0.940744904298435,0.9438713935747645
29975,LOC101263257,LOC103858874,7870,0.9115539872971066,0.9408336538177084,0.9261938205574075
29976,LOC101263257,LOC103868018,7870,0.9043669724770642,0.9159601218826732,0.9101635471798687
29977,LOC101266861,LOC103836924,7870,0.873304163726182,0.9560837795461942,0.9146939716361882
29978,LOC101266861,LOC103858874,7870,0.8828002822865209,0.9748069697955803,0.9288036260410506
29979,LOC101266861,LOC103868018,7870,0.9148962597035992,0.9642516936366594,0.9395739766701293
29980,LOC101243744,LOC103848274,7871,0.751181369089626,0.8789397390764133,0.8150605540830196
29981,LOC101264476,LOC103852330,7872,0.7433607778561907,0.7234006186170194,0.7333806982366051
29982,LOC101263022,LOC103852330,7872,0.8863683839096683,0.9397325023748714,0.9130504431422699
29983,Adi3,LOC103866842,7873,0.9619195483415667,0.9268585628494512,0.944389055595509
29984,Adi3,LOC103866159,7873,0.9441731357327688,0.9094163239949117,0.9267947298638403
29985,LOC101268382,LOC103874209,7874,0.774515172900494,0.8444694257906102,0.8094922993455521
29986,LOC101251565,LOC103841072,7875,0.9427635850388144,0.8948259030263586,0.9187947440325865
29987,LOC101251565,LOC103872374,7875,0.9508652081863092,0.9530580783428164,0.9519616432645628
29988,LOC101255650,LOC103841072,7875,0.6640338743824983,0.8086737863503239,0.7363538303664111
29989,LOC101255650,LOC103872374,7875,0.7163472124206068,0.8721776831116239,0.7942624477661153
29990,gldh,GLDH,7876,0.9542244177840509,0.9730674792178209,0.9636459485009359
29991,LOC101261546,LOC103838657,7878,0.5551697639771035,0.7930361210543443,0.6741029425157239
29992,LOC101263276,LOC103838657,7878,0.6368666196189132,0.889335266100642,0.7631009428597776
29993,LOC101247134,LOC103838657,7878,0.5504135497529994,0.673744933881608,0.6120792418173038
29994,LOC101259085,LOC103871798,7879,0.8530134086097388,0.8972221400467414,0.8751177743282401
29995,LOC101259085,LOC103868108,7879,0.879378969654199,0.9189361890956423,0.8991575793749207
29996,LOC101249508,LOC103847496,7880,0.7915878616796048,0.9152737922669586,0.8534308269732818
29997,LOC101252422,LOC103847496,7880,0.6956443189837686,0.42527586308907495,0.5604600910364217
29998,ER68,LOC103832610,7881,0.8331743119266055,0.9414726503564772,0.8873234811415414
29999,ER68,LOC103837456,7881,0.8202568807339449,0.8911990060053842,0.8557279433696645
30000,LOC101265421,LOC103832610,7881,0.8728355681016232,0.9283022216962992,0.9005688948989612
30001,LOC101265421,LOC103837456,7881,0.6203415666901905,0.842860101174452,0.7316008339323212
30002,LOC100136876,LOC103828537,7882,0.9896287932251234,0.9701801615241251,0.9799044773746243
30003,LOC101258789,LOC103840758,7883,0.8027224966674508,0.7627074520013016,0.7827149743343762
30004,LOC101258789,LOC103829272,7883,0.8462824433466635,0.831412070592025,0.8388472569693443
30005,LOC101258789,LOC103838676,7883,0.6874805928016937,0.7889766523023926,0.7382286225520431
30006,LOC101247819,LOC103840758,7883,0.7948812044224889,0.8543442889684348,0.8246127466954618
30007,LOC101247819,LOC103829272,7883,0.8544687524504038,0.8631252321457333,0.8587969922980685
30008,LOC101247819,LOC103838676,7883,0.6642640947228103,0.7001548186058436,0.682209456664327
30009,LOC101248271,LOC103862459,7884,0.9185208186309103,0.8685737952252759,0.893547306928093
30010,LOC101248271,LOC103869796,7884,0.8789837685250529,0.7157648729402716,0.7973743207326622
30011,LOC101265196,LOC103858551,7885,0.7912491178546225,0.9034050232227908,0.8473270705387066
30012,LOC101255401,LOC103855857,7886,0.6495920959774171,0.7546963287282193,0.7021442123528182
30013,LOC101255401,LOC103846822,7886,0.7646690190543401,0.8896843475431174,0.8271766832987288
30014,LOC101255401,LOC103858135,7886,0.8548764996471419,0.9068162917821232,0.8808463957146325
30015,LOC101255401,LOC103866816,7886,0.7400423429781228,0.7828240097032807,0.7614331763407017
30016,LOC101255401,LOC103866149,7886,0.8034156669019055,0.9133982190929799,0.8584069429974427
30017,LOC101262189,LOC103855857,7886,0.44704148043597586,0.6929148300446706,0.5699781552403232
30018,LOC101262189,LOC103846822,7886,0.39269191562769545,0.596100937786587,0.49439642670714123
30019,LOC101262189,LOC103858135,7886,0.5031286756057398,0.7456931830508141,0.6244109293282769
30020,LOC101262189,LOC103866816,7886,0.49040069003371756,0.8037748128864302,0.6470877514600739
30021,LOC101262189,LOC103866149,7886,0.467623304320552,0.7968641836523386,0.6322437439864452
30022,LOC101245584,LOC103855857,7886,0.888333098094566,0.8211105523178416,0.8547218252062038
30023,LOC101245584,LOC103846822,7886,0.9075793930839803,0.9329217985254431,0.9202505958047117
30024,LOC101245584,LOC103858135,7886,0.9574820042342979,0.9477659773787336,0.9526239908065157
30025,LOC101245584,LOC103866816,7886,0.94227240649259,0.7903144691299588,0.8662934378112744
30026,LOC101245584,LOC103866149,7886,0.9731263232180664,0.9391651628553678,0.9561457430367171
30027,LOC101256154,LOC103853568,7887,0.7604064925899788,0.8067331301955448,0.7835698113927618
30028,LOC101055573,LOC103853568,7887,0.9533662667607622,0.9162855367866758,0.934825901773719
30029,LOC101262530,LOC103869371,7888,0.9751192660550458,0.9866210099695293,0.9808701380122875
30030,LOC101262530,LOC103859835,7888,0.9713366266760762,0.9809661864331568,0.9761514065546165
30031,LOC101262530,LOC103836762,7888,0.9728835568101624,0.9172440315948288,0.9450637942024955
30032,LOC101254390,LOC103869371,7888,0.9711785462244178,0.9763482531136289,0.9737633996690234
30033,LOC101254390,LOC103859835,7888,0.9575497529992942,0.9354080998727923,0.9464789264360433
30034,LOC101254390,LOC103836762,7888,0.960197600564573,0.8551075348341863,0.9076525676993796
30035,LOC101245283,LOC103867312,7889,0.8568920254057869,0.8703842854184539,0.8636381554121204
30036,LOC104644740,LOC103850875,7890,0.9586450247000706,0.9662396828683845,0.9624423537842275
30037,LOC104644740,LOC103846570,7890,0.8857981651376147,0.9450403810312694,0.915419273084442
30038,LOC104644740,LOC103856020,7890,0.9547268877911079,0.9459712648778709,0.9503490763344894
30039,LOC101243929,LOC103850875,7890,0.6191220889202541,0.7199834334230689,0.6695527611716615
30040,LOC101243929,LOC103846570,7890,0.5837741707833451,0.7145401295742981,0.6491571501788216
30041,LOC101243929,LOC103856020,7890,0.5955398729710656,0.8019603782701733,0.6987501256206194
30042,LOC101247934,LOC103850875,7890,0.7914749470712773,0.924012661598083,0.8577438043346801
30043,LOC101247934,LOC103846570,7890,0.811059985885674,0.8676863000325415,0.8393731429591078
30044,LOC101247934,LOC103856020,7890,0.8147466478475653,0.9051990783198073,0.8599728630836863
30045,LOC544050,LOC103850875,7890,0.9337078334509527,0.9567316510368903,0.9452197422439215
30046,LOC544050,LOC103846570,7890,0.8998278052223007,0.9231251664053487,0.9114764858138247
30047,LOC544050,LOC103856020,7890,0.937987297106563,0.9676524437344483,0.9528198704205056
30048,LOC101245367,LOC103843593,7891,0.9347510389712225,0.881383309173742,0.9080671740724822
30049,LOC101245367,LOC103836514,7891,0.9377620951932878,0.8562671952193592,0.8970146452063235
30050,LOC101247918,LOC103862036,7892,0.9728722653493296,0.9077004999556253,0.9402863826524774
30051,LOC101247918,LOC103852042,7892,0.9754805928016937,0.9443474773770901,0.959914035089392
30052,LOC101246902,LOC103830654,7893,0.7377332392378264,0.8964293110078987,0.8170812751228625
30053,OTC,LOC103830654,7893,0.8307297106563161,0.8602017572404816,0.8454657339483989
30054,LOC101250341,LOC103852093,7894,0.9896231474947071,0.9846995828772594,0.9871613651859833
30055,LOC101245588,LOC103862784,7895,0.5961100917431192,0.42980208857202024,0.5129560901575697
30056,LOC101261259,LOC103858340,7896,0.8875314043754411,0.9571694819986392,0.9223504431870402
30057,LOC101264230,LOC103860306,7897,0.9202935779816515,0.8803301482116972,0.9003118630966743
30058,LOC101256507,LOC103861481,7898,0.8447141848976711,0.8333520693429577,0.8390331271203144
30059,LOC101249986,LOC103850495,7899,0.2724290755116443,0.37266251844839543,0.32254579698001984
30060,LOC101249986,LOC103847385,7899,0.25083415666901904,0.40840556558096425,0.32961986112499164
30061,LOC101249986,LOC103865568,7899,0.48625546930134084,0.6233529568381505,0.5548042130697457
30062,LOC101249986,LOC103845494,7899,0.4736259703599153,0.5723397331597787,0.522982851759847
30063,LOC101249986,LOC103855514,7899,0.44083556810162317,0.5543590805549803,0.4975973243283017
30064,LOC101249986,LOC103851481,7899,0.34383062808750886,0.48040114782711596,0.4121158879573124
30065,LOC101259996,LOC103850495,7899,0.9073495312027422,0.8145562359685367,0.8609528835856395
30066,LOC101259996,LOC103847385,7899,0.4588527069261014,0.3849756924927768,0.4219141997094391
30067,LOC101259996,LOC103865568,7899,0.5613630406290957,0.6388486229032926,0.6001058317661941
30068,LOC101259996,LOC103845494,7899,0.6757374735356386,0.8110049403899062,0.7433712069627725
30069,LOC101259996,LOC103855514,7899,0.6218691400342776,0.6552613673342602,0.638565253684269
30070,LOC101259996,LOC103851481,7899,0.8400201633229156,0.587320652013135,0.7136704076680254
30071,LOC101262648,LOC103850495,7899,0.7467356700384223,0.8230761898187866,0.7849059299286045
30072,LOC101262648,LOC103847385,7899,0.6125115659060614,0.5928204925927021,0.6026660292493817
30073,LOC101262648,LOC103865568,7899,0.5326746647847566,0.7429754755495074,0.637825070167132
30074,LOC101262648,LOC103845494,7899,0.5724143338822237,0.697056474277431,0.6347354040798274
30075,LOC101262648,LOC103855514,7899,0.6382811887399042,0.7629086175783214,0.7005949031591128
30076,LOC101262648,LOC103851481,7899,0.5638516427507253,0.6693843741679733,0.6166180084593493
30077,LOC101258311,LOC103829070,7900,0.9104135497529994,0.7777744907585454,0.8440940202557724
30078,LOC101258311,LOC103837798,7900,0.8535949188426252,0.6407833624234536,0.7471891406330393
30079,LOC101258311,LOC103868814,7900,0.933589273112209,0.7764399609502115,0.8550146170312103
30080,LOC101258311,LOC103858526,7900,0.9542808750882146,0.9252433215986747,0.9397620983434447
30081,LOC101258311,LOC103828112,7900,0.8213521524347213,0.7639361397903539,0.7926441461125375
30082,LOC101258311,LOC103855591,7900,0.8498913196894848,0.7026358607224211,0.7762635902059529
30083,LOC101258311,LOC103847252,7900,0.9021256175017642,0.7482945300712954,0.8252100737865298
30084,LOC101245018,LOC103829070,7900,0.7880592801693719,0.7665526070993042,0.777305943634338
30085,LOC101245018,LOC103837798,7900,0.8048948482709951,0.6470549951187765,0.7259749216948859
30086,LOC101245018,LOC103868814,7900,0.8572025405786874,0.610922107505251,0.7340623240419692
30087,LOC101245018,LOC103858526,7900,0.8649371912491179,0.8897316806200632,0.8773344359345906
30088,LOC101245018,LOC103828112,7900,0.7734594213126323,0.6428752214629208,0.7081673213877766
30089,LOC101245018,LOC103855591,7900,0.7161947776993649,0.6959204804307311,0.706057629065048
30090,LOC101245018,LOC103847252,7900,0.8575582215949188,0.778777031624412,0.8181676266096654
30091,LOC101251099,LOC103829070,7900,0.2654810632792284,0.3285047020810119,0.29699288268012014
30092,LOC101251099,LOC103837798,7900,0.12569905120363836,0.2648699819542644,0.1952845165789514
30093,LOC101251099,LOC103868814,7900,0.15890221908570534,0.30944590716800285,0.2341740631268541
30094,LOC101251099,LOC103858526,7900,0.22307535481847407,0.3746294707570334,0.29885241278775376
30095,LOC101251099,LOC103828112,7900,0.16648631694503252,0.2709292732071775,0.21870779507610502
30096,LOC101251099,LOC103855591,7900,0.35275778248255313,0.600721829423424,0.4767398059529886
30097,LOC101251099,LOC103847252,7900,0.1807637418646593,0.21890956423986038,0.19983665305225984
30098,LOC101264775,LOC103829070,7900,0.5289861209127263,0.4760721434981116,0.502529132205419
30099,LOC101264775,LOC103837798,7900,0.4233795969575786,0.28292755080909976,0.3531535738833392
30100,LOC101264775,LOC103868814,7900,0.3932251235003529,0.39656243528680885,0.39489377939358083
30101,LOC101264775,LOC103858526,7900,0.5343244726730966,0.739786409490282,0.6370554410816893
30102,LOC101264775,LOC103828112,7900,0.33498000470477535,0.3935350905738149,0.36425754763929513
30103,LOC101264775,LOC103855591,7900,0.8148733631302439,0.748359613052096,0.78161648809117
30104,LOC101264775,LOC103847252,7900,0.465779032384537,0.4222169629914505,0.44399799768799375
30105,CDPK2,LOC103829070,7900,0.82912067748765,0.8572217456044335,0.8431712115460417
30106,CDPK2,LOC103837798,7900,0.8766182074805928,0.7997396680767979,0.8381789377786953
30107,CDPK2,LOC103868814,7900,0.8331235003528582,0.7689613347927698,0.801042417572814
30108,CDPK2,LOC103858526,7900,0.8259534227240649,0.9014584504333935,0.8637059365787292
30109,CDPK2,LOC103828112,7900,0.8890726887791108,0.819355284047767,0.8542139864134389
30110,CDPK2,LOC103855591,7900,0.7557544107268878,0.6774783303257107,0.7166163705262992
30111,CDPK2,LOC103847252,7900,0.8653041637261821,0.8601721740673905,0.8627381688967863
30112,LOC101256827,LOC103829070,7900,0.8775045871559632,0.7567309936330437,0.8171177903945035
30113,LOC101256827,LOC103837798,7900,0.8687254763585038,0.6242286187616484,0.7464770475600762
30114,LOC101256827,LOC103868814,7900,0.9068172194777699,0.7513770967073928,0.8290971580925814
30115,LOC101256827,LOC103858526,7900,0.9008779110797459,0.9183149424607283,0.9095964267702371
30116,LOC101256827,LOC103828112,7900,0.7979505998588567,0.7997252051921755,0.7988379025255161
30117,LOC101256827,LOC103855591,7900,0.784863796753705,0.7175398633257403,0.7512018300397226
30118,LOC101256827,LOC103847252,7900,0.8563613267466478,0.6807088128272638,0.7685350697869557
30119,LOC101263840,LOC103829070,7900,0.6650025204153645,0.6278864137634069,0.6464444670893856
30120,LOC101263840,LOC103837798,7900,0.8327371710857949,0.5485311954560246,0.6906341832709098
30121,LOC101263840,LOC103868814,7900,0.8245750579695533,0.5696654143123392,0.6971202361409463
30122,LOC101263840,LOC103858526,7900,0.7730698659139026,0.8292577581871432,0.8011638120505229
30123,LOC101263840,LOC103828112,7900,0.7574634539772155,0.5868512656667554,0.6721573598219854
30124,LOC101263840,LOC103855591,7900,0.6343220082669624,0.5529568381504599,0.5936394232087112
30125,LOC101263840,LOC103847252,7900,0.7418005847363646,0.5340768570836908,0.6379387209100277
30126,LOC101264824,LOC103829070,7900,0.8433422724064926,0.6921410657173755,0.7677416690619341
30127,LOC101264824,LOC103837798,7900,0.8940748059280169,0.5668135964263527,0.7304442011771848
30128,LOC101264824,LOC103868814,7900,0.908454481298518,0.6855545365795935,0.7970045089390558
30129,LOC101264824,LOC103858526,7900,0.9684629498941426,0.9316392036209804,0.9500510767575615
30130,LOC101264824,LOC103828112,7900,0.7878673253352153,0.663228444549629,0.7255478849424222
