Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR21535508,2023-01-20 11:59:23,2022-09-12 17:02:37,8009189,1610941565,8009189,201,912,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21535/SRR21535508/SRR21535508.lite.1,SRX17537742,VB_1_S1_ME,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP396791,PRJNA879762,,879762,SRS15086170,SAMN30813868,simple,3218,Physcomitrium patens,WT mock 1,,,,,,,no,,,,,IBCH RAS,SRA1496162,,public,94962A61BB9DE8EE1C4807B4F31C916F,05B3E62DBDDF8CABC785585778F8AD1A
SRR21535507,2023-01-20 11:59:23,2022-09-12 17:03:33,10111287,2033891389,10111287,201,1144,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21535/SRR21535507/SRR21535507.lite.1,SRX17537743,VB_5_S5_ME,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP396791,PRJNA879762,,879762,SRS15086171,SAMN30813872,simple,3218,Physcomitrium patens,WT mock 2,,,,,,,no,,,,,IBCH RAS,SRA1496162,,public,B184740F983B837B845CEEA40C265880,3060C136473FA531E252AE30A8D701DF
SRR21535504,2023-01-20 11:59:23,2022-09-12 17:02:49,3974174,799454787,3974174,201,440,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR021/21535/SRR21535504/SRR21535504.lite.1,SRX17537746,VB_9_S9_ME,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP396791,PRJNA879762,,879762,SRS15086174,SAMN30813876,simple,3218,Physcomitrium patens,WT mock 3,,,,,,,no,,,,,IBCH RAS,SRA1496162,,public,3B1905DA01F2FB563E8CE7E170A17220,5D1F92966EBD6929252BEEA4F6FDDE02
SRR3350454,2016-04-19 10:48:56,2016-04-18 17:14:30,40168915,4016891500,40168915,100,1361,assembly,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/350/SRR3350454/SRR3350454.sralite.1,SRX1688280,wt-IAA_1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP073030,PRJNA317343,,317343,SRS1382820,SAMN04510480,simple,3218,Physcomitrella patens,"WT, IAA treated_1",,,,,,,no,,,,,UCSD,SRA407017,,public,F00476E961FD03E40DEFD089B37C69F7,99ABB6919321E210C05F4718BF26CFEF
SRR3350455,2016-04-19 10:48:56,2016-04-18 17:13:12,39199228,3919922800,39199228,100,1255,assembly,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/350/SRR3350455/SRR3350455.sralite.1,SRX1688281,wt-IAA_2,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP073030,PRJNA317343,,317343,SRS1382820,SAMN04510480,simple,3218,Physcomitrella patens,"WT, IAA treated_1",,,,,,,no,,,,,UCSD,SRA407017,,public,4067A69930D63F4D78068B7812671D01,2D1A099A5CE44FCD45CE996980182E21
SRR3350456,2016-04-19 10:48:56,2016-04-18 17:21:14,40507077,4050707700,40507077,100,1310,assembly,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/350/SRR3350456/SRR3350456.sralite.1,SRX1688282,wt-IAA_3,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP073030,PRJNA317343,,317343,SRS1382820,SAMN04510480,simple,3218,Physcomitrella patens,"WT, IAA treated_1",,,,,,,no,,,,,UCSD,SRA407017,,public,465965EC712B0A1AA4136051CE073906,56EC26ADA365757BED651F46E247BF20
SRR10973067,2022-02-01 04:01:11,2020-01-28 04:39:31,21384754,4319720308,21384754,202,1284,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR010/10973/SRR10973067/SRR10973067.lite.1,SRX7638492,25,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP245505,PRJNA603435,,603435,SRS6068837,SAMN13931369,simple,3218,Physcomitrium patens,WT-1,,,,,,,no,,,,,TECHNICAL UNIVERSITY OF DENMARK,SRA1033210,,public,4A9A1ABE79FB0816AF2FCDA2FD03D8B4,F2C70B82A23A0F1716F3D2BE06A0A40F
SRR10973066,2022-02-01 04:01:11,2020-01-28 05:07:20,21251627,4292828654,21251627,202,1278,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR010/10973/SRR10973066/SRR10973066.lite.1,SRX7638493,26,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP245505,PRJNA603435,,603435,SRS6068838,SAMN13931370,simple,3218,Physcomitrium patens,WT-2,,,,,,,no,,,,,TECHNICAL UNIVERSITY OF DENMARK,SRA1033210,,public,EC39C6AC53DC51DCAD44BBC27DD7CEAA,9A20C14E9C20B650D3F14B5A840EE715
SRR12764301,2020-12-23 09:56:40,2020-10-02 09:16:04,12378644,1240824221,0,100,381,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR012/12764/SRR12764301/SRR12764301.lite.1,SRX9235027,WT1_22,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP286158,PRJNA666761,,666761,SRS7468392,SAMN16326915,simple,3218,Physcomitrium patens,WT1,,,,,,,no,,,,,UNIVERSITY OF LAUSANNE,SRA1136948,,public,3AD23AF7AC1000B513ABBC68519F2CAF,F127F4772DAE9F2416CD1E25045E7439
SRR8555685,2020-08-01 00:12:54,2019-02-11 02:35:47,26735829,8074220358,26735829,302,3274,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR008/555/SRR8555685.sralite.1,SRX5357453,WT 1,RNA-Seq,PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP185374,PRJNA514203,,514203,SRS4348289,SAMN10721226,simple,3218,Physcomitrium patens,WT1,,,,,,,no,,,,,GURU GOBIND SINGH INDRAPRASTHA UNIVERSITY,SRA838436,,public,6704AEB7940A58D183FC6E0F8A2CBD9D,1853BB36FE520DE20EDE1D515082214C
SRR22924227,2022-12-29 08:23:46,2022-12-29 08:20:29,28909909,8672972700,28909909,300,2623,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR022/22924/SRR22924227/SRR22924227.lite.1,SRX18881656,A19054763a,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP415128,PRJNA916360,,916360,SRS16311112,SAMN32422808,simple,3218,Physcomitrium patens,WT1,,,,,,,no,,,,,GUIZHOU NORMAL UNIVERSITY,SRA1566109,,public,23D12A46B8755122F20006D94FAFB01C,7E3C6F947011DFA4F2C0B60B0FC865FB
SRR22924226,2022-12-29 08:26:12,2022-12-29 08:22:10,25489707,7646912100,25489707,300,2311,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR022/22924/SRR22924226/SRR22924226.lite.1,SRX18881657,A19054764a,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP415128,PRJNA916360,,916360,SRS16311111,SAMN32422809,simple,3218,Physcomitrium patens,WT2,,,,,,,no,,,,,GUIZHOU NORMAL UNIVERSITY,SRA1566109,,public,A86B5ECDCAD39207B5FD834727C1CB30,89CFEA8F9CFBAA09181915A1B5694C60
SRR8574017,2020-08-01 00:12:54,2019-02-14 10:01:14,28940941,8740164182,28940941,302,3537,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/574/SRR8574017.sralite.1,SRX5357452,WT 2,RNA-Seq,PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP185374,PRJNA514203,,514203,SRS4348288,SAMN10721225,simple,3218,Physcomitrium patens,WT2,,,,,,,no,,,,,GURU GOBIND SINGH INDRAPRASTHA UNIVERSITY,SRA838436,,public,F5A24B5A4F5081BCCCB974F0FC966E90,75EB92B8E238FB85B49AAA480E771267
SRR12764300,2020-12-23 09:56:40,2020-10-02 09:30:11,26627390,2673640605,0,100,809,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR012/12764/SRR12764300/SRR12764300.lite.1,SRX9235028,WT2_22,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP286158,PRJNA666761,,666761,SRS7468393,SAMN16326916,simple,3218,Physcomitrium patens,WT2,,,,,,,no,,,,,UNIVERSITY OF LAUSANNE,SRA1136948,,public,F5C41C37C81DBE93DF07EFC6767F845B,7431F5649AB43AFC8382C890F8EF979E
SRR12764299,2020-12-23 09:56:40,2020-10-02 09:30:58,26474836,2656056453,0,100,813,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR012/12764/SRR12764299/SRR12764299.lite.1,SRX9235029,WT3_22,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP286158,PRJNA666761,,666761,SRS7468394,SAMN16326917,simple,3218,Physcomitrium patens,WT3,,,,,,,no,,,,,UNIVERSITY OF LAUSANNE,SRA1136948,,public,9EDBEED6E1ABDC9181C34DD4401B95C0,670DF3913E0EA84288A1486EE185DC29
SRR8555687,2020-08-01 00:12:54,2019-02-11 02:35:08,31339861,9464638022,31339861,302,3862,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR008/555/SRR8555687.sralite.1,SRX5357451,WT 3,RNA-Seq,PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP185374,PRJNA514203,,514203,SRS4348287,SAMN10721224,simple,3218,Physcomitrium patens,WT3,,,,,,,no,,,,,GURU GOBIND SINGH INDRAPRASTHA UNIVERSITY,SRA838436,,public,C80CBF675FCAF24F7DD6D55063787882,46B2E0E9B48260A53F5D7806D750A690
SRR22924225,2022-12-29 08:26:12,2022-12-29 08:22:19,28322424,8496727200,28322424,300,2580,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR022/22924/SRR22924225/SRR22924225.lite.1,SRX18881658,A19054765a,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP415128,PRJNA916360,,916360,SRS16311113,SAMN32422810,simple,3218,Physcomitrium patens,WT3,,,,,,,no,,,,,GUIZHOU NORMAL UNIVERSITY,SRA1566109,,public,EF5389F2AE69569629143C1918D51459,44E7C842FF9D7CF640A4242981CEADF5
SRR12764298,2020-12-23 09:56:40,2020-10-02 09:16:20,19488696,1958446665,0,100,593,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR012/12764/SRR12764298/SRR12764298.lite.1,SRX9235030,WT4_22,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP286158,PRJNA666761,,666761,SRS7468395,SAMN16326918,simple,3218,Physcomitrium patens,WT4,,,,,,,no,,,,,UNIVERSITY OF LAUSANNE,SRA1136948,,public,6A2FE953C71F62BDCE1B8BF03A190093,D7CC8AFA28E266DE87EBE62214F53B9D
SRR3350453,2016-04-19 10:48:56,2016-04-18 17:12:29,42068532,4206853200,42068532,100,1316,assembly,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/350/SRR3350453/SRR3350453.sralite.1,SRX1688279,wt_3,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP073030,PRJNA317343,,317343,SRS1382817,SAMN04510479,simple,3218,Physcomitrella patens,WT_1,,,,,,,no,,,,,UCSD,SRA407017,,public,7A775F6DA77103C012DB7A4304CD37AF,FC7A86A7B205F9967B10859DC225759B
SRR3350449,2016-04-19 10:48:56,2016-04-18 16:55:37,38023839,3802383900,38023839,100,1232,assembly,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/350/SRR3350449/SRR3350449.sralite.1,SRX1688275,wt_1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP073030,PRJNA317343,,317343,SRS1382817,SAMN04510479,simple,3218,Physcomitrella patens,WT_1,,,,,,,no,,,,,UCSD,SRA407017,,public,4020A77E709CD9F9A3C3E68F2CF8BE27,77F4BEF09F5B4150404F2B12E7F98242
SRR3350450,2016-04-19 10:48:56,2016-04-18 17:09:45,39067109,3906710900,39067109,100,1273,assembly,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/350/SRR3350450.sralite.1,SRX1688276,wt_2,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP073030,PRJNA317343,,317343,SRS1382817,SAMN04510479,simple,3218,Physcomitrella patens,WT_1,,,,,,,no,,,,,UCSD,SRA407017,,public,04F374A3FFB6EB50403E6AB253BC09AC,635F059D287888F1C8F46285B9AD8232
SRR11434647,2020-03-27 13:53:28,2020-03-27 13:48:51,24052813,7215843900,24052813,300,2180,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/434/SRR11434647.sralite.1,SRX8012844,T07,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP254325,PRJNA615867,,615867,SRS6386429,SAMN14469289,simple,3218,Physcomitrium patens,WT_4,,,,,,,no,,,,,"KUNMING INSTITUTE OF BOTANY, CHINESE ACADEMY OF SCIENCES",SRA1059920,,public,3D740645B603BCFA032639C7062B9EC6,E666EAB211A54D8A8E1B8697069812DF
SRR11434646,2020-03-27 13:53:29,2020-03-27 13:48:18,21992928,6597878400,21992928,300,1983,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/434/SRR11434646.sralite.1,SRX8012845,T08,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP254325,PRJNA615867,,615867,SRS6386430,SAMN14469290,simple,3218,Physcomitrium patens,WT_5,,,,,,,no,,,,,"KUNMING INSTITUTE OF BOTANY, CHINESE ACADEMY OF SCIENCES",SRA1059920,,public,EA52D672AC28C93770553D999F0A39C9,2DA3B7E80B874B1953FD33144EC2373A
SRR11434645,2020-03-27 14:00:31,2020-03-27 13:55:42,22900678,6870203400,22900678,300,2074,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/434/SRR11434645.sralite.1,SRX8012846,T09,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP254325,PRJNA615867,,615867,SRS6386431,SAMN14469291,simple,3218,Physcomitrium patens,WT_6,,,,,,,no,,,,,"KUNMING INSTITUTE OF BOTANY, CHINESE ACADEMY OF SCIENCES",SRA1059920,,public,B932207AB20E4714192BC90B8637AF21,A32D5E6820661720D7F712D8B23F6F06
SRR10917995,2020-12-31 00:01:53,2020-01-21 08:19:08,27752522,4192917550,27752522,151,1825,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR010/10917/SRR10917995/SRR10917995.lite.1,SRX7585316,WT_C_12,RNA-Seq,RT-PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP243596,PRJNA602399,,602399,SRS6019014,SAMN13895001,simple,3218,Physcomitrium patens,WT_C_12,,,,,,,no,,,,,UNIVERSITY OF FREIBURG,SRA1029069,,public,D54FD73DA8939956D6F7F36FA09C9A9B,522C5F4447CC6F46BBB0287B1EE6FE32
SRR10917997,2020-12-31 00:01:53,2020-01-21 08:24:05,37043479,5596226438,37043479,151,2381,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/10917/SRR10917997/SRR10917997.lite.1,SRX7585314,WT_C_7,RNA-Seq,RT-PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP243596,PRJNA602399,,602399,SRS6019012,SAMN13895000,simple,3218,Physcomitrium patens,WT_C_7,,,,,,,no,,,,,UNIVERSITY OF FREIBURG,SRA1029069,,public,5B556ACEBC8BACC404FCCB10AF9D87CB,6B707A4FC09AB31BA83E637715618F9F
SRR5167055,2017-11-30 00:00:36,2017-01-11 05:51:13,26283452,2627817052,0,99,1485,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/167/SRR5167055.sralite.1,SRX2484016,WT_F,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP096538,PRJNA360898,,360898,SRS1914469,SAMN06216461,simple,3218,Physcomitrella patens,WT_C_F,,,,,,,no,,,,,UNIVERSITY OF MARBURG,SRA526370,,public,28B10A7AA3B3C15D6F25FE0AF2A2A822,44F1EFDFFC0C5F9379146001D42A1DE0
SRR5167056,2017-11-30 00:00:36,2017-01-11 05:50:13,23152927,2314772701,0,99,1305,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/167/SRR5167056.sralite.1,SRX2484017,WT_C,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP096538,PRJNA360898,,360898,SRS1914469,SAMN06216461,simple,3218,Physcomitrella patens,WT_C_F,,,,,,,no,,,,,UNIVERSITY OF MARBURG,SRA526370,,public,F2A4F74CD5623CD6DBDE8DAF34C8B839,7113659B16AF61FEAE58C9F18171C2A6
SRR11176533,2021-03-01 00:06:34,2020-02-24 21:41:31,36669691,7407277582,36669691,202,2611,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/11176/SRR11176533/SRR11176533.lite.1,SRX7797228,MRG_WT_D_Rep1,RNA-Seq,PolyA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP115845,PRJNA398698,,398698,SRS6212539,SAMN14177971,simple,3218,Physcomitrium patens,WT_D_Bat2_Rep1,,,,,,,no,,,,,ACADEMIA SINICA,SRA1047829,,public,47F1DE27E97AC44A688A55C3869044B0,EDD232C06EDF3AEC8FC51888306E2BD8
SRR11176532,2021-03-01 00:06:34,2020-02-24 21:57:11,45654697,9222248794,45654697,202,3226,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/11176/SRR11176532/SRR11176532.lite.1,SRX7797229,MRG_WT_D_Rep2,RNA-Seq,PolyA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP115845,PRJNA398698,,398698,SRS6212541,SAMN14177972,simple,3218,Physcomitrium patens,WT_D_Bat2_Rep2,,,,,,,no,,,,,ACADEMIA SINICA,SRA1047829,,public,100FBCAE8945A946740D4042E970EA17,14AE148CF0E4700038A17CC12BEA5099
SRR11176529,2021-03-01 00:06:34,2020-02-24 21:44:06,43590842,8805350084,43590842,202,3074,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/11176/SRR11176529/SRR11176529.lite.1,SRX7797232,MRG_WT_D_Rep3,RNA-Seq,PolyA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP115845,PRJNA398698,,398698,SRS6212546,SAMN14177973,simple,3218,Physcomitrium patens,WT_D_Bat2_Rep3,,,,,,,no,,,,,ACADEMIA SINICA,SRA1047829,,public,73F166A6C3B81C15F32C57634BE986AB,74AB655BA00A83F9B2CEA80465450199
SRR7169668,2019-05-31 00:24:09,2018-05-16 08:10:50,46246304,9341753408,46246304,202,3174,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/169/SRR7169668.sralite.1,SRX4087597,WT_D_bio1,RNA-Seq,PolyA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP146733,PRJNA471620,,471620,SRS3304326,SAMN09212975,simple,3218,Physcomitrella patens,WT_D_bio1,,,,,,,no,,,,,ACADEMIA SINICA,SRA704801,,public,163A91A4C85FBCE44875111AB80178C6,4D79083E65442AE304720BF288FA21C5
SRR7169669,2019-05-31 00:24:09,2018-05-16 08:08:59,43372771,8761299742,43372771,202,3001,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/169/SRR7169669.sralite.1,SRX4087596,WT_D_bio2,RNA-Seq,PolyA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP146733,PRJNA471620,,471620,SRS3304325,SAMN09212976,simple,3218,Physcomitrella patens,WT_D_bio2,,,,,,,no,,,,,ACADEMIA SINICA,SRA704801,,public,0AEEF87F9D3DB65F48A25F2B1EAEEE41,B77CE261DBB5FF3515E4A0CA4D136749
SRR7169666,2019-05-31 00:24:09,2018-05-16 08:06:40,41687908,8420957416,41687908,202,2858,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/169/SRR7169666.sralite.1,SRX4087599,WT_D_bio3,RNA-Seq,PolyA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP146733,PRJNA471620,,471620,SRS3304328,SAMN09212977,simple,3218,Physcomitrella patens,WT_D_bio3,,,,,,,no,,,,,ACADEMIA SINICA,SRA704801,,public,8D204B146993BC836C5F6B82E068F64E,16FF235E5E44F00AEB433025843324EB
SRR5677622,2019-05-14 21:32:12,2017-06-13 14:33:10,24432691,4935403582,24432691,202,2514,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/677/SRR5677622.sralite.1,SRX2913115,WT_D_rep1,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP109050,PRJNA388847,,388847,SRS2279392,SAMN07195761,simple,3218,Physcomitrella patens,WT_D_rep1,,,,,,,no,,,,,ACADEMIA SINICA,SRA573740,,public,155A9413BE5A4B5758701043196040A7,15990E11227FB2B0FA9C72F8FEE527DC
SRR5677621,2019-05-14 21:32:12,2017-06-13 14:35:24,31609162,6385050724,31609162,202,3254,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/677/SRR5677621.sralite.1,SRX2913116,WT_D_rep2,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP109050,PRJNA388847,,388847,SRS2279393,SAMN07195762,simple,3218,Physcomitrella patens,WT_D_rep2,,,,,,,no,,,,,ACADEMIA SINICA,SRA573740,,public,5B49484F1F34E290596A82E1FCE57BA4,3B928FB93D1FF5DE95ED833B4DFD8F8B
SRR10918008,2020-12-31 00:01:52,2020-01-21 08:21:07,30139520,4553520234,30139520,151,1933,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/10918/SRR10918008/SRR10918008.lite.1,SRX7585303,WT_E_12,RNA-Seq,RT-PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP243596,PRJNA602399,,602399,SRS6019001,SAMN13894999,simple,3218,Physcomitrium patens,WT_E_12,,,,,,,no,,,,,UNIVERSITY OF FREIBURG,SRA1029069,,public,ED478DED8414AE2DFA5CDF2CFD16B886,A6AC8A5BBD2BA0C91818DCAFD8102CA6
SRR10918009,2020-12-31 00:01:52,2020-01-21 08:19:45,28265448,4270209797,28265448,151,1820,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/10918/SRR10918009/SRR10918009.lite.1,SRX7585302,WT_E_7,RNA-Seq,RT-PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP243596,PRJNA602399,,602399,SRS6019000,SAMN13894998,simple,3218,Physcomitrium patens,WT_E_7,,,,,,,no,,,,,UNIVERSITY OF FREIBURG,SRA1029069,,public,66A8971EEDBF50FC60995DA5015F0882,2FA7950F265FA8B2BDE1754F19E1131A
SRR10743112,2021-01-12 00:10:29,2021-11-19 18:43:38,30080346,1504017300,0,50,728,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR010/10743/SRR10743112/SRR10743112.lite.1,SRX7418529,WT_NaCl_mRNA,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP238303,PRJNA596891,,596891,SRS5865179,SAMN13641163,simple,3218,Physcomitrium patens,WT_NaCl_mRNA,,,,,,,no,,,,,LMU MUNICH,SRA1014613,,public,515E90F8A35AF4A4FA952B85055BE63E,1EAB8D6BCE7EFE75707D4F43E7760E18
SRR11176528,2021-03-01 00:06:34,2020-02-24 22:40:17,41742687,8432022774,41742687,202,2993,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/11176/SRR11176528/SRR11176528.lite.1,SRX7797233,MRG_WT_R1_Rep1,RNA-Seq,PolyA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP115845,PRJNA398698,,398698,SRS6212547,SAMN14177974,simple,3218,Physcomitrium patens,WT_R1_Bat2_Rep1,,,,,,,no,,,,,ACADEMIA SINICA,SRA1047829,,public,42C8023EFBF66F5EDE4FCCBE305EDC5F,9042B1A33E30ABC34844FAFD2715C829
SRR11176527,2021-03-01 00:06:34,2020-02-24 22:20:29,36958193,7465554986,36958193,202,2597,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/11176/SRR11176527/SRR11176527.lite.1,SRX7797234,MRG_WT_R1_Rep2,RNA-Seq,PolyA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP115845,PRJNA398698,,398698,SRS6212548,SAMN14177975,simple,3218,Physcomitrium patens,WT_R1_Bat2_Rep2,,,,,,,no,,,,,ACADEMIA SINICA,SRA1047829,,public,66BE8A8B336F58A43AD7BA780D235710,6185A142D76D329BB91851579BD52EF7
