Orthogroup,Real NCBI Gene,Species
OG0008955,Solyc11g071370.1,Tomato
OG0008956,AT1G04730,Athaliana
OG0008956,Solyc09g091650.3,Tomato
OG0008957,AT1G04910,Athaliana
OG0008957,Solyc05g053720.4,Tomato
OG0008958,AT1G56150,Athaliana
OG0008958,Solyc07g066560.1,Tomato
OG0008959,AT1G34760,Athaliana
OG0008959,Solyc04g074230.3,Tomato
OG0008960,AT1G06500,Athaliana
OG0008960,Solyc12g011190.2,Tomato
OG0008961,AT1G16290,Athaliana
OG0008961,Solyc07g066640.3,Tomato
OG0008962,AT1G21460,Athaliana
OG0008962,Solyc04g064610.3,Tomato
OG0008963,AT1G23730,Athaliana
OG0008963,AT1G70410,Athaliana
OG0008964,AT1G47310,Athaliana
OG0008964,Solyc04g079540.3,Tomato
OG0008965,AT1G01230,Athaliana
OG0008965,Solyc01g096130.3,Tomato
OG0008966,AT1G01930,Athaliana
OG0008966,Solyc01g091510.4,Tomato
OG0008967,AT1G63440,Athaliana
OG0008967,Solyc08g080890.3,Tomato
OG0008968,AT1G65520,Athaliana
OG0008968,Solyc01g091520.3,Tomato
OG0008969,AT1G73470,Athaliana
OG0008969,Solyc03g098110.4,Tomato
OG0008970,AT1G13290,Athaliana
OG0008970,Solyc05g009770.3,Tomato
OG0008971,AT1G48870,Athaliana
OG0008971,Solyc11g005710.2,Tomato
OG0008972,AT1G67730,Athaliana
OG0008972,Solyc02g093640.3,Tomato
OG0008973,AT1G23465,Athaliana
OG0008973,AT1G29960,Athaliana
OG0008974,AT1G62810,Athaliana
OG0008974,AT3G43670,Athaliana
OG0008975,AT1G12430,Athaliana
OG0008975,Solyc08g079710.3,Tomato
OG0008976,AT1G15215,Athaliana
OG0008976,Solyc03g120940.4,Tomato
OG0008977,AT1G36310,Athaliana
OG0008977,Solyc04g072390.3,Tomato
OG0008978,AT1G58200,Athaliana
OG0008978,Solyc04g076300.4,Tomato
OG0008979,AT1G02060,Athaliana
OG0008979,Solyc03g095200.1,Tomato
OG0008980,AT1G68180,Athaliana
OG0008980,Solyc01g104260.3,Tomato
OG0008981,AT1G75790,Athaliana
OG0008981,Solyc04g081520.3,Tomato
OG0008982,AT1G04790,Athaliana
OG0008982,Solyc09g091480.4,Tomato
OG0008983,AT1G52245,Athaliana
OG0008983,Solyc12g044240.3,Tomato
OG0008984,AT1G30950,Athaliana
OG0008984,Solyc02g081670.1,Tomato
OG0008985,AT1G11900,Athaliana
OG0008985,Solyc07g054680.3,Tomato
OG0008986,AT1G17370,Athaliana
OG0008986,Solyc06g063000.3,Tomato
OG0008987,AT1G23230,Athaliana
OG0008987,Solyc05g016440.3,Tomato
OG0008988,AT1G11380,Athaliana
OG0008988,Solyc02g079390.4,Tomato
OG0008989,AT1G71750,Athaliana
OG0008989,Solyc04g072039.1,Tomato
OG0008990,AT1G23270,Athaliana
OG0008990,AT1G31460,Athaliana
OG0008991,AT1G32730,Athaliana
OG0008991,Solyc08g077450.4,Tomato
OG0008992,AT1G02100,Athaliana
OG0008992,Solyc01g090280.4,Tomato
OG0008993,AT1G64355,Athaliana
OG0008993,Solyc08g008270.4,Tomato
OG0008994,AT1G74540,Athaliana
OG0008994,AT1G74550,Athaliana
OG0008995,AT1G24450,Athaliana
OG0008995,Solyc03g114120.3,Tomato
OG0008996,AT1G59840,Athaliana
OG0008996,Solyc04g005090.4,Tomato
OG0008997,AT1G79220,Athaliana
OG0008997,Solyc02g067960.3,Tomato
OG0008998,AT1G50120,Athaliana
OG0008998,Solyc11g019960.2,Tomato
OG0008999,AT1G18570,Athaliana
OG0008999,AT1G74080,Athaliana
OG0009000,AT1G77810,Athaliana
OG0009000,Solyc11g013490.2,Tomato
OG0009001,AT1G16210,Athaliana
OG0009001,Solyc01g111940.4,Tomato
OG0009002,AT1G06840,Athaliana
OG0009002,Solyc09g055570.3,Tomato
OG0009003,AT1G34580,Athaliana
OG0009003,Solyc04g074070.2,Tomato
OG0009004,AT1G80100,Athaliana
OG0009004,Solyc03g116720.3,Tomato
OG0009005,AT1G59540,Athaliana
OG0009005,Solyc04g077540.4,Tomato
OG0009006,AT1G73040,Athaliana
OG0009006,Solyc03g121300.2,Tomato
OG0009007,AT1G75780,Athaliana
OG0009007,Solyc04g081490.3,Tomato
OG0009008,AT1G05370,Athaliana
OG0009008,Solyc09g075970.3,Tomato
OG0009009,AT1G57540,Athaliana
OG0009009,Solyc03g098120.3,Tomato
OG0009010,AT1G23050,Athaliana
OG0009010,AT1G70985,Athaliana
OG0009011,AT1G06520,Athaliana
OG0009011,Solyc07g056320.4,Tomato
OG0009012,AT1G67860,Athaliana
OG0009012,AT1G67865,Athaliana
OG0009013,AT1G11100,Athaliana
OG0009013,AT1G61140,Athaliana
OG0009014,AT1G15410,Athaliana
OG0009014,Solyc03g116460.4,Tomato
OG0009015,AT1G45474,Athaliana
OG0009015,Solyc07g022900.4,Tomato
OG0009016,AT1G16610,Athaliana
OG0009016,Solyc10g005590.4,Tomato
OG0009017,AT1G43040,Athaliana
OG0009017,AT5G42410,Athaliana
OG0009018,AT1G64850,Athaliana
OG0009018,Solyc01g081190.4,Tomato
OG0009019,AT1G08530,Athaliana
OG0009019,Solyc04g051120.4,Tomato
OG0009020,AT1G32920,Athaliana
OG0009020,AT1G32928,Athaliana
OG0009021,AT1G70740,Athaliana
OG0009021,Solyc04g007880.4,Tomato
OG0009022,AT1G68400,Athaliana
OG0009022,Solyc05g009100.4,Tomato
OG0009023,AT1G06950,Athaliana
OG0009023,Solyc09g031780.3,Tomato
OG0009024,AT1G73400,Athaliana
OG0009024,Solyc04g079150.1,Tomato
OG0009025,AT1G51350,Athaliana
OG0009025,Solyc11g065750.2,Tomato
OG0009026,AT1G18950,Athaliana
OG0009026,Solyc03g113500.4,Tomato
OG0009027,AT1G27750,Athaliana
OG0009027,Solyc04g077940.4,Tomato
OG0009028,AT1G54740,Athaliana
OG0009028,Solyc01g098570.2,Tomato
OG0009029,AT1G60995,Athaliana
OG0009029,Solyc04g026280.2,Tomato
OG0009030,AT1G04760,Athaliana
OG0009030,Solyc06g083530.3,Tomato
OG0009031,AT1G73930,Athaliana
OG0009031,Solyc03g119750.4,Tomato
OG0009032,AT1G35340,Athaliana
OG0009032,Solyc11g027830.2,Tomato
OG0009033,AT1G71420,Athaliana
OG0009033,Solyc02g062630.1,Tomato
OG0009034,AT1G56560,Athaliana
OG0009034,Solyc01g100810.3,Tomato
OG0009035,AT1G05440,Athaliana
OG0009035,Solyc09g082180.3,Tomato
OG0009036,AT1G18550,Athaliana
OG0009036,Solyc03g114380.4,Tomato
OG0009037,AT1G19860,Athaliana
OG0009037,Solyc12g089260.3,Tomato
OG0009038,AT1G63530,Athaliana
OG0009038,AT1G63540,Athaliana
OG0009039,AT1G63160,Athaliana
OG0009039,Solyc08g080510.4,Tomato
OG0009040,AT1G05910,Athaliana
OG0009040,Solyc04g076180.4,Tomato
OG0009041,AT1G68905,Athaliana
OG0009041,AT1G68907,Athaliana
OG0009042,AT1G51060,Athaliana
OG0009042,Solyc10g006560.4,Tomato
OG0009043,AT1G67720,Athaliana
OG0009043,Solyc05g014240.4,Tomato
OG0009044,AT1G59670,Athaliana
OG0009044,AT1G59700,Athaliana
OG0009045,AT1G34630,Athaliana
OG0009045,Solyc04g074140.4,Tomato
OG0009046,AT1G06680,Athaliana
OG0009046,Solyc07g044860.3,Tomato
OG0009047,AT1G47290,Athaliana
OG0009047,Solyc02g081730.3,Tomato
OG0009048,AT1G65720,Athaliana
OG0009048,Solyc03g031950.3,Tomato
OG0009049,AT1G68230,Athaliana
OG0009049,Solyc05g008890.3,Tomato
OG0009050,AT1G08590,Athaliana
OG0009050,Solyc04g050170.4,Tomato
OG0009051,AT1G21500,Athaliana
OG0009051,Solyc12g019550.2,Tomato
OG0009052,AT1G70230,Athaliana
OG0009052,Solyc01g008050.4,Tomato
OG0009053,AT1G18170,Athaliana
OG0009053,Solyc03g119150.4,Tomato
OG0009054,AT1G79350,Athaliana
OG0009054,Solyc10g005490.4,Tomato
OG0009055,AT1G67510,Athaliana
OG0009055,Solyc05g015150.3,Tomato
OG0009056,AT1G20300,Athaliana
OG0009056,Solyc04g081950.4,Tomato
OG0009057,AT1G29870,Athaliana
OG0009057,AT3G44740,Athaliana
OG0009058,AT1G16480,Athaliana
OG0009058,Solyc01g081560.2,Tomato
OG0009059,AT1G08230,Athaliana
OG0009059,Solyc11g066800.2,Tomato
OG0009060,AT1G06060,Athaliana
OG0009060,Solyc04g080900.3,Tomato
OG0009061,AT1G25370,Athaliana
OG0009061,AT1G68340,Athaliana
OG0009062,AT1G71220,Athaliana
OG0009062,Solyc01g104040.4,Tomato
OG0009063,AT1G27461,Athaliana
OG0009063,Solyc04g077740.1,Tomato
OG0009064,AT1G65420,Athaliana
OG0009064,Solyc03g063060.3,Tomato
OG0009065,AT1G04280,Athaliana
OG0009065,Solyc06g053810.3,Tomato
OG0009066,AT1G30320,Athaliana
OG0009066,Solyc08g045640.3,Tomato
OG0009067,AT1G09220,Athaliana
OG0009067,Solyc06g009620.1,Tomato
OG0009068,AT1G65060,Athaliana
OG0009068,Solyc03g097030.3,Tomato
OG0009069,AT1G02790,Athaliana
OG0009069,Solyc06g009200.3,Tomato
OG0009070,AT1G10890,Athaliana
OG0009070,Solyc01g104160.4,Tomato
OG0009071,AT1G79580,Athaliana
OG0009071,Solyc12g017400.3,Tomato
OG0009072,AT1G31920,Athaliana
OG0009072,Solyc08g076150.4,Tomato
OG0009073,AT1G63850,Athaliana
OG0009073,Solyc08g081380.3,Tomato
OG0009074,AT1G11870,Athaliana
OG0009074,Solyc04g074630.4,Tomato
OG0009075,AT1G59810,Athaliana
OG0009075,AT1G60040,Athaliana
OG0009076,AT1G54300,Athaliana
OG0009076,AT3G05770,Athaliana
OG0009077,AT1G68570,Athaliana
OG0009077,Solyc05g009500.3,Tomato
OG0009078,AT1G30240,Athaliana
OG0009078,Solyc11g007010.2,Tomato
OG0009079,AT1G22530,Athaliana
OG0009079,AT1G72150,Athaliana
OG0009080,AT1G22065,Athaliana
OG0009080,AT1G77885,Athaliana
OG0009081,AT1G68750,Athaliana
OG0009081,Solyc04g006970.4,Tomato
OG0009082,AT1G22040,Athaliana
OG0009082,Solyc01g104980.4,Tomato
OG0009083,AT1G64570,Athaliana
OG0009083,Solyc06g072270.4,Tomato
OG0009084,AT1G48170,Athaliana
OG0009084,Solyc06g053470.3,Tomato
OG0009085,AT1G10580,Athaliana
OG0009085,Solyc02g078970.4,Tomato
OG0009086,AT1G36240,Athaliana
OG0009086,Solyc11g071490.2,Tomato
OG0009087,AT1G22140,Athaliana
OG0009087,Solyc12g056910.2,Tomato
OG0009088,AT1G75210,Athaliana
OG0009088,Solyc04g080430.3,Tomato
OG0009089,AT1G54510,Athaliana
OG0009089,Solyc01g097500.4,Tomato
OG0009090,AT1G57600,Athaliana
OG0009090,Solyc04g055190.4,Tomato
OG0009091,AT1G30360,Athaliana
OG0009091,Solyc08g023440.3,Tomato
OG0009092,AT1G20860,Athaliana
OG0009092,AT1G76430,Athaliana
OG0009093,AT1G70160,Athaliana
OG0009093,Solyc05g006400.2,Tomato
OG0009094,AT1G33350,Athaliana
OG0009094,Solyc03g096610.2,Tomato
OG0009095,AT1G34000,Athaliana
OG0009095,Solyc12g056620.2,Tomato
OG0009096,AT1G04410,Athaliana
OG0009096,Solyc09g090140.4,Tomato
OG0009097,AT1G31410,Athaliana
OG0009097,Solyc08g005860.3,Tomato
OG0009098,AT1G34360,Athaliana
OG0009098,Solyc01g111720.4,Tomato
OG0009099,AT1G16040,Athaliana
OG0009099,Solyc03g117650.4,Tomato
OG0009100,AT1G08550,Athaliana
OG0009100,Solyc04g050930.3,Tomato
OG0009101,AT1G53250,Athaliana
OG0009101,Solyc12g014220.3,Tomato
OG0009102,AT1G08320,Athaliana
OG0009102,Solyc06g074320.3,Tomato
OG0009103,AT1G08510,Athaliana
OG0009103,Solyc12g006930.2,Tomato
OG0009104,AT1G76450,Athaliana
OG0009104,Solyc12g094720.3,Tomato
OG0009105,AT1G48880,Athaliana
OG0009105,Solyc11g005790.3,Tomato
OG0009106,AT1G11260,Athaliana
OG0009106,Solyc02g079220.4,Tomato
OG0009107,AT1G30620,Athaliana
OG0009107,Solyc02g069580.3,Tomato
OG0009108,AT1G20060,Athaliana
OG0009108,Solyc08g042030.3,Tomato
OG0009109,AT1G03160,Athaliana
OG0009109,Solyc09g065160.4,Tomato
OG0009110,AT1G60940,Athaliana
OG0009110,Solyc01g103940.3,Tomato
OG0009111,AT1G08660,Athaliana
OG0009111,Solyc02g094500.3,Tomato
OG0009112,AT1G66330,Athaliana
OG0009112,Solyc11g011170.2,Tomato
OG0009113,AT1G08030,Athaliana
OG0009113,Solyc11g069520.2,Tomato
OG0009114,AT1G31170,Athaliana
OG0009114,Solyc02g068710.3,Tomato
OG0009115,AT1G27660,Athaliana
OG0009115,Solyc04g080710.4,Tomato
OG0009116,AT1G19050,Athaliana
OG0009116,AT1G74890,Athaliana
OG0009117,AT1G47260,Athaliana
OG0009117,Solyc04g080570.3,Tomato
OG0009118,AT1G16420,Athaliana
OG0009118,AT1G79310,Athaliana
OG0009119,AT1G63690,Athaliana
OG0009119,Solyc08g081180.3,Tomato
OG0009120,AT1G44790,Athaliana
OG0009120,Solyc11g012910.2,Tomato
OG0009121,AT1G05060,Athaliana
OG0009121,Solyc07g049200.4,Tomato
OG0009122,AT1G56070,Athaliana
OG0009122,Solyc08g062920.3,Tomato
OG0009123,AT1G32060,Athaliana
OG0009123,Solyc08g076220.3,Tomato
OG0009124,AT1G69935,Athaliana
OG0009124,Solyc04g005120.3,Tomato
OG0009125,AT1G75510,Athaliana
OG0009125,Solyc07g032090.4,Tomato
OG0009126,AT1G26520,Athaliana
OG0009126,Solyc05g012460.4,Tomato
OG0009127,AT1G07980,Athaliana
OG0009127,Solyc06g016750.3,Tomato
OG0009128,AT1G02150,Athaliana
OG0009128,Solyc01g089870.3,Tomato
OG0009129,AT1G56350,Athaliana
OG0009129,Solyc01g100420.3,Tomato
OG0009130,AT1G46264,Athaliana
OG0009130,Solyc04g078770.4,Tomato
OG0009131,AT1G35500,Athaliana
OG0009131,AT1G35614,Athaliana
OG0009132,AT1G08540,Athaliana
OG0009132,Solyc01g081490.3,Tomato
OG0009133,AT1G71460,Athaliana
OG0009133,Solyc07g052590.1,Tomato
OG0009134,AT1G18090,Athaliana
OG0009134,Solyc03g119070.2,Tomato
OG0009135,AT1G51720,Athaliana
OG0009135,Solyc01g068210.3,Tomato
OG0009136,AT1G49590,Athaliana
OG0009136,Solyc01g108430.3,Tomato
OG0009137,AT1G06280,Athaliana
OG0009137,Solyc12g010810.1,Tomato
OG0009138,AT1G78420,Athaliana
OG0009138,Solyc07g056630.3,Tomato
OG0009139,AT1G13000,Athaliana
OG0009139,AT3G26440,Athaliana
OG0009140,AT1G01920,Athaliana
OG0009140,Solyc01g091860.4,Tomato
OG0009141,AT1G52600,Athaliana
OG0009141,Solyc12g006540.2,Tomato
OG0009142,AT1G65260,Athaliana
OG0009142,Solyc11g008990.2,Tomato
OG0009143,AT1G77470,Athaliana
OG0009143,Solyc06g060150.3,Tomato
OG0009144,AT1G56180,Athaliana
OG0009144,Solyc07g066620.3,Tomato
OG0009145,AT1G58450,Athaliana
OG0009145,Solyc10g078250.1,Tomato
OG0009146,AT1G53000,Athaliana
OG0009146,Solyc10g006980.3,Tomato
OG0009147,AT1G67970,Athaliana
OG0009147,Solyc09g059520.3,Tomato
OG0009148,AT1G71240,Athaliana
OG0009148,Solyc01g104300.3,Tomato
OG0009149,AT1G02860,Athaliana
OG0009149,Solyc09g075040.3,Tomato
OG0009150,AT1G29550,Athaliana
OG0009150,AT1G29590,Athaliana
OG0009151,AT1G77720,Athaliana
OG0009151,Solyc11g013240.3,Tomato
OG0009152,AT1G50440,Athaliana
OG0009152,Solyc03g123950.4,Tomato
OG0009153,AT1G49540,Athaliana
OG0009153,Solyc06g008310.3,Tomato
OG0009154,AT1G62210,Athaliana
OG0009154,AT1G62240,Athaliana
OG0009155,AT1G52630,Athaliana
OG0009155,Solyc03g116550.4,Tomato
OG0009156,AT1G55830,Athaliana
OG0009156,Solyc07g065760.3,Tomato
OG0009157,AT1G16490,Athaliana
OG0009157,AT1G79180,Athaliana
OG0009158,AT1G01290,Athaliana
OG0009158,Solyc05g050570.3,Tomato
OG0009159,AT1G72020,Athaliana
OG0009159,Solyc06g065180.3,Tomato
OG0009160,AT1G17830,Athaliana
OG0009160,AT1G73210,Athaliana
OG0009161,AT1G32550,Athaliana
OG0009161,Solyc08g077050.3,Tomato
OG0009162,AT1G55740,Athaliana
OG0009162,Solyc07g065980.3,Tomato
OG0009163,AT1G15140,Athaliana
OG0009163,Solyc05g008450.3,Tomato
OG0009164,AT1G71250,Athaliana
OG0009164,Solyc11g043110.3,Tomato
OG0009165,AT1G03930,Athaliana
OG0009165,AT5G44100,Athaliana
OG0009166,AT1G59850,Athaliana
OG0009166,Solyc05g006550.4,Tomato
OG0009167,AT1G29040,Athaliana
OG0009167,Solyc07g064690.1,Tomato
OG0009168,AT1G22940,Athaliana
OG0009168,Solyc01g103950.4,Tomato
OG0009169,AT1G15390,Athaliana
OG0009169,Solyc07g015860.3,Tomato
OG0009170,AT1G73340,Athaliana
OG0009170,Solyc03g019870.4,Tomato
OG0009171,AT1G69400,Athaliana
OG0009171,Solyc05g012720.3,Tomato
OG0009172,AT1G79050,Athaliana
OG0009172,Solyc07g066320.3,Tomato
OG0009173,AT1G10540,Athaliana
OG0009173,AT1G60030,Athaliana
OG0009174,AT1G80860,Athaliana
OG0009174,Solyc06g068470.3,Tomato
OG0009175,AT1G42540,Athaliana
OG0009175,Solyc04g082610.3,Tomato
OG0009176,AT1G04200,Athaliana
OG0009176,Solyc09g082680.3,Tomato
OG0009177,AT1G65590,Athaliana
OG0009177,Solyc11g008810.2,Tomato
OG0009178,AT1G72390,Athaliana
OG0009178,Solyc06g063010.4,Tomato
OG0009179,AT1G48310,Athaliana
OG0009179,Solyc12g098860.2,Tomato
OG0009180,AT1G53760,Athaliana
OG0009180,Solyc06g063130.3,Tomato
OG0009181,AT1G64960,Athaliana
OG0009181,Solyc03g044020.4,Tomato
OG0009182,AT1G67710,Athaliana
OG0009182,Solyc05g014260.3,Tomato
OG0009183,AT1G42480,Athaliana
OG0009183,Solyc04g082590.3,Tomato
OG0009184,AT1G56260,Athaliana
OG0009184,Solyc01g065710.3,Tomato
OG0009185,AT1G07840,Athaliana
OG0009185,Solyc04g076560.3,Tomato
OG0009186,AT1G28250,Athaliana
OG0009186,Solyc02g078010.4,Tomato
OG0009187,AT1G10020,Athaliana
OG0009187,Solyc04g077140.3,Tomato
OG0009188,AT1G54270,Athaliana
OG0009188,Solyc08g062800.3,Tomato
OG0009189,AT1G27020,Athaliana
OG0009189,AT1G27030,Athaliana
OG0009190,AT1G06690,Athaliana
OG0009190,Solyc07g043570.3,Tomato
OG0009191,AT1G29270,Athaliana
OG0009191,Solyc03g006040.3,Tomato
OG0009192,AT1G49350,Athaliana
OG0009192,Solyc01g109450.3,Tomato
OG0009193,AT1G04840,Athaliana
OG0009193,Solyc09g092050.4,Tomato
OG0009194,AT1G62990,Athaliana
OG0009194,Solyc08g080120.3,Tomato
OG0009195,AT1G21370,Athaliana
OG0009195,Solyc06g060460.3,Tomato
OG0009196,AT1G04390,Athaliana
OG0009196,Solyc10g005600.4,Tomato
OG0009197,AT1G32400,Athaliana
OG0009197,Solyc08g077220.3,Tomato
OG0009198,AT1G60870,Athaliana
OG0009198,Solyc01g104190.2,Tomato
OG0009199,AT1G02090,Athaliana
OG0009199,Solyc01g090290.4,Tomato
OG0009200,AT1G06510,Athaliana
OG0009200,Solyc10g007730.3,Tomato
OG0009201,AT1G24260,Athaliana
OG0009201,Solyc05g015750.3,Tomato
OG0009202,AT1G22730,Athaliana
OG0009202,Solyc04g072130.2,Tomato
OG0009203,AT1G33760,Athaliana
OG0009203,Solyc11g042560.1,Tomato
OG0009204,AT1G79600,Athaliana
OG0009204,Solyc04g083010.4,Tomato
OG0009205,AT1G67700,Athaliana
OG0009205,Solyc05g014310.3,Tomato
OG0009206,AT1G23700,Athaliana
OG0009206,AT1G70430,Athaliana
OG0009207,AT1G07960,Athaliana
OG0009207,Solyc11g069690.3,Tomato
OG0009208,AT1G26170,Athaliana
OG0009208,Solyc05g010160.3,Tomato
OG0009209,AT1G77930,Athaliana
OG0009209,Solyc12g056850.2,Tomato
OG0009210,AT1G60830,Athaliana
OG0009210,AT1G60900,Athaliana
OG0009211,AT1G20460,Athaliana
OG0009211,Solyc12g094510.2,Tomato
OG0009212,AT1G52510,Athaliana
OG0009212,Solyc06g068220.3,Tomato
OG0009213,AT1G45976,Athaliana
OG0009213,Solyc04g078760.4,Tomato
OG0009214,AT1G07985,Athaliana
OG0009214,Solyc01g087180.4,Tomato
OG0009215,AT1G07040,Athaliana
OG0009215,Solyc05g007060.4,Tomato
OG0009216,AT1G18520,Athaliana
OG0009216,AT5G23030,Athaliana
OG0009217,AT1G72990,Athaliana
OG0009217,Solyc06g062660.4,Tomato
OG0009218,AT1G24400,Athaliana
OG0009218,AT1G67640,Athaliana
OG0009219,AT1G44760,Athaliana
OG0009219,Solyc06g060360.3,Tomato
OG0009220,AT1G22210,Athaliana
OG0009220,AT1G78090,Athaliana
OG0009221,AT1G18300,Athaliana
OG0009221,AT1G73540,Athaliana
OG0009222,AT1G61040,Athaliana
OG0009222,Solyc02g078580.1,Tomato
OG0009223,AT1G55110,Athaliana
OG0009223,AT3G13810,Athaliana
OG0009224,AT1G73590,Athaliana
OG0009224,Solyc03g118740.3,Tomato
OG0009225,AT1G79850,Athaliana
OG0009225,Solyc03g120630.4,Tomato
OG0009226,AT1G64550,Athaliana
OG0009226,Solyc08g082850.3,Tomato
OG0009227,AT1G65070,Athaliana
OG0009227,Solyc02g078390.3,Tomato
OG0009228,AT1G13870,Athaliana
OG0009228,Solyc08g008250.3,Tomato
OG0009229,AT1G29195,Athaliana
OG0009229,Solyc03g006160.1,Tomato
OG0009230,AT1G61105,Athaliana
OG0009230,Solyc02g078680.1,Tomato
OG0009231,AT1G65610,Athaliana
OG0009231,Solyc11g008820.2,Tomato
OG0009232,AT1G72160,Athaliana
OG0009232,Solyc11g027880.2,Tomato
OG0009233,AT1G27920,Athaliana
OG0009233,Solyc05g015320.3,Tomato
OG0009234,AT1G07220,Athaliana
OG0009234,Solyc06g076980.4,Tomato
OG0009235,AT1G55040,Athaliana
OG0009235,Solyc01g099230.3,Tomato
OG0009236,AT1G53860,Athaliana
OG0009236,Solyc03g123590.4,Tomato
OG0009237,AT1G18440,Athaliana
OG0009237,Solyc12g037970.2,Tomato
OG0009238,AT1G02640,Athaliana
OG0009238,Solyc01g079570.3,Tomato
OG0009239,AT1G02630,Athaliana
OG0009239,Solyc07g008200.3,Tomato
OG0009240,AT1G54217,Athaliana
OG0009240,Solyc06g062830.4,Tomato
OG0009241,AT1G44920,Athaliana
OG0009241,Solyc04g077500.4,Tomato
OG0009242,AT1G26945,Athaliana
OG0009242,Solyc05g007210.2,Tomato
OG0009243,AT1G63970,Athaliana
OG0009243,Solyc08g081570.3,Tomato
OG0009244,AT1G26480,Athaliana
OG0009244,Solyc05g012420.4,Tomato
OG0009245,AT1G72690,Athaliana
OG0009245,Solyc06g062765.1,Tomato
OG0009246,AT1G18730,Athaliana
OG0009246,Solyc12g036170.2,Tomato
OG0009247,AT1G24310,Athaliana
OG0009247,Solyc12g035650.2,Tomato
OG0009248,AT1G26090,Athaliana
OG0009248,Solyc05g009920.4,Tomato
OG0009249,AT1G27565,Athaliana
OG0009249,AT1G52905,Athaliana
OG0009250,AT1G11840,Athaliana
OG0009250,Solyc02g080630.4,Tomato
OG0009251,AT1G64090,Athaliana
OG0009251,AT5G41600,Athaliana
OG0009252,AT1G24405,Athaliana
OG0009252,AT1G67670,Athaliana
OG0009253,AT1G14140,Athaliana
OG0009253,Solyc05g007730.4,Tomato
OG0009254,AT1G11340,Athaliana
OG0009254,AT1G11410,Athaliana
OG0009255,AT1G60430,Athaliana
OG0009255,Solyc07g007630.3,Tomato
OG0009256,AT1G19025,Athaliana
OG0009256,Solyc11g006010.3,Tomato
OG0009257,AT1G80050,Athaliana
OG0009257,AT5G11160,Athaliana
OG0009258,AT1G16970,Athaliana
OG0009258,Solyc09g098230.3,Tomato
OG0009259,AT1G50320,Athaliana
OG0009259,Solyc01g008250.3,Tomato
OG0009260,AT1G16470,Athaliana
OG0009260,Solyc10g008010.4,Tomato
OG0009261,AT1G77330,Athaliana
OG0009261,Solyc06g060070.3,Tomato
OG0009262,AT1G12320,Athaliana
OG0009262,AT1G62840,Athaliana
OG0009263,AT1G27460,Athaliana
OG0009263,Solyc04g077830.2,Tomato
OG0009264,AT1G16650,Athaliana
OG0009264,Solyc07g066340.3,Tomato
OG0009265,AT1G28560,Athaliana
OG0009265,Solyc10g009000.4,Tomato
OG0009266,AT1G47271,Athaliana
OG0009266,Solyc04g080510.3,Tomato
OG0009267,AT1G55475,Athaliana
OG0009267,AT3G13480,Athaliana
OG0009268,AT1G02410,Athaliana
OG0009268,Solyc05g012440.4,Tomato
OG0009269,AT1G31335,Athaliana
OG0009269,Solyc09g007880.1,Tomato
OG0009270,AT1G04420,Athaliana
OG0009270,Solyc06g053600.4,Tomato
OG0009271,AT1G65580,Athaliana
OG0009271,Solyc11g008800.3,Tomato
OG0009272,AT1G12010,Athaliana
OG0009272,AT1G62380,Athaliana
OG0009273,AT1G05190,Athaliana
OG0009273,Solyc12g100160.3,Tomato
OG0009274,AT1G60660,Athaliana
OG0009274,Solyc12g008470.2,Tomato
OG0009275,AT1G30480,Athaliana
OG0009275,Solyc02g069790.3,Tomato
OG0009276,AT1G13950,Athaliana
OG0009276,Solyc01g011000.3,Tomato
OG0009277,AT1G19510,Athaliana
OG0009277,AT1G75250,Athaliana
OG0009278,AT1G19640,Athaliana
OG0009278,Solyc04g080660.4,Tomato
OG0009279,AT1G11530,Athaliana
OG0009279,Solyc02g079960.3,Tomato
OG0009280,AT1G71697,Athaliana
OG0009280,Solyc04g072020.3,Tomato
OG0009281,AT1G15440,Athaliana
OG0009281,Solyc03g120080.4,Tomato
OG0009282,AT1G15660,Athaliana
OG0009282,Solyc03g120340.3,Tomato
OG0009283,AT1G15980,Athaliana
OG0009283,Solyc03g116870.3,Tomato
OG0009284,AT1G18850,Athaliana
OG0009284,Solyc06g071010.4,Tomato
OG0009285,AT1G34150,Athaliana
OG0009285,Solyc04g072140.4,Tomato
OG0009286,AT1G15880,Athaliana
OG0009286,Solyc06g065740.4,Tomato
OG0009287,AT1G03150,Athaliana
OG0009287,Solyc06g065230.3,Tomato
OG0009288,AT1G15940,Athaliana
OG0009288,AT1G80810,Athaliana
OG0009289,AT1G27980,Athaliana
OG0009289,Solyc05g015860.4,Tomato
OG0009290,AT1G52220,Athaliana
OG0009290,Solyc06g066620.4,Tomato
OG0009291,AT1G51540,Athaliana
OG0009291,Solyc03g123910.3,Tomato
OG0009292,AT1G28690,Athaliana
OG0009292,Solyc11g010260.3,Tomato
OG0009293,AT1G56440,Athaliana
OG0009293,Solyc10g045540.2,Tomato
OG0009294,AT1G11860,Athaliana
OG0009294,Solyc02g080810.3,Tomato
OG0009295,AT1G80140,Athaliana
OG0009295,Solyc12g009420.3,Tomato
OG0009296,AT1G55280,Athaliana
OG0009296,Solyc01g005930.3,Tomato
OG0009297,AT1G16910,Athaliana
OG0009297,AT1G78815,Athaliana
OG0009298,AT1G35510,Athaliana
OG0009298,Solyc04g045470.4,Tomato
OG0009299,AT1G49510,Athaliana
OG0009299,Solyc01g108650.3,Tomato
