,arabidopsis,sorghum,Group Number,Species 1 Score,Species 2 Score,Total Score
21044,AT2G41540,LOC8082400,6827,0.7232248573786373,0.8712911780681855,0.7972580177234114
21045,AT2G41540,LOC8062295,6827,0.9097556600050232,0.7256215540715653,0.8176886070382943
21046,AT2G41540,LOC8077048,6827,0.6331312116536902,0.5380579608269163,0.5855945862403032
21047,AT3G07690,LOC8082400,6827,0.8150981306734598,0.923315333738058,0.8692067322057588
21048,AT3G07690,LOC8062295,6827,0.7133149151447741,0.6625342152069953,0.6879245651758847
21049,AT3G07690,LOC8077048,6827,0.739521366294715,0.6900661405246509,0.7147937534096829
21050,AT5G43430,LOC8067771,6828,0.8886656381184744,0.8473463910278941,0.8680060145731843
21051,AT5G52560,LOC8065566,6829,0.9333070216353917,0.8380228136882129,0.8856649176618023
21052,AT2G41220,LOC8073135,6831,0.7114204728929712,0.3607374508738857,0.5360789618834284
21053,AT5G04140,LOC8073135,6831,0.9615155538014424,0.9872639550116625,0.9743897544065525
21054,AT3G55380,LOC8085448,6832,0.6847906426034229,0.7597533309901907,0.7222719867968068
21055,AT3G55380,LOC110430329,6832,0.7344264647841843,0.7520912547528518,0.743258859768518
21056,AT3G46460,LOC8085448,6832,0.7764916938753542,0.8077962744032974,0.7921439841393259
21057,AT3G46460,LOC110430329,6832,0.800954397043522,0.7770265520656932,0.7889904745546076
21058,AT5G59300,LOC8085448,6832,0.7425998349538947,0.7749560660766207,0.7587779505152576
21059,AT5G59300,LOC110430329,6832,0.7419324746151915,0.7401028852605681,0.7410176799378798
21060,AT1G04170,LOC8056347,6833,0.9882889024434,0.9875834744544206,0.9879361884489103
21061,AT1G20510,LOC8057422,6834,0.8846614760862546,0.8604914209029619,0.8725764484946082
21062,AT1G20490,LOC8057422,6834,0.5777833590470381,0.7906252995494776,0.6842043292982578
21063,AT1G29880,LOC8072037,6835,0.8783610204154856,0.7913090711569799,0.8348350457862328
21064,AT1G29880,LOC8060590,6835,0.9047325176706971,0.9582963223312139,0.9315144200009555
21065,AT5G63280,LOC8086126,6836,0.8726131104014926,0.9033198070102566,0.8879664587058747
21066,AT5G40710,LOC8086126,6836,0.8077356391948621,0.8590855353548263,0.8334105872748443
21067,AT5G06050,LOC8060087,6837,0.965993326396613,0.9385244592133432,0.952258892804978
21068,AT2G39750,LOC8060087,6837,0.9575113917692225,0.9100361056970317,0.9337737487331271
21069,AT1G77260,LOC8060087,6837,0.8548814179613219,0.81559893919545,0.835240178578386
21070,AT5G19940,LOC8072306,6838,0.9786372932438735,0.9724957663673834,0.9755665298056284
21071,AT2G21070,LOC8068259,6839,0.8535251695310537,0.838540435185481,0.8460328023582674
21072,AT5G44720,LOC8074209,6840,0.8568045638836066,0.7720803910917979,0.8144424774877023
21073,AT1G30910,LOC8074209,6840,0.611833088156148,0.6295235965108477,0.6206783423334978
21074,AT4G31240,LOC8072312,6841,0.785777331276237,0.6697766559095121,0.7277769935928745
21075,AT1G60470,LOC8081053,6842,0.6961357683613792,0.25740486308591876,0.47677031572364903
21076,AT1G60470,LOC8084956,6842,0.8078249395030279,0.5936245220521669,0.7007247307775974
21077,AT2G38130,LOC8064790,6844,0.8992716443615226,0.8736108892226092,0.8864412667920659
21078,AT3G06920,LOC8054416,6845,0.9550787556958846,0.9824136498705945,0.9687462027832396
21079,AT2G24820,LOC8081972,6846,0.9179290301747336,0.867757293031281,0.8928431616030073
21080,AT4G02620,LOC8074420,6847,0.9757453984428259,0.9865674026264498,0.9811564005346378
21081,AT4G02620,LOC8055341,6847,0.9378565534067669,0.871355081956737,0.904605817681752
21082,AT2G04700,LOC8077319,6848,0.9542104696638082,0.976860401955459,0.9655354358096335
21083,AT3G13440,LOC8057351,6849,0.8789781493308457,0.7654727290155606,0.8222254391732031
21084,AT1G14700,LOC8078871,6850,0.1353234544867425,0.46692015209125476,0.3011218032889986
21085,AT1G14700,LOC8056827,6850,0.3482329302859603,0.41039787271055445,0.3793154014982574
21086,AT1G25230,LOC8078871,6850,0.7651322162821571,0.8235485829312713,0.7943403996067142
21087,AT1G25230,LOC8056827,6850,0.36645258512432277,0.5270650719096257,0.44675882851697424
21088,AT2G01890,LOC8078871,6850,0.44647841842775643,0.7467361088922261,0.5966072636599913
21089,AT2G01890,LOC8056827,6850,0.35372968318323705,0.6839207165756037,0.5188251998794204
21090,AT2G01880,LOC8078871,6850,0.7753866025618026,0.7493881202671182,0.7623873614144604
21091,AT2G01880,LOC8056827,6850,0.7985504646406659,0.7281919104777526,0.7633711875592093
21092,AT3G17790,LOC8078871,6850,0.5436331670912418,0.7488577179921398,0.6462454425416908
21093,AT3G17790,LOC8056827,6850,0.5147357468336263,0.7636727694880234,0.6392042581608248
21094,AT2G26640,LOC8071662,6851,0.36468013347206774,0.224267146655874,0.29447364006397087
21095,AT2G26640,LOC8082244,6851,0.8630978436367551,0.812199252324504,0.8376485479806295
21096,AT5G43760,LOC8071662,6851,0.49021563632449494,0.4735917180560437,0.48190367719026933
21097,AT5G43760,LOC8082244,6851,0.7337160489397582,0.6975301147074799,0.7156230818236191
21098,AT1G04220,LOC8071662,6851,0.6869362419719421,0.5999936096111448,0.6434649257915435
21099,AT1G04220,LOC8082244,6851,0.27503857055721004,0.5429338275234048,0.4089861990403074
21100,AT2G40090,LOC8054123,6852,0.8427325894298733,0.9270792727737482,0.8849059311018108
21101,AT5G47540,LOC8058365,6853,0.8961859997847225,0.8586637696903856,0.8774248847375541
21102,AT4G17270,LOC8058365,6853,0.9118438520325787,0.8816499984024028,0.8967469252174907
21103,AT4G34350,LOC8059949,6855,0.7591259732338272,0.9172891970476404,0.8382075851407338
21104,AT1G21720,LOC8079409,6856,0.9691579060672384,0.9447295267917053,0.9569437164294718
21105,AT1G21720,LOC8067705,6856,0.9787234042553191,0.964501389909576,0.9716123970824475
21106,AT1G77440,LOC8079409,6856,0.9693731835958523,0.9480269674409688,0.9587000755184105
21107,AT1G77440,LOC8067705,6856,0.9791898389006494,0.9435664760200658,0.9613781574603576
21108,AT1G10130,LOC8060530,6857,0.9892289476516809,0.978438828002684,0.9838338878271824
21109,AT5G50375,LOC8071275,6858,0.8976211833088156,0.9135763811227914,0.9055987822158035
21110,AT5G50375,LOC8071249,6858,0.8886154066951311,0.8595328625746876,0.8740741346349093
21111,AT2G35770,LOC8075129,6859,0.5251644053983403,0.702431542959389,0.6137979741788646
21112,AT2G35770,LOC8082738,6859,0.6103015423097229,0.41903057801067195,0.5146660601601974
21113,AT2G35770,LOC8057755,6859,0.7615493831273674,0.7498354474869795,0.7556924153071735
21114,AT2G35770,LOC8059920,6859,0.692834846255965,0.5901332396076302,0.6414840429317976
21115,AT2G35770,LOC110431041,6859,0.6157757423230495,0.7847908745247147,0.7002833084238822
21116,AT3G07990,LOC8075129,6859,0.9000609952997739,0.7840048566955299,0.8420329259976519
21117,AT3G07990,LOC8082738,6859,0.7861074234867783,0.6299261910087228,0.7080168072477506
21118,AT3G07990,LOC8057755,6859,0.924868142513724,0.96328082563824,0.944074484075982
21119,AT3G07990,LOC8059920,6859,0.49275591116213985,0.44456657187589865,0.4686612415190192
21120,AT3G07990,LOC110431041,6859,0.90600983100714,0.8301945873406397,0.8681022091738899
21121,AT4G30610,LOC8075129,6859,0.7035987226866636,0.524459213343132,0.6140289680148978
21122,AT4G30610,LOC8082738,6859,0.6277923289440638,0.725564750615075,0.6766785397795694
21123,AT4G30610,LOC8057755,6859,0.30229988159735927,0.7053775122216187,0.503838696909489
21124,AT4G30610,LOC8059920,6859,0.23504718165835456,0.19977633639006934,0.21741175902421195
21125,AT4G30610,LOC110431041,6859,0.46656381184744,0.5600792408218039,0.513321526334622
21126,AT3G02110,LOC8075129,6859,0.6317247318000789,0.6435760616033486,0.6376503967017138
21127,AT3G02110,LOC8082738,6859,0.7748627605755086,0.8105185800555964,0.7926906703155525
21128,AT3G02110,LOC8057755,6859,0.5670194826163395,0.842687797552481,0.7048536400844103
21129,AT3G02110,LOC8059920,6859,0.2809012952531305,0.2519282998370451,0.2664147975450878
21130,AT3G02110,LOC110431041,6859,0.45532632485379065,0.6220596223280186,0.5386929735909046
21131,AT2G35780,LOC8075129,6859,0.7148290337626924,0.7459692622296066,0.7303991479961495
21132,AT2G35780,LOC8082738,6859,0.6375013454845538,0.7634086334153434,0.7004549894499486
21133,AT2G35780,LOC8057755,6859,0.4046499946180618,0.7539508579097038,0.5793004262638828
21134,AT2G35780,LOC8059920,6859,0.4021743030390011,0.387008339457456,0.39459132124822854
21135,AT2G35780,LOC110431041,6859,0.5231028667790893,0.7497651532095728,0.6364340099943311
21136,AT4G30810,LOC8075129,6859,0.9324817911090381,0.7678116113365498,0.8501467012227939
21137,AT4G30810,LOC8082738,6859,0.7044741846363605,0.6945202415566988,0.6994972130965296
21138,AT4G30810,LOC8057755,6859,0.8246205733558178,0.8481707511902099,0.8363956622730139
21139,AT4G30810,LOC8059920,6859,0.5775250260127014,0.44739751413873535,0.5124612700757184
21140,AT4G30810,LOC110431041,6859,0.9229306447561982,0.8534172604402979,0.888173952598248
21141,AT1G09330,LOC8080915,6860,0.9426070108715152,0.9033964916765185,0.9230017512740168
21142,AT1G09330,LOC8086318,6860,0.9430016863406409,0.8727226251717417,0.9078621557561912
21143,AT2G16950,LOC8076521,6861,0.9843206199992824,0.9708853883758827,0.9776030041875825
21144,AT3G50360,LOC110432182,6862,0.8651573319938287,0.8880020449244336,0.8765796884591311
21145,AT4G15720,LOC8073483,6863,0.7073620928165079,0.6206771682056853,0.6640196305110966
21146,AT5G65110,LOC110435557,6864,0.9033977969932905,0.8511167204524396,0.8772572587228651
21147,AT3G52090,LOC8054480,6865,0.8863406408094435,0.8760008946544398,0.8811707677319416
21148,AT3G52090,LOC8080291,6865,0.9292741559326899,0.8740901683867464,0.9016821621597182
21149,AT5G48760,LOC8085922,6866,0.9807757166947724,0.9808927373230661,0.9808342270089192
21150,AT5G48760,LOC8067456,6866,0.9785153026443256,0.9794485094417995,0.9789819060430626
21151,AT3G07110,LOC8085922,6866,0.9810125219762477,0.9829312713678627,0.9819718966720552
21152,AT3G07110,LOC8067456,6866,0.9788956262782103,0.9815765089305685,0.9802360676043893
21153,AT3G24830,LOC8085922,6866,0.9821965483836246,0.9836469949196409,0.9829217716516327
21154,AT3G24830,LOC8067456,6866,0.9801944673675146,0.9823561363708981,0.9812753018692064
21155,AT5G23090,LOC8070009,6867,0.8658964515087367,0.7986196760072851,0.8322580637580109
21156,AT5G08190,LOC8070009,6867,0.9063758028057838,0.8757133271559575,0.8910445649808707
21157,AT3G12530,LOC8084993,6868,0.8791001399303936,0.8178164041281912,0.8484582720292924
21158,AT3G12530,LOC8084318,6868,0.9168741702845251,0.8819056139566093,0.8993898921205672
21159,AT5G58070,LOC8059677,6869,0.8386351404685873,0.5312266351407483,0.6849308878046678
21160,AT5G58070,LOC8077840,6869,0.8780381041225647,0.7074799501549669,0.7927590271387658
21161,AT2G15240,LOC8063859,6870,0.9343403537727387,0.9601814870434866,0.9472609204081126
21162,AT1G50200,LOC8058186,6871,0.9579562986616914,0.9827779020353389,0.9703671003485151
21163,AT1G27980,LOC8072381,6872,0.9024577517850095,0.8318113557209956,0.8671345537530026
21164,AT4G33070,LOC8084715,6873,0.8635212227763626,0.7869692870811189,0.8252452549287408
21165,AT4G33070,LOC8076982,6873,0.5957088012629616,0.7591781959932262,0.6774434986280939
21166,AT4G33070,LOC8075118,6873,0.5894011696745721,0.43785666357797876,0.5136289166262754
21167,AT5G01330,LOC8084715,6873,0.6596103476732087,0.5890376429405729,0.6243239953068909
21168,AT5G01330,LOC8076982,6873,0.6393204406013419,0.5785858069463526,0.6089531237738472
21169,AT5G01330,LOC8075118,6873,0.13150766029205985,0.24276448221874303,0.18713607125540144
21170,AT5G54960,LOC8084715,6873,0.5115281116572782,0.7218654255111424,0.6166967685842103
21171,AT5G54960,LOC8076982,6873,0.4297872340425532,0.5622024475189316,0.4959948407807424
21172,AT5G54960,LOC8075118,6873,0.7594345376915074,0.7134805252899639,0.7364575314907356
21173,AT5G01320,LOC8084715,6873,0.15588963438699724,0.34332719145960033,0.24960841292329877
21174,AT5G01320,LOC8076982,6873,0.18676043199024076,0.48455123494264624,0.3356558334664435
21175,AT5G01320,LOC8075118,6873,0.7452621003910875,0.8129213662651372,0.7790917333281124
21176,AT1G03650,LOC8065463,6874,0.8808223601593054,0.9130587596255232,0.8969405598924143
21177,AT2G35710,LOC8058099,6875,0.7601090739478311,0.5187270345400518,0.6394180542439414
21178,AT2G35710,LOC8055970,6875,0.369444942772057,0.7665654855097933,0.5680052141409251
21179,AT4G16600,LOC8058099,6875,0.6378816691184386,0.4763587564303288,0.5571202127743837
21180,AT4G16600,LOC8055970,6875,0.7067058950163252,0.7001437837492411,0.7034248393827831
21181,AT4G08960,LOC8065489,6876,0.9476014495353593,0.8856184298814583,0.9166099397084089
21182,AT5G44730,LOC8061583,6877,0.7948620429837465,0.7465891299485574,0.770725586466152
21183,AT5G04740,LOC8066971,6878,0.64499300348032,0.6322203406077259,0.6386066720440229
21184,AT5G04740,LOC8062266,6878,0.6720820924975781,0.4077707128478768,0.5399264026727275
21185,AT1G16880,LOC8066971,6878,0.7248035592551397,0.6700194906860082,0.6974115249705739
21186,AT1G16880,LOC8062266,6878,0.8205231243945319,0.9631849698054127,0.8918540470999723
21187,AT2G23910,LOC8055134,6879,0.6795091672347601,0.46612135348435957,0.5728152603595598
21188,AT4G30470,LOC8055134,6879,0.7847727028093718,0.597194619292584,0.6909836610509779
21189,AT5G56130,LOC8071866,6880,0.9391769222489326,0.9539380771319935,0.9465574996904631
21190,AT1G59760,LOC8067882,6881,0.9904129740590578,0.9662970891778765,0.9783550316184672
21191,AT2G29990,LOC8085421,6882,0.7777833590470381,0.7202862894207113,0.7490348242338747
21192,AT1G07180,LOC8085421,6882,0.8716300096874888,0.8529443716650158,0.8622871906762524
21193,AT1G20065,LOC8063391,6883,0.9814071974453733,0.9690513467744513,0.9752292721099123
21194,AT3G25940,LOC8063391,6883,0.9709231818018729,0.9810397162667348,0.9759814490343038
21195,AT5G10790,LOC8079571,6884,0.85223350435937,0.8189283317889894,0.8355809180741797
21196,AT1G66750,LOC8076855,6885,0.951863944601916,0.9773205099530307,0.9645922272774734
21197,AT1G18040,LOC8076855,6885,0.8806142585483118,0.9746429370227179,0.9276285977855148
21198,AT1G73690,LOC8076855,6885,0.946410247210362,0.9217496884685433,0.9340799678394527
21199,AT1G60690,LOC8068380,6886,0.2438735603315274,0.397514138735342,0.3206938495334347
21200,AT1G60690,LOC8073737,6886,0.4623587241218471,0.2401508131769818,0.35125476864941446
21201,AT1G60690,LOC8069053,6886,0.6694628825661081,0.6444323737099402,0.6569476281380242
21202,AT1G60750,LOC8068380,6886,0.7770641726366314,0.6239959101511328,0.7005300413938821
21203,AT1G60750,LOC8073737,6886,0.9279179075024219,0.829299932900917,0.8786089202016694
21204,AT1G60750,LOC8069053,6886,0.6933212140057965,0.5743042464133943,0.6338127302095954
21205,AT1G60710,LOC8068380,6886,0.5600588425244878,0.5746301562450076,0.5673444993847476
21206,AT1G60710,LOC8073737,6886,0.4999318287826056,0.41769498673994315,0.4588134077612744
21207,AT1G60710,LOC8069053,6886,0.8999461806178466,0.690385659967409,0.7951659202926278
21208,AT1G60730,LOC8068380,6886,0.8198127085501058,0.8558839505383902,0.837848329544248
21209,AT1G60730,LOC8073737,6886,0.8677908937605396,0.8835223823369651,0.8756566380487524
21210,AT1G60730,LOC8069053,6886,0.7093179290301748,0.7148544588938237,0.7120861939619992
21211,AT1G60680,LOC8068380,6886,0.6264496350248566,0.6690161996357479,0.6477329173303022
21212,AT1G60680,LOC8073737,6886,0.4589796642467878,0.38671438157011856,0.4228470229084532
21213,AT1G60680,LOC8069053,6886,0.7196408851893046,0.5913985366009522,0.6555197108951284
21214,AT4G10180,LOC8080887,6887,0.8093717484123282,0.779868855019828,0.794620301716078
21215,AT1G21000,LOC110435101,6888,0.9028954827598579,0.8583825925807586,0.8806390376703082
21216,AT1G21000,LOC8071082,6888,0.9049764988697929,0.8330255296034764,0.8690010142366347
21217,AT1G21000,LOC8083473,6888,0.9016540490115174,0.8845704061092118,0.8931122275603646
21218,AT1G21000,LOC8056937,6888,0.28332675540884794,0.4511870147298463,0.3672568850693471
21219,AT1G32700,LOC110435101,6888,0.878784399555093,0.836054573920823,0.8574194867379581
21220,AT1G32700,LOC8071082,6888,0.8740411180079654,0.8395501166245967,0.856795617316281
21221,AT1G32700,LOC8083473,6888,0.9031466398765742,0.8472249736396459,0.87518580675811
21222,AT1G32700,LOC8056937,6888,0.33293387391912743,0.5558615841773972,0.4443977290482623
21223,AT4G17900,LOC110435101,6888,0.8427182375946325,0.7964022110745439,0.8195602243345882
21224,AT4G17900,LOC8071082,6888,0.7969932905170248,0.8508866664536537,0.8239399784853393
21225,AT4G17900,LOC8083473,6888,0.7531699616088406,0.7898328913314375,0.7715014264701391
21226,AT4G17900,LOC8056937,6888,0.39785440063148075,0.5119532223535802,0.45490381149253045
21227,AT2G27930,LOC110435101,6888,0.46334102751167083,0.46391666932932873,0.4636288484204998
21228,AT2G27930,LOC8071082,6888,0.4494356938115684,0.6236763907083747,0.5365560422599716
21229,AT2G27930,LOC8083473,6888,0.3616821945550732,0.3614723455922293,0.36157727007365126
21230,AT2G27930,LOC8056937,6888,0.8685890152647715,0.8560564910374796,0.8623227531511255
21231,AT1G76590,LOC110435101,6888,0.7445229808761795,0.8480748953573826,0.7962989381167811
21232,AT1G76590,LOC8071082,6888,0.7624914785978257,0.7918842061539444,0.7771878423758851
21233,AT1G76590,LOC8083473,6888,0.7997631947185246,0.8149279483656581,0.8073455715420914
21234,AT1G76590,LOC8056937,6888,0.14367622259696458,0.46511167204524395,0.30439394732110425
21235,AT2G26870,LOC8062339,6889,0.2031143482472821,0.5542192542416207,0.3786668012444514
21236,AT3G15880,LOC8054324,6890,0.9421477521438053,0.9829760040898489,0.962561878116827
21237,AT1G15750,LOC8054324,6890,0.9694234150191956,0.9790842572770554,0.9742538361481254
21238,AT1G80490,LOC8054324,6890,0.944759786157655,0.9837875834744544,0.9642736848160547
21239,AT5G04920,LOC8055284,6891,0.8849341609558322,0.8960603252707927,0.8904972431133125
21240,AT2G23930,LOC8080416,6892,0.9733558178752109,0.9817873917627887,0.9775716048189997
21241,AT2G23930,LOC8060670,6892,0.9799935416741417,0.9638623510240598,0.9719279463491007
21242,AT3G11500,LOC8080416,6892,0.9652613827993254,0.9775889062849474,0.9714251445421365
21243,AT3G11500,LOC8060670,6892,0.9830289548275986,0.9798894462728056,0.9814592005502021
21244,AT4G16340,LOC8084561,6893,0.9912525564206524,0.9860561715180368,0.9886543639693446
21245,AT3G48330,LOC8058729,6894,0.8196189587743532,0.7637601048023773,0.7916895317883652
21246,AT3G48330,LOC8057825,6894,0.8903017473359406,0.7877815765089305,0.8390416619224356
21247,AT2G24390,LOC8062824,6895,0.9123389903483907,0.9240949611783877,0.9182169757633892
21248,AT2G24390,LOC8063841,6895,0.7294966093789244,0.874467911372407,0.8019822603756657
21249,AT1G48520,LOC8057007,6896,0.9899034839080046,0.9944084097517334,0.9921559468298691
21250,AT1G32410,LOC8084658,6897,0.957410928922536,0.9064894398824169,0.9319501844024765
