,arabidopsis,potato,Group Number,Species 1 Score,Species 2 Score,Total Score
32334,AT1G50910,LOC102579198,8702,0.4984798057029774,0.6963310195618859,0.5974054126324316
32335,AT1G50910,LOC102580169,8702,0.6375041228149081,0.7020583551188437,0.6697812389668759
32336,AT1G69740,LOC102604643,8703,0.988779946628287,0.9895489648126445,0.9891644557204657
32337,AT4G32470,LOC102598697,8704,0.9844442445503883,0.9799152618768593,0.9821797532136238
32338,AT5G25450,LOC102598697,8704,0.5415549758627928,0.8529943808407704,0.6972746783517816
32339,AT3G59650,LOC102592446,8705,0.9772540553506642,0.9820247002614261,0.9796393778060452
32340,AT3G10130,LOC102602209,8706,0.9640310635363258,0.9543135310556207,0.9591722972959733
32341,AT3G12170,LOC102583863,8707,0.9914065545261012,0.9260314312329097,0.9587189928795055
32342,AT5G06910,LOC102583863,8707,0.7347545800725616,0.797085248955798,0.7659199145141797
32343,AT4G34160,LOC102583812,8708,0.9819195826212107,0.9106583731482316,0.9462889778847212
32344,AT4G34160,CYCD3.2,8708,0.984156397109532,0.9436341236215031,0.9638952603655175
32345,AT4G34160,CYCD3.1,8708,0.9468441725885282,0.8387812133778058,0.892812692983167
32346,AT4G34160,CYCD3.3,8708,0.9812899163443375,0.9523363081823372,0.9668131122633373
32347,AT3G50070,LOC102583812,8708,0.7631915085004948,0.8420385227921512,0.802615015646323
32348,AT3G50070,CYCD3.2,8708,0.7280861143593895,0.8184801225998377,0.7732831184796136
32349,AT3G50070,CYCD3.1,8708,0.7670294743785794,0.8301331169806785,0.798581295679629
32350,AT3G50070,CYCD3.3,8708,0.7534346796198015,0.9081883470056191,0.8308115133127103
32351,AT5G67260,LOC102583812,8708,0.8742166651674612,0.7846569908951591,0.8294368280313101
32352,AT5G67260,CYCD3.2,8708,0.7853017900512728,0.7136752907238799,0.7494885403875764
32353,AT5G67260,CYCD3.1,8708,0.8454679020119337,0.797073229363863,0.8212705656878984
32354,AT5G67260,CYCD3.3,8708,0.7946688255224731,0.819033023828841,0.806850924675657
32355,AT1G26460,LOC102599918,8709,0.9402116878054632,0.977643559001172,0.9589276234033175
32356,AT1G12110,LOC102606337,8710,0.6752001439237204,0.7460260224165389,0.7106130831701296
32357,AT1G12110,LOC102603215,8710,0.6156277173098258,0.5412622574796919,0.5784449873947588
32358,AT1G12110,LOC102596643,8710,0.5307547000089953,0.7768202169536345,0.6537874584813148
32359,AT3G08760,LOC102595616,8711,0.9279541842823303,0.9326842753688512,0.9303192298255908
32360,AT3G08760,LOC102585586,8711,0.8966987496626787,0.8815469214820156,0.8891228355723472
32361,AT3G28720,LOC102593974,8712,0.9784174387574586,0.9726013401845007,0.9755093894709796
32362,AT3G27240,LOC102598087,8713,0.9742796317951486,0.980233781063133,0.9772567064291409
32363,AT3G27240,LOC102589911,8713,0.9917843542922251,0.9638210282760901,0.9778026912841575
32364,AT3G27240,LOC102605393,8713,0.8600221882402327,0.4862405721325761,0.6731313801864044
32365,AT5G40810,LOC102598087,8713,0.9584540193697341,0.9655278103308392,0.9619909148502866
32366,AT5G40810,LOC102589911,8713,0.9690084255344668,0.9438925448481024,0.9564504851912845
32367,AT5G40810,LOC102605393,8713,0.8217204881412852,0.6956459028215992,0.7586831954814421
32368,AT4G34490,LOC102584055,8714,0.8777667836046895,0.8495988461191742,0.8636828148619319
32369,AT4G34490,LOC102589664,8714,0.861113609786813,0.8893957150154752,0.8752546624011441
32370,AT1G77710,LOC102578404,8715,0.9693022697970076,0.9745485140779471,0.9719253919374773
32371,AT1G77710,LOC102590609,8715,0.982075499985008,0.9324679227140238,0.9572717113495159
32372,AT1G06430,LOC102603811,8716,0.7847200983478756,0.6018750563418371,0.6932975773448564
32373,AT1G06430,LOC102580747,8716,0.9956163233486253,0.9857507737612309,0.9906835485549281
32374,AT2G30950,LOC102603811,8716,0.6502353752511169,0.305568075963821,0.4779017256074689
32375,AT2G30950,LOC102580747,8716,0.990435069413211,0.9946452717930228,0.992540170603117
32376,AT2G36835,LOC102589063,8717,0.965464303918923,0.9912317076835241,0.9783480058012235
32377,AT1G19740,LOC102578382,8718,0.9940991274624448,0.9768442561375041,0.9854716917999744
32378,AT1G75460,LOC102578382,8718,0.9656562022128271,0.9807325941284293,0.9731943981706281
32379,AT3G21630,LOC102580181,8719,0.8786003418188361,0.87955166922083,0.879076005519833
32380,AT3G21630,LOC102580507,8719,0.76550028484903,0.6055230024940653,0.6855116436715476
32381,AT3G21630,LOC102600521,8719,0.9345087103834967,0.9672646413654256,0.9508866758744612
32382,AT1G71270,LOC102603551,8722,0.9518994932685676,0.9852098921241624,0.9685546926963651
32383,AT1G16690,LOC102600769,8723,0.950496236994393,0.8249947414285285,0.8877454892114607
32384,AT1G16690,LOC102604592,8723,0.9499985007945789,0.8868956398930257,0.9184470703438024
32385,AT1G79020,LOC102600769,8723,0.9314983058978742,0.8262147300099161,0.8788565179538952
32386,AT1G79020,LOC102604592,8723,0.9705196245989626,0.9577150755731842,0.9641173500860734
32387,AT2G17760,LOC102580931,8724,0.44868219843482954,0.29721445956909764,0.3729483290019636
32388,AT2G17760,LOC102603230,8724,0.4871817936493658,0.6301210973887437,0.5586514455190548
32389,AT2G17760,LOC102602891,8724,0.8729213516836076,0.8582289131283993,0.8655751324060035
32390,AT4G35880,LOC102580931,8724,0.6552127372492579,0.4547372216713243,0.5549749794602911
32391,AT4G35880,LOC102603230,8724,0.8361068633624179,0.820890050782776,0.828498457072597
32392,AT4G35880,LOC102602891,8724,0.6942280591286618,0.3781543916584032,0.5361912253935325
32393,AT5G10770,LOC102595513,8725,0.6920452160355012,0.6750863908170318,0.6835658034262665
32394,AT5G13390,LOC102590385,8726,0.9572726454978862,0.9865741158087682,0.9719233806533272
32395,AT1G13560,LOC102602055,8727,0.9267668135887979,0.8218395985456294,0.8743032060672136
32396,AT3G25585,LOC102602055,8727,0.8386435189349645,0.8542924967697346,0.8464680078523495
32397,AT1G17690,LOC102593618,8728,0.9924440046775209,0.9850536374290092,0.9887488210532651
32398,AT3G02900,LOC102589329,8729,0.9086324248148481,0.9658283001292106,0.9372303624720293
32399,AT5G16660,LOC102589329,8729,0.9301490210188601,0.9878722317377325,0.9590106263782963
32400,AT4G23895,LOC102579258,8730,0.8472129771221253,0.8463475465007962,0.8467802618114608
32401,AT4G23895,LOC102582709,8730,0.8562202032922551,0.9011869347035668,0.878703568997911
32402,AT5G13760,LOC102600459,8732,0.5691849986173995,0.646864388953995,0.6080246937856972
32403,AT3G12050,LOC102599235,8733,0.9441575964738688,0.8331560443522942,0.8886568204130815
32404,AT4G13780,LOC102583584,8734,0.9756529039609008,0.9891463084828271,0.982399606221864
32405,AT4G01040,LOC102605383,8735,0.8106083775598932,0.9151236515520299,0.8628660145559616
32406,AT1G01650,LOC102597586,8736,0.7500284849030014,0.7767841581778299,0.7634063215404157
32407,AT1G01650,LOC102602064,8736,0.8064165992024227,0.8627482796959044,0.8345824394491635
32408,AT1G01650,LOC102596175,8736,0.8416359329555336,0.9187715977042579,0.8802037653298957
32409,AT1G01650,LOC102605495,8736,0.9070432670684537,0.848595210192614,0.8778192386305339
32410,AT1G63690,LOC102597586,8736,0.9250817066954514,0.892082093812915,0.9085819002541833
32411,AT1G63690,LOC102602064,8736,0.9491709394021168,0.8548033294269659,0.9019871344145414
32412,AT1G63690,LOC102596175,8736,0.9371293214596265,0.8936626701523483,0.9153959958059874
32413,AT1G63690,LOC102605495,8736,0.7097058558963749,0.7261095585804862,0.7179077072384306
32414,AT1G05820,LOC102597586,8736,0.8704086833977992,0.8694672315874876,0.8699379574926434
32415,AT1G05820,LOC102602064,8736,0.8768192857785374,0.8929354848402896,0.8848773853094135
32416,AT1G05820,LOC102596175,8736,0.8540253665557255,0.8651822470627123,0.8596038068092189
32417,AT1G05820,LOC102605495,8736,0.6808971245240022,0.811220289071186,0.7460587067975941
32418,AT2G43070,LOC102597586,8736,0.7968096908638422,0.8210823642537336,0.8089460275587879
32419,AT2G43070,LOC102602064,8736,0.9508560462954634,0.9250698638781214,0.9379629550867924
32420,AT2G43070,LOC102596175,8736,0.8381038049833588,0.936975269689594,0.8875395373364764
32421,AT2G43070,LOC102605495,8736,0.7038469611106114,0.8075062351633162,0.7556765981369638
32422,AT5G20040,LOC102605568,8737,0.899847081047045,0.8615343009104841,0.8806906909787646
32423,AT1G11910,LOC102582495,8738,0.9544241551977451,0.923038552841131,0.9387313540194381
32424,AT1G11910,LOC102606096,8738,0.6717159905250217,0.7768061940963771,0.7242610923106994
32425,AT1G11910,LOC102577765,8738,0.855344667326317,0.8050542384086061,0.8301994528674616
32426,AT1G11910,LOC102604732,8738,0.6447422865881083,0.5019261396075603,0.5733342130978343
32427,AT1G62290,LOC102582495,8738,0.5399238403646067,0.6803329426965954,0.610128391530601
32428,AT1G62290,LOC102606096,8738,0.534700608677401,0.6056004620865344,0.5701505353819677
32429,AT1G62290,LOC102577765,8738,0.6234355791430543,0.7905526007392049,0.7069940899411296
32430,AT1G62290,LOC102604732,8738,0.3865311384965968,0.4203251299618378,0.4034281342292173
32431,AT5G60040,LOC102603938,8739,0.9693502443704837,0.9829562186363773,0.9761532315034305
32432,AT3G21670,LOC102604781,8740,0.7735366922197902,0.8309925178040205,0.8022646050119053
32433,AT3G21670,LOC102580089,8740,0.9152615780303106,0.8654166291054419,0.8903391035678763
32434,AT1G01350,LOC102594530,8741,0.9185631615243921,0.9076955437362901,0.9131293526303411
32435,AT5G06420,LOC102594530,8741,0.9704056849869569,0.8881576970461853,0.9292816910165711
32436,AT3G11400,LOC102606183,8742,0.9283019999400317,0.9674088764686439,0.9478554382043378
32437,AT3G06760,LOC102581198,8743,0.710251566669665,0.7685747768863248,0.7394131717779949
32438,AT3G06760,LOC102593652,8743,0.7078528379958622,0.8255837014333363,0.7667182697145992
32439,AT3G06760,LOC102578393,8743,0.8667626158136188,0.8532528020673699,0.8600077089404943
32440,AT3G05700,LOC102581198,8743,0.7930196995592336,0.8197722287328345,0.8063959641460341
32441,AT3G05700,LOC102593652,8743,0.7395100596683758,0.7958592505784429,0.7676846551234093
32442,AT3G05700,LOC102578393,8743,0.8684117417768583,0.729613269629496,0.7990125057031772
32443,AT1G56280,LOC102581198,8743,0.8608797337411173,0.8073259412842934,0.8341028375127053
32444,AT1G56280,LOC102593652,8743,0.8617312824203172,0.9581958592505784,0.9099635708354478
32445,AT1G56280,LOC102578393,8743,0.6958412041617943,0.7544818053427087,0.7251615047522515
32446,AT5G49230,LOC102581198,8743,0.5484273335132379,0.7074431323056583,0.6279352329094481
32447,AT5G49230,LOC102593652,8743,0.5073011304008875,0.6246581928543526,0.56597966162762
32448,AT5G49230,LOC102578393,8743,0.6906299661179575,0.580600378617146,0.6356151723675517
32449,AT5G26990,LOC102581198,8743,0.7995142574435549,0.8587758045614352,0.829145031002495
32450,AT5G26990,LOC102593652,8743,0.7548079517855536,0.831617536584633,0.7932127441850934
32451,AT5G26990,LOC102578393,8743,0.9079967617162903,0.7879443492893417,0.847970555502816
32452,AT4G02200,LOC102581198,8743,0.6153338730472849,0.6753207728597614,0.6453273229535232
32453,AT4G02200,LOC102593652,8743,0.5625738358669905,0.5899576309384297,0.5762657334027101
32454,AT4G02200,LOC102578393,8743,0.8697370393691343,0.8243637128519486,0.8470503761105415
32455,AT1G02750,LOC102581198,8743,0.8741207160205091,0.865080080531266,0.8696003982758875
32456,AT1G02750,LOC102593652,8743,0.8710383496746724,0.905526007392049,0.8882821785333608
32457,AT1G02750,LOC102578393,8743,0.8183682648196456,0.777757745124553,0.7980630049720994
32458,AT3G21300,LOC102599993,8744,0.9678570357710413,0.9770906577721686,0.972473846771605
32459,AT1G74260,LOC102587455,8745,0.9878564360888729,0.9879443492893417,0.9879003926891072
32460,AT1G74260,LOC102600024,8745,0.968834517705616,0.9433696925989363,0.9561021051522762
32461,AT3G06610,LOC102585827,8746,0.9405055320680039,0.9818083476065987,0.9611569398373013
32462,AT5G45410,LOC102586253,8747,0.7806122754939883,0.8128188947985215,0.7967155851462548
32463,AT5G45410,LOC102580945,8747,0.9328415939552037,0.9408215391087472,0.9368315665319755
32464,AT4G25030,LOC102586253,8747,0.942658391052742,0.9027194326752607,0.9226889118640014
32465,AT4G25030,LOC102580945,8747,0.8581331894096128,0.8789987679918267,0.8685659787007198
32466,AT4G27020,LOC102597542,8748,0.8651014962070103,0.864629345833709,0.8648654210203597
32467,AT4G27020,LOC102585922,8748,0.9142034721597553,0.9138195258270981,0.9140114989934267
32468,AT4G27020,LOC102581459,8748,0.8326407004287728,0.8801526488175726,0.8563966746231727
32469,AT4G27020,LOC102586255,8748,0.913915624718899,0.8215330989512906,0.8677243618350947
32470,AT1G70160,LOC102597542,8748,0.8551287817456749,0.8725803058986147,0.8638545438221448
32471,AT1G70160,LOC102585922,8748,0.9133399298371863,0.960497611106103,0.9369187704716446
32472,AT1G70160,LOC102581459,8748,0.6940421576564421,0.8294720394242615,0.7617570985403518
32473,AT1G70160,LOC102586255,8748,0.8441306107762885,0.829520117792001,0.8368253642841448
32474,AT5G54870,LOC102597542,8748,0.9345267008485503,0.9158929054358604,0.9252098031422054
32475,AT5G54870,LOC102585922,8748,0.9331474318611137,0.9220289071186033,0.9275881694898584
32476,AT5G54870,LOC102581459,8748,0.8096129051602651,0.8484629946813306,0.8290379499207978
32477,AT5G54870,LOC102586255,8748,0.865701178375461,0.7947774873043061,0.8302393328398836
32478,AT3G07300,LOC102580093,8749,0.977511918683098,0.9587066919078097,0.9681093052954538
32479,AT3G07300,LOC102590114,8749,0.9784174387574586,0.9091919829321794,0.943804710844819
32480,AT1G77850,LOC102588218,8750,0.7722347156007315,0.5999399020403258,0.6860873088205286
32481,AT1G56440,LOC102604898,8751,0.893508440526521,0.9194567144445446,0.9064825774855327
32482,AT1G51740,LOC102596731,8752,0.9311085124883812,0.9446978575077376,0.9379031849980595
32483,AT1G51740,LOC102584484,8752,0.8971724985757548,0.8142071576669972,0.8556898281213761
32484,AT5G05130,LOC102598495,8753,0.918503193307547,0.8970041167102377,0.9077536550088924
32485,AT4G10760,LOC102597470,8754,0.9727564390872838,0.9891042399110551,0.9809303394991695
32486,AT2G18245,LOC102585541,8755,0.6871218254325208,0.8690705850536374,0.7780962052430791
32487,AT1G60060,LOC102584308,8756,0.7962579832688675,0.7460741007842784,0.7711660420265729
32488,AT1G07670,LOC102605714,8757,0.9394261041647927,0.9474323146729168,0.9434292094188548
32489,AT1G07670,LOC102591952,8757,0.7538004857425564,0.6665104119715135,0.710155448857035
32490,AT4G00900,LOC102605714,8757,0.9641569967917003,0.9592776225247153,0.9617173096582078
32491,AT4G00900,LOC102591952,8757,0.8591286618092411,0.6519306469545358,0.7555296543818885
32492,AT1G07810,LOC102605714,8757,0.9703037390183202,0.9640914690946243,0.9671976040564723
32493,AT1G07810,LOC102591952,8757,0.8295823213696741,0.7095946392619971,0.7695884803158356
32494,AT4G12590,LOC102593120,8758,0.9644988156277173,0.929739475344812,0.9471191454862646
32495,AT5G62430,LOC102597615,8759,0.9170472982652528,0.9043661167703357,0.9107067075177943
32496,AT5G62430,LOC102582118,8759,0.3980823496879987,0.6401334174704769,0.5191078835792378
32497,AT5G62430,LOC102603307,8759,0.8463314443345027,0.7950058595510683,0.8206686519427855
32498,AT5G62430,LOC102600000,8759,0.5948314060214753,0.7348297725292227,0.664830589275349
32499,AT5G62430,LOC102583986,8759,0.8492299081486813,0.8674960185101717,0.8583629633294265
32500,AT3G47500,LOC102597615,8759,0.9058918773050284,0.852002764506145,0.8789473209055867
32501,AT3G47500,LOC102582118,8759,0.4176306557524512,0.6631990143934613,0.5404148350729563
32502,AT3G47500,LOC102603307,8759,0.7982309376030704,0.7968989452808077,0.797564941441939
32503,AT3G47500,LOC102600000,8759,0.557518515186951,0.7649929384897383,0.6612557268383445
32504,AT3G47500,LOC102583986,8759,0.8599502263800186,0.8845097508939571,0.8722299886369879
32505,AT5G39660,LOC102597615,8759,0.8429132559743336,0.7376724060218156,0.7902928309980746
32506,AT5G39660,LOC102582118,8759,0.7889178735270307,0.7499023408155293,0.76941010717128
32507,AT5G39660,LOC102603307,8759,0.8555065815117987,0.8519907449142102,0.8537486632130045
32508,AT5G39660,LOC102600000,8759,0.8344517405774939,0.8306739986177469,0.8325628695976204
32509,AT5G39660,LOC102583986,8759,0.8332044016671164,0.8852309264100483,0.8592176640385824
32510,AT5G13050,LOC102601010,8761,0.8484723096758718,0.8803329426965955,0.8644026261862336
32511,AT1G17280,LOC102586223,8762,0.8860903721027855,0.9463445416028127,0.9162174568527991
32512,AT1G17280,LOC102601750,8762,0.7437198284908998,0.6736847728464063,0.708702300668653
32513,AT5G50430,LOC102586223,8762,0.9711073131240443,0.9200216352654828,0.9455644741947635
32514,AT5G50430,LOC102601750,8762,0.5902971425144673,0.6060077927021044,0.5981524676082859
32515,AT5G06660,LOC102597373,8763,0.9490210188600042,0.9460440518044413,0.9475325353322228
32516,AT5G23300,LOC102578881,8764,0.9907588977841745,0.9910514138045012,0.9909051557943378
32517,AT1G78680,LOC102581354,8765,0.7068993433480255,0.847777877941044,0.7773386106445348
32518,AT1G78680,LOC102585261,8765,0.6268657611465923,0.7298897202439977,0.678377740695295
32519,AT1G78660,LOC102581354,8765,0.7875865791130701,0.8470026142612459,0.817294596687158
32520,AT1G78660,LOC102585261,8765,0.8209169140355612,0.8619129180564319,0.8414149160459965
32521,AT4G36730,LOC102594791,8766,0.7952805013342928,0.7049911355509481,0.7501358184426205
32522,AT4G36730,LOC102583391,8766,0.8610476447482834,0.8568706992397608,0.8589591719940222
32523,AT4G36730,LOC102583356,8766,0.8497316422296184,0.7535683163556597,0.801649979292639
32524,AT4G36730,LOC102584143,8766,0.7667656142244611,0.7009465428648697,0.7338560785446654
32525,AT1G32150,LOC102594791,8766,0.8703846961110612,0.8506986387812134,0.8605416674461372
32526,AT1G32150,LOC102583391,8766,0.8886690054271236,0.8533489588028486,0.871008982114986
32527,AT1G32150,LOC102583356,8766,0.8986117357800365,0.849863277141741,0.8742375064608887
32528,AT1G32150,LOC102584143,8766,0.8451020958891787,0.8577661588389074,0.8514341273640431
32529,AT2G35530,LOC102594791,8766,0.9534346796198016,0.9221551128339194,0.9377948962268605
32530,AT2G35530,LOC102583391,8766,0.8317351803544122,0.7484659995793143,0.7901005899668632
32531,AT2G35530,LOC102583356,8766,0.9536385715570748,0.891715496258902,0.9226770339079884
32532,AT2G35530,LOC102584143,8766,0.9336511648826122,0.9012169836834039,0.917434074283008
