,arabidopsis,medicago,Group Number,Species 1 Score,Species 2 Score,Total Score
30834,AT3G06500,LOC11410060,8376,0.776662691496193,0.8380077224699931,0.807335206983093
30835,AT3G06500,LOC11427451,8376,0.6285906491759166,0.6242090454667905,0.6263998473213535
30836,AT4G25720,LOC25480062,8377,0.8258753019600648,0.9125804423957616,0.8692278721779132
30837,AT4G25720,LOC25480060,8377,0.9278781763140996,0.9673501152384089,0.9476141457762542
30838,AT1G71865,LOC25485001,8378,0.8800660489863316,0.8753629261576222,0.8777144875719769
30839,AT2G39340,LOC11419986,8379,0.9957903963958454,0.9900505851716603,0.9929204907837529
30840,AT5G14940,LOC11424100,8380,0.8627893465431306,0.6948666526983747,0.7788279996207526
30841,AT3G01350,LOC11424100,8380,0.8108185793352292,0.44902870484001317,0.6299236420876212
30842,AT5G06590,LOC25499546,8381,0.9031893098492493,0.8618515968750935,0.8825204533621713
30843,AT1G72370,LOC25499568,8382,0.9636485949301288,0.9816696099853333,0.972659102457731
30844,AT1G72370,LOC11421256,8382,0.972852643488365,0.9823041695351553,0.9775784065117601
30845,AT4G35260,LOC11442733,8383,0.9943736048680549,0.9731030560627376,0.9837383304653963
30846,AT4G35260,LOC11409879,8383,0.9368437146439165,0.8220838696159718,0.8794637921299442
30847,AT2G17130,LOC11442733,8383,0.9242149038314528,0.950528300757281,0.9373716022943669
30848,AT2G17130,LOC11409879,8383,0.8597987952175641,0.7873028225927146,0.8235508089051393
30849,AT4G06676,LOC11418814,8384,0.933363911567746,0.9141608548594691,0.9237623832136075
30850,AT1G69870,LOC11422634,8385,0.7876749329827029,0.8250950342722021,0.8063849836274525
30851,AT1G67080,LOC25495624,8386,0.29683311418932007,0.5790588696991164,0.43794599194421824
30852,AT1G67080,LOC25497430,8386,0.711691418048633,0.8084707713490377,0.7600810946988353
30853,AT1G35460,LOC25491795,8387,0.784105433752255,0.9005297973599928,0.8423176155561239
30854,AT4G09180,LOC25491795,8387,0.7893037336024218,0.5117842497530606,0.6505439916777411
30855,AT4G15830,LOC25488130,8388,0.9961471424639942,0.9975635307851177,0.9968553366245559
30856,AT1G80760,LOC25487971,8389,0.9634318292239583,0.8681313418539914,0.9157815855389748
30857,AT1G80760,LOC11420488,8389,0.7263757657299534,0.7422071896794278,0.7342914777046906
30858,AT2G01650,LOC11412894,8390,0.9317554964376357,0.9492112903708582,0.9404833934042469
30859,AT2G28130,LOC25492372,8391,0.852221508730086,0.9421413391601066,0.8971814239450963
30860,AT5G60940,LOC11437498,8392,0.536904871112742,0.4112664252147625,0.4740856481637522
30861,AT5G60940,LOC11419557,8392,0.803999633061187,0.8702625041156574,0.8371310685884222
30862,AT5G02630,LOC25484078,8393,0.6867932605571354,0.8211200574695441,0.7539566590133397
30863,AT5G02630,LOC11431873,8393,0.5977922514753997,0.9090125415307253,0.7534023965030625
30864,AT5G02630,LOC25489609,8393,0.7590802067088647,0.8752551707623695,0.8171676887356171
30865,AT3G09570,LOC25484078,8393,0.9764669907959515,0.95372504414978,0.9650960174728658
30866,AT3G09570,LOC11431873,8393,0.9674831055254869,0.9661049417821544,0.9667940236538206
30867,AT3G09570,LOC25489609,8393,0.9705531602605265,0.9364901673201832,0.9535216637903549
30868,AT5G42090,LOC25484078,8393,0.6480995627312479,0.6629171780059266,0.6555083703685873
30869,AT5G42090,LOC11431873,8393,0.47973580405467386,0.6554042323924691,0.5675700182235714
30870,AT5G42090,LOC25489609,8393,0.5837629575268324,0.7389805142326917,0.6613717358797621
30871,AT5G18520,LOC25484078,8393,0.9280861083081063,0.9746535364722081,0.9513698223901572
30872,AT5G18520,LOC11431873,8393,0.9332049047487998,0.9793947738633302,0.956299839306065
30873,AT5G18520,LOC25489609,8393,0.9042228541724001,0.9301026669460325,0.9171627605592163
30874,AT4G02425,LOC11410211,8394,0.7534905054582148,0.747014277589871,0.7502523915240429
30875,AT1G74030,LOC25486813,8395,0.917255297679112,0.9433984854380556,0.9303268915585838
30876,AT1G74030,LOC25499389,8395,0.8801333211020396,0.9279535454518244,0.904043433276932
30877,AT1G74030,LOC11446699,8395,0.8795767972357276,0.8780448382172468,0.8788108177264872
30878,AT2G36530,LOC25486813,8395,0.9758065009326361,0.9342392768415696,0.9550228888871028
30879,AT2G36530,LOC25499389,8395,0.9596611931627068,0.9487742823789996,0.9542177377708532
30880,AT2G36530,LOC11446699,8395,0.9737638748738647,0.9026609596216588,0.9382124172477617
30881,AT2G29700,LOC25490849,8397,0.9592697917622236,0.926922552472554,0.9430961721173887
30882,AT2G29700,LOC11426549,8397,0.9431978717548849,0.9628483342811817,0.9530231030180333
30883,AT5G05710,LOC25490849,8397,0.8052044154970491,0.9397068654155069,0.872455640456278
30884,AT5G05710,LOC11426549,8397,0.7771886371280923,0.9285940914124937,0.852891364270293
30885,AT5G54660,LOC11405866,8398,0.8578417882151484,0.8357508455805321,0.8467963168978403
30886,AT1G45231,LOC11428036,8399,0.8747515518453964,0.8645335089347183,0.8696425303900573
30887,AT1G30545,LOC11428036,8399,0.8340152279607376,0.8536322547816456,0.8438237413711915
30888,AT5G50290,LOC25493753,8400,0.9602849891447268,0.921428357628184,0.9408566733864554
30889,AT5G65840,LOC11413408,8401,0.868409626028193,0.9741626507827232,0.9212861384054581
30890,AT4G28510,LOC25487714,8402,0.9708772895453016,0.9920261007512945,0.9814516951482981
30891,AT4G28510,LOC11444983,8402,0.961177873589579,0.9863330240354395,0.9737554488125093
30892,AT2G20530,LOC25487714,8402,0.9705776228480567,0.9945344068963453,0.982556014872201
30893,AT2G20530,LOC11444983,8402,0.9473137021068404,0.9853452662456225,0.9663294841762314
30894,AT1G03860,LOC25487714,8402,0.96506742500688,0.9922715435960371,0.9786694843014585
30895,AT1G03860,LOC11444983,8402,0.9551050362352077,0.9843156035798737,0.9697103199075408
30896,AT1G66150,LOC25499483,8403,0.6933736966027582,0.9018348349247209,0.7976042657637396
30897,AT1G66150,LOC25492209,8403,0.6176252943155063,0.6914603849262175,0.6545428396208619
30898,AT1G66150,LOC11412920,8403,0.5464208176619881,0.5991199976054357,0.5727704076337119
30899,AT1G66150,LOC11442101,8403,0.7377610616762988,0.8933221586997515,0.8155416101880252
30900,AT1G66150,LOC25482585,8403,0.6317524386141944,0.7562393367056781,0.6939958876599363
30901,AT2G01820,LOC25499483,8403,0.9377243677950036,0.9555748451016193,0.9466496064483114
30902,AT2G01820,LOC25492209,8403,0.7986973672140171,0.6668622227543477,0.7327797949841823
30903,AT2G01820,LOC11412920,8403,0.8391462556951961,0.6076147145978629,0.7233804851465295
30904,AT2G01820,LOC11442101,8403,0.9247225025227044,0.8845400939866502,0.9046312982546774
30905,AT2G01820,LOC25482585,8403,0.9047059902761214,0.859409141249364,0.8820575657627427
30906,AT3G45650,LOC11408883,8404,0.8012292450233923,0.5611362207788321,0.6811827329011122
30907,AT3G45650,LOC11412783,8404,0.7605907714888542,0.5113711874045916,0.6359809794467229
30908,AT3G45700,LOC11408883,8404,0.7160335273352428,0.8154868448621628,0.7657601860987029
30909,AT3G45700,LOC11412783,8404,0.7002823390310776,0.7526774222514891,0.7264798806412833
30910,AT3G45710,LOC11408883,8404,0.8740971776289637,0.8023526594630189,0.8382249185459913
30911,AT3G45710,LOC11412783,8404,0.9034094731370211,0.7487084318596785,0.8260589524983498
30912,AT3G45680,LOC11408883,8404,0.9141791272971899,0.8560088598880542,0.8850939935926221
30913,AT3G45680,LOC11412783,8404,0.9243005228878085,0.7069172977341436,0.815608910310976
30914,AT3G45660,LOC11408883,8404,0.7706938201388251,0.46126492861205065,0.6159793743754379
30915,AT3G45660,LOC11412783,8404,0.7865394612115096,0.3873626867011883,0.5869510739563489
30916,AT5G43620,LOC11435271,8405,0.4569183255358836,0.6561106288724595,0.5565144772041716
30917,AT5G43620,LOC25495279,8405,0.4753447695930037,0.7263910922206591,0.6008679309068314
30918,AT5G43620,LOC25483891,8405,0.5609271320673944,0.6670837199557005,0.6140054260115475
30919,AT2G36480,LOC11435271,8405,0.9507812738892457,0.9711155676614086,0.9609484207753272
30920,AT2G36480,LOC25495279,8405,0.9645170167874506,0.9352569666856236,0.9498869917365371
30921,AT2G36480,LOC25483891,8405,0.9116105556065194,0.9149271154479331,0.9132688355272263
30922,AT4G04885,LOC11435271,8405,0.9723083509158181,0.9848483941452902,0.9785783725305541
30923,AT4G04885,LOC25495279,8405,0.9375592453291747,0.9181537908946691,0.9278565181119218
30924,AT4G04885,LOC25483891,8405,0.877320123536067,0.9002723816935556,0.8887962526148113
30925,AT1G66500,LOC11435271,8405,0.48729474360150443,0.7047322577748512,0.5960135006881778
30926,AT1G66500,LOC25495279,8405,0.5125340182857843,0.7876380616001677,0.650086039942976
30927,AT1G66500,LOC25483891,8405,0.5940861694645752,0.7581190697117544,0.6761026195881648
30928,AT3G07255,LOC25494667,8406,0.7288551509035869,0.7806579065521266,0.7547565287278568
30929,AT3G07255,LOC25497520,8406,0.6567287404825245,0.7188721601963542,0.6878004503394394
30930,AT1G13740,LOC25494667,8406,0.6975445677766565,0.6695201891705828,0.6835323784736196
30931,AT1G13740,LOC25497520,8406,0.7395407149191205,0.700739321739651,0.7201400183293858
30932,AT3G29575,LOC25494667,8406,0.550261443904229,0.8146966386303092,0.6824790412672691
30933,AT3G29575,LOC25497520,8406,0.746341314252515,0.8722619653386813,0.8093016397955981
30934,AT5G54390,LOC11424246,8407,0.7457480965049078,0.7386931665120178,0.7422206315084627
30935,AT5G54390,LOC25502550,8407,0.6784943277375164,0.7991619024813673,0.7388281151094418
30936,AT5G50850,LOC11442185,8408,0.9867779714399291,0.986356969678829,0.986567470559379
30937,AT2G44580,LOC25480294,8409,0.6038100480078281,0.7282528659941933,0.6660314570010106
30938,AT1G47250,LOC25482164,8410,0.9731951197137878,0.9856266275554492,0.9794108736346185
30939,AT5G42790,LOC25482164,8410,0.9718680243402746,0.9871292166781406,0.9794986205092076
30940,AT1G06890,LOC25489849,8411,0.9074213374919733,0.9502529258583017,0.9288371316751375
30941,AT2G30460,LOC25489849,8411,0.8864630156254778,0.8911790236163908,0.8888210196209343
30942,AT1G16780,LOC25491158,8412,0.7665535271993394,0.8946032506210901,0.8305783889102147
30943,AT1G78920,LOC25491158,8412,0.9847231140873927,0.9863449968571344,0.9855340554722636
30944,AT1G20430,LOC25490286,8413,0.9650735406537626,0.9865545212367925,0.9758140309452776
30945,AT5G38420,LOC11446762,8414,0.1291746934532,0.3158849411835134,0.2225298173183567
30946,AT5G38430,LOC11446762,8414,0.1010060239121793,0.36515908886826903,0.23308255639022418
30947,AT5G38410,LOC11446762,8414,0.19340121701372964,0.29996108832949203,0.24668115267161084
30948,AT1G67090,LOC11446762,8414,0.13488398957621967,0.33177287557245055,0.2333284325743351
30949,AT3G49010,LOC25482128,8415,0.9751032015411429,0.9745996587745818,0.9748514301578624
30950,AT3G49010,LOC11426640,8415,0.9802281136287191,0.9717022359244515,0.9759651747765853
30951,AT3G49010,LOC11410980,8415,0.985395835244473,0.983429614774462,0.9844127250094675
30952,AT5G23900,LOC25482128,8415,0.971470507292909,0.9722889041874944,0.9718797057402017
30953,AT5G23900,LOC11426640,8415,0.9771702901874446,0.9808554581100901,0.9790128741487674
30954,AT5G23900,LOC11410980,8415,0.9772497935969177,0.9818970935975335,0.9795734435972256
30955,AT5G03690,LOC25494828,8416,0.5637709078677797,0.7963662486156424,0.6800685782417111
30956,AT5G03690,LOC25483885,8416,0.5433201846925358,0.6707054985183633,0.6070128416054495
30957,AT2G36460,LOC25494828,8416,0.6294713023270035,0.8743631955461103,0.7519172489365569
30958,AT2G36460,LOC25483885,8416,0.800244625875302,0.7840641743242839,0.7921544000997929
30959,AT4G26530,LOC25494828,8416,0.13552273491728586,0.4027717082223353,0.2691472215698106
30960,AT4G26530,LOC25483885,8416,0.1492982295202275,0.4497530605525457,0.2995256450363866
30961,AT3G52930,LOC25494828,8416,0.9487814573586522,0.9738872758837439,0.961334366621198
30962,AT3G52930,LOC25483885,8416,0.937975109317188,0.7631416684127031,0.8505583888649455
30963,AT5G19900,LOC25486848,8417,0.8295569213833593,0.7246284268044871,0.7770926740939232
30964,AT5G19900,LOC11418639,8417,0.9442375317249182,0.9456134574515849,0.9449254945882515
30965,AT3G15360,LOC25489759,8418,0.9858483931137816,0.9810769553114431,0.9834626742126124
30966,AT3G15360,LOC25501232,8418,0.9366174357092621,0.9754676883474513,0.9560425620283568
30967,AT3G15360,LOC11446437,8418,0.43793535761245145,0.7202370618695562,0.5790862097410038
30968,AT3G15360,LOC25487352,8418,0.9069565483288995,0.9795863390104463,0.943271443669673
30969,AT2G15570,LOC25489759,8418,0.5988686053267284,0.23756472806728726,0.4182166666970078
30970,AT2G15570,LOC25501232,8418,0.6612971287037887,0.3928881439133168,0.5270926363085527
30971,AT2G15570,LOC11446437,8418,0.6565636180166957,0.709485467987668,0.6830245430021818
30972,AT2G15570,LOC25487352,8418,0.6558542029783201,0.4034781047023257,0.5296661538403229
30973,AT1G03680,LOC25489759,8418,0.9919151148212701,0.9815019904816068,0.9867085526514385
30974,AT1G03680,LOC25501232,8418,0.9065162217533559,0.9785746355772397,0.9425454286652978
30975,AT1G03680,LOC11446437,8418,0.4097483411307831,0.704540692627735,0.557144516879259
30976,AT1G03680,LOC25487352,8418,0.8708008439592698,0.9771019785087851,0.9239514112340275
30977,AT4G03520,LOC25489759,8418,0.9774454942971593,0.9582387979287018,0.9678421461129305
30978,AT4G03520,LOC25501232,8418,0.9443965385438644,0.976910413361669,0.9606534759527667
30979,AT4G03520,LOC11446437,8418,0.4518423386233679,0.7664341943787601,0.6091382665010641
30980,AT4G03520,LOC25487352,8418,0.9150414335076292,0.9752342183244036,0.9451378259160164
30981,AT4G04614,LOC11431273,8419,0.9040271534721586,0.9230207429135862,0.9135239481928723
30982,AT1G63900,LOC11412285,8420,0.8483074947252546,0.7871292166781406,0.8177183557016976
30983,AT1G30460,LOC25486300,8421,0.9621991866189646,0.9500434014786435,0.9561212940488041
30984,AT1G15500,LOC25491350,8422,0.7753111335351497,0.5943608009817714,0.6848359672584605
30985,AT1G15500,LOC11425887,8422,0.7517291991560408,0.7215181537908947,0.7366236764734677
30986,AT1G80300,LOC25491350,8422,0.8184203284102376,0.7361429554910354,0.7772816419506365
30987,AT1G80300,LOC11425887,8422,0.8567837813044675,0.8677661707923015,0.8622749760483845
30988,AT5G14220,LOC11437846,8423,0.5167905085160382,0.8339130174503876,0.6753517629832129
30989,AT4G18820,LOC11438310,8424,0.8451701678745068,0.9390523511628602,0.8921112595186835
30990,AT5G45720,LOC11438310,8424,0.8669296394826163,0.9030081714508066,0.8849689054667114
30991,AT5G24910,LOC25498214,8425,0.6928783292052717,0.5751923134484719,0.6340353213268718
30992,AT5G24910,LOC11428221,8425,0.6512063113475829,0.7743901343949234,0.7127982228712532
30993,AT5G24910,LOC25480460,8425,0.7454300828670153,0.8333443084198868,0.7893871956434511
30994,AT5G24900,LOC25498214,8425,0.6504418554872642,0.7023077613816636,0.6763748084344638
30995,AT5G24900,LOC11428221,8425,0.6798825795798551,0.8274895986111527,0.7536860890955039
30996,AT5G24900,LOC25480460,8425,0.6799253891080329,0.6833547846388698,0.6816400868734513
30997,AT5G45930,LOC25493040,8426,0.4759807968687888,0.549193331138316,0.5125870640035524
30998,AT5G45930,LOC11439308,8426,0.9793902700058099,0.9898949384896286,0.9846426042477192
30999,AT4G18480,LOC25493040,8426,0.4990612482035287,0.5427519530665389,0.5209066006350338
31000,AT4G18480,LOC11439308,8426,0.9911995841360121,0.9861833637642552,0.9886914739501336
31001,AT4G21350,LOC25493237,8427,0.8294835336207687,0.7931096411146698,0.8112965873677191
31002,AT5G59740,LOC11413265,8428,0.7501635935541081,0.8348289383100362,0.7924962659320722
31003,AT5G59740,LOC11410177,8428,0.9486224505397058,0.8807447095094136,0.9146835800245597
31004,AT3G46180,LOC11413265,8428,0.8394398067455585,0.9110958125056122,0.8752678096255854
31005,AT3G46180,LOC11410177,8428,0.8053940005504082,0.6477236672752851,0.7265588339128466
31006,AT5G16880,LOC11436153,8429,0.8919609821728893,0.9228830554640964,0.9074220188184929
31007,AT1G11760,LOC11422779,8430,0.8748860960768126,0.9181657637163638,0.8965259298965882
31008,AT3G17350,LOC11439386,8431,0.5190166039812861,0.7848902990212219,0.6519534515012539
31009,AT3G18110,LOC11436185,8432,0.9299024554322233,0.9842557394713999,0.9570790974518115
31010,AT2G28000,LOC25492419,8433,0.9939577408800416,0.9902720823730132,0.9921149116265274
31011,AT2G28000,LOC11443427,8433,0.960511268079381,0.9380825526055854,0.9492969103424832
31012,AT5G18820,LOC25492419,8433,0.9513377977555576,0.8829955999880271,0.9171666988717924
31013,AT5G18820,LOC11443427,8433,0.9358835580833563,0.8823131491514263,0.9090983536173913
31014,AT1G80030,LOC11420995,8434,0.9761734397455891,0.982507707503966,0.9793405736247776
31015,AT5G63620,LOC11443106,8436,0.9338653946121152,0.930366069023317,0.932115731817716
31016,AT2G03350,LOC25493854,8437,0.59001926428768,0.42813613098266934,0.5090776976351747
31017,AT2G03350,LOC11412813,8437,0.7076904259548054,0.8323239579487896,0.7700071919517975
31018,AT1G52000,LOC25487920,8438,0.5560774240895331,0.5931402383256674,0.5746088312076003
31019,AT1G73040,LOC25487920,8438,0.7886982845610494,0.8988928465716157,0.8437955655663325
31020,AT1G63050,LOC25493655,8439,0.9203314680610342,0.7966057050495375,0.8584685865552859
31021,AT1G12640,LOC25493655,8439,0.5895055499495458,0.8615941812086564,0.7255498655791011
31022,AT5G27690,LOC11407184,8440,0.7163318349998471,0.7903379328923344,0.7533348839460907
31023,AT5G27690,LOC11429775,8440,0.8243096963581323,0.8260648328294771,0.8251872645938048
31024,AT5G27690,LOC11434783,8440,0.6915390025379935,0.648597683259002,0.6700683428984977
31025,AT1G56210,LOC11407184,8440,0.7788276304926154,0.7825615852015924,0.7806946078471039
31026,AT1G56210,LOC11429775,8440,0.5523163012567655,0.3502424496393187,0.4512793754480421
31027,AT1G56210,LOC11434783,8440,0.7423355655444455,0.7327965518273519,0.7375660586858988
31028,AT5G26940,LOC11421359,8441,0.8620860471516374,0.6485198599179862,0.7553029535348118
31029,AT5G15802,LOC25495432,8442,0.9853469100694126,0.9927923613397587,0.9890696357045856
31030,AT2G24630,LOC25489999,8443,0.9276580130263279,0.9333413152144632,0.9304996641203955
31031,AT2G24630,LOC25495224,8443,0.787958291288261,0.4486395881349337,0.6182989397115973
31032,AT2G24630,LOC11427352,8443,0.7785279637953705,0.9692418210661798,0.8738848924307752
31033,AT2G24630,LOC11434384,8443,0.8848546004953675,0.8160914723577479,0.8504730364265577
31034,AT2G24630,LOC11424320,8443,0.7746200654374217,0.855895118081954,0.8152575917596878
31035,AT4G31590,LOC25489999,8443,0.9504387976638229,0.9534223978236072,0.951930597743715
31036,AT4G31590,LOC25495224,8443,0.9021313029385684,0.5051692657667096,0.703650284352639
