,arabidopsis,cucumber,Group Number,Species 1 Score,Species 2 Score,Total Score
26635,AT5G19350,LOC101213293,8859,0.9083938277459599,0.908637663706157,0.9085157457260584
26636,AT1G11650,LOC101212809,8859,0.8205158136650494,0.9394791509860003,0.8799974823255249
26637,AT1G11650,LOC101215609,8859,0.7715463466238647,0.8245190426012344,0.7980326946125496
26638,AT1G11650,LOC101211504,8859,0.5239266041659066,0.7654975161824477,0.6447120601741771
26639,AT1G11650,LOC101204415,8859,0.8232444460657352,0.8994008730995032,0.8613226595826192
26640,AT1G11650,LOC101204014,8859,0.7204756867179806,0.8113924431732651,0.7659340649456228
26641,AT1G11650,LOC101213293,8859,0.829533433042717,0.8932410055697727,0.8613872193062448
26642,AT1G49600,LOC101212809,8859,0.7133257943311568,0.8844979677856389,0.7989118810583979
26643,AT1G49600,LOC101215609,8859,0.5888738919490752,0.6619298509709468,0.625401871460011
26644,AT1G49600,LOC101211504,8859,0.8748914748477,0.9165858798735511,0.8957386773606255
26645,AT1G49600,LOC101204415,8859,0.9385255170904315,0.9476080084299262,0.9430667627601789
26646,AT1G49600,LOC101204014,8859,0.9887498632035895,0.9513954538612073,0.9700726585323984
26647,AT1G49600,LOC101213293,8859,0.8174296866450225,0.9004245069998494,0.858927096822436
26648,AT5G54900,LOC101212809,8859,0.7404370189326231,0.8160108384765918,0.7782239287046075
26649,AT5G54900,LOC101215609,8859,0.6409294860102871,0.6160409453560138,0.6284852156831504
26650,AT5G54900,LOC101211504,8859,0.8751541239557874,0.8298780671383411,0.8525160955470643
26651,AT5G54900,LOC101204415,8859,0.9301937037172145,0.9084811079331627,0.9193374058251886
26652,AT5G54900,LOC101204014,8859,0.9359136176266735,0.9771850067740478,0.9565493122003607
26653,AT5G54900,LOC101213293,8859,0.8257833874439136,0.8426915550203221,0.8342374712321179
26654,AT1G47500,LOC101212809,8859,0.7561375989494036,0.8298058106277284,0.792971704788566
26655,AT1G47500,LOC101215609,8859,0.5862619924853172,0.5647328014451302,0.5754973969652237
26656,AT1G47500,LOC101211504,8859,0.8206471382190932,0.8721722113502935,0.8464096747846934
26657,AT1G47500,LOC101204415,8859,0.9463758070988217,0.9344031311154599,0.9403894691071408
26658,AT1G47500,LOC101204014,8859,0.9839857002152264,0.9752280596116213,0.9796068799134239
26659,AT1G47500,LOC101213293,8859,0.7932367854667494,0.8462020171609212,0.8197194013138354
26660,AT1G47490,LOC101212809,8859,0.7925363878451829,0.8229414421195244,0.8077389149823536
26661,AT1G47490,LOC101215609,8859,0.6983985700215226,0.5471022128556375,0.6227503914385801
26662,AT1G47490,LOC101211504,8859,0.7828621456972968,0.9010567514677104,0.8419594485825036
26663,AT1G47490,LOC101204415,8859,0.9184182687046292,0.9335782026192985,0.9259982356619638
26664,AT1G47490,LOC101204014,8859,0.898653923321052,0.9557067589944302,0.9271803411577411
26665,AT1G47490,LOC101213293,8859,0.8553678911465363,0.8484479903657987,0.8519079407561675
26666,AT3G50830,LOC101203533,8860,0.8791449312370043,0.9030438055095589,0.8910943683732816
26667,AT2G15970,LOC101203533,8860,0.7277860868930799,0.679476140298058,0.703631113595569
26668,AT1G62520,LOC101215943,8861,0.8539962791376354,0.8995453861207287,0.8767708326291821
26669,AT4G12450,LOC101215943,8861,0.3813810965600262,0.6426554267650157,0.512018261662521
26670,AT4G22560,LOC101215943,8861,0.7980593149235764,0.8580761704049376,0.828067742664257
26671,AT5G44150,LOC101207751,8862,0.871360303505636,0.8572090922775855,0.8642846978916108
26672,AT2G41960,LOC101210448,8863,0.9728158173129536,0.9761372873701641,0.9744765523415588
26673,AT3G58050,LOC101210448,8863,0.9625943895232189,0.9794550654824628,0.9710247275028407
26674,AT1G19880,LOC101217767,8864,0.9003684383321782,0.8882793918410357,0.8943239150866069
26675,AT3G11450,LOC101203745,8865,0.9547805785576187,0.9421526418786692,0.9484666102181439
26676,AT5G06110,LOC101203745,8865,0.9888957793747492,0.9888062622309197,0.9888510208028345
26677,AT3G26670,LOC101223129,8866,0.8069674971728742,0.9130332681017613,0.8600003826373177
26678,AT5G54260,LOC101217141,8868,0.9328639696494363,0.8216468463043806,0.8772554079769084
26679,AT1G05210,LOC101220213,8869,0.9254149491117354,0.915471925334939,0.9204434372233372
26680,AT1G05220,LOC101220213,8869,0.8416663626746433,0.8695408700888153,0.8556036163817293
26681,AT2G32380,LOC101220213,8869,0.8929923758800569,0.9490471172662953,0.9210197465731761
26682,AT5G63870,LOC116402529,8870,0.8949184693393646,0.9508836369110342,0.9229010531251993
26683,AT2G40600,LOC101210287,8871,0.811016670922555,0.8318470570525365,0.8214318639875458
26684,AT2G36570,LOC101206843,8872,0.8974938897603327,0.9647087159415927,0.9311013028509627
26685,AT2G36570,LOC101217010,8872,0.8891255973443256,0.9246906518139394,0.9069081245791325
26686,AT1G68400,LOC101206843,8872,0.7217232699813957,0.8843594761402981,0.8030413730608469
26687,AT1G68400,LOC101217010,8872,0.820253164556962,0.9322655426765016,0.8762593536167318
26688,AT1G31190,LOC101218450,8873,0.9743844161529202,0.9676290832455215,0.9710067496992209
26689,AT3G28670,LOC101223098,8874,0.8456717615729764,0.8689327111244919,0.8573022363487341
26690,AT5G50640,LOC101212621,8875,0.9123627476015029,0.8657594460334187,0.8890610968174608
26691,AT5G63490,LOC101212621,8875,0.7906467734286652,0.7960379346680717,0.7933423540483684
26692,AT1G01225,LOC101207141,8876,0.8797067084959691,0.7982738722464751,0.8389902903712221
26693,AT5G44560,LOC101204890,8877,0.25343450187867067,0.563107029956345,0.4082707659175078
26694,AT1G03950,LOC101204890,8877,0.9328931528836684,0.8971669426463947,0.9150300477650315
26695,AT5G55000,LOC101220621,8878,0.9531390216320724,0.8820532891765769,0.9175961554043246
26696,AT5G57860,UBI-1,8879,0.942333929157699,0.9853499924732801,0.9638419608154896
26697,AT1G13990,LOC101211866,8880,0.852391201254879,0.8609664308294446,0.8566788160421618
26698,AT5G14180,LOC101221305,8881,0.385452157735381,0.6141502333283155,0.49980119553184826
26699,AT5G14180,LOC101217446,8881,0.6628606865355853,0.6958663254553665,0.6793635059954759
26700,AT5G37370,LOC101215555,8882,0.8803852186918615,0.8581798718785021,0.8692825452851818
26701,AT1G67690,LOC101203244,8883,0.8986612191296101,0.8695589342164685,0.8841100766730392
26702,AT1G68190,LOC101214613,8884,0.9587276109874876,0.9550203221436098,0.9568739665655487
26703,AT1G78780,LOC101211238,8885,0.5014117389559698,0.13893321290581565,0.3201724759308927
26704,AT1G78780,LOC101213184,8885,0.7874366176631525,0.7120879120879121,0.7497622648755323
26705,AT1G78780,LOC101202865,8885,0.8474081640097764,0.6846665663104019,0.7660373651600891
26706,AT1G18540,LOC101211938,8886,0.9731587203151789,0.981129007978323,0.9771438641467509
26707,AT1G18540,LOC101222777,8886,0.9683945573268157,0.9604275176877917,0.9644110375073036
26708,AT1G18540,LOC101208176,8886,0.9705687082770948,0.9702965527623062,0.9704326305197005
26709,AT1G74060,LOC101211938,8886,0.9653522051581367,0.9907391238898089,0.9780456645239728
26710,AT1G74060,LOC101222777,8886,0.9700361142523619,0.9669366250188168,0.9684863696355894
26711,AT1G74060,LOC101208176,8886,0.9539342647648926,0.9769020021074816,0.9654181334361871
26712,AT1G74050,LOC101211938,8886,0.9666216758472258,0.98865572783381,0.9776387018405179
26713,AT1G74050,LOC101222777,8886,0.9695181118447452,0.9656299864519043,0.9675740491483248
26714,AT1G74050,LOC101208176,8886,0.955502863604859,0.9672858648201115,0.9613943642124853
26715,AT2G25320,LOC101209841,8889,0.9885893554153139,0.9870781273521,0.9878337413837069
26716,AT3G10640,LOC101207637,8890,0.9122241272389012,0.9126599427969291,0.9124420350179152
26717,AT3G52905,LOC101219574,8891,0.841812278845803,0.8309030391222172,0.83635765898401
26718,AT4G22250,LOC101209945,8892,0.42366030715354025,0.39348487129309045,0.40857258922331535
26719,AT4G22250,LOC101211804,8892,0.561660526027797,0.5548517236188469,0.558256124823322
26720,AT4G22250,LOC101222466,8892,0.4779265312078211,0.6922233930453109,0.585074962126566
26721,AT3G07120,LOC101209945,8892,0.2978294969539999,0.39322595213006173,0.34552772454203085
26722,AT3G07120,LOC101211804,8892,0.5836719804472331,0.5017492096944152,0.5427105950708242
26723,AT3G07120,LOC101222466,8892,0.5486302119432386,0.5914737317477043,0.5700519718454715
26724,AT4G13100,LOC101209945,8892,0.4227994017436983,0.583230468161975,0.5030149349528367
26725,AT4G13100,LOC101211804,8892,0.39247072556816104,0.48326358572933914,0.4378671556487501
26726,AT4G13100,LOC101222466,8892,0.6395068033414802,0.765642029203673,0.7025744162725767
26727,AT3G25030,LOC101209945,8892,0.3100499762886222,0.44268553364443775,0.37636775496652997
26728,AT3G25030,LOC101211804,8892,0.5980739065406924,0.44550955893421645,0.5217917327374544
26729,AT3G25030,LOC101222466,8892,0.6154233392915769,0.7294776456420291,0.672450492466803
26730,AT1G62370,LOC101209945,8892,0.7311713420639842,0.5816468463043806,0.6564090941841824
26731,AT1G62370,LOC101211804,8892,0.4351876846751541,0.6042089417431883,0.5196983132091713
26732,AT1G62370,LOC101222466,8892,0.41227154999452814,0.5570194189372272,0.48464548446587763
26733,AT4G03965,LOC101209945,8892,0.32031517892970485,0.3638115309348186,0.3420633549322617
26734,AT4G03965,LOC101211804,8892,0.6055302228869515,0.5085654071955442,0.5570478150412479
26735,AT4G03965,LOC101222466,8892,0.621566410097399,0.6294083998193587,0.6254874049583788
26736,AT2G37600,LOC101219927,8893,0.956407543866049,0.9765949119373777,0.9665012279017133
26737,AT2G37600,LOC101215199,8893,0.9568671798052019,0.9562306186963722,0.956548899250787
26738,AT5G02450,LOC101219927,8893,0.9721300113085033,0.9835496010838476,0.9778398061961755
26739,AT5G02450,LOC101215199,8893,0.9676576806624595,0.9591750715038386,0.9634163760831491
26740,AT3G53740,LOC101219927,8893,0.9737569766169335,0.9854824627427367,0.9796197196798351
26741,AT3G53740,LOC101215199,8893,0.9649071608360996,0.9700496763510462,0.967478418593573
26742,AT2G26510,LOC101210018,8894,0.9489585233283478,0.906909528827337,0.9279340260778424
26743,AT1G72440,LOC101213276,8895,0.9881297194761609,0.994062923377992,0.9910963214270765
26744,AT1G16350,LOC101217193,8896,0.9329077445007843,0.973692608761102,0.9533001766309431
26745,AT1G79470,LOC101217193,8896,0.9370079889103711,0.9662020171609214,0.9516050030356462
26746,AT2G18220,LOC101210259,8897,0.9870864188523694,0.9984163781424056,0.9927513984973875
26747,AT5G53540,LOC101204071,8898,0.9134571188852004,0.8603040794821617,0.886880599183681
26748,AT5G53540,LOC101219583,8898,0.9284937803232043,0.9722294144211951,0.9503615973721997
26749,AT4G27680,LOC101204071,8898,0.8454747747419108,0.762131567063074,0.8038031709024924
26750,AT4G27680,LOC101219583,8898,0.8957137124721848,0.9281228360680415,0.9119182742701131
26751,AT3G18870,LOC101203623,8899,0.9405975267208988,0.9625303159549735,0.9515639213379361
26752,AT5G43210,LOC101220472,8900,0.6565498121329296,0.8466355562245973,0.7515926841787635
26753,AT3G43210,LOC101208154,8901,0.7713055849414511,0.86964323347885,0.8204744092101506
26754,AT3G43210,LOC101215425,8901,0.6561412468536826,0.7544181845551708,0.7052797157044267
26755,AT1G18370,LOC101208154,8901,0.9876117170685442,0.9535511064278188,0.9705814117481815
26756,AT1G18370,LOC101215425,8901,0.995133695691825,0.995748908625621,0.995441302158723
26757,AT3G18680,LOC101221565,8902,0.9785430270309707,0.9943158211651362,0.9864294240980535
26758,AT3G60830,LOC101207809,8903,0.9640754386604896,0.925949119373777,0.9450122790171334
26759,AT2G35260,LOC101203999,8904,0.9889541458432131,0.9897094686135781,0.9893318072283956
26760,AT4G28730,LOC101210016,8905,0.9199139094590157,0.9254011741682975,0.9226575418136567
26761,AT2G20270,LOC101210016,8905,0.9786378725422246,0.9671654373024237,0.9729016549223242
26762,AT3G08930,LOC101213381,8906,0.9701820304235216,0.9620111395453862,0.9660965849844538
26763,AT5G01460,LOC101213381,8906,0.8107977966658155,0.9602047267800693,0.8855012617229424
26764,AT3G02820,LOC101222555,8907,0.9425965782657864,0.9735360529881077,0.9580663156269471
26765,AT1G52140,LOC105434518,8908,0.6171232626855871,0.7980550955893422,0.7075891791374647
26766,AT1G52140,LOC105434903,8908,0.5111662349979936,0.5988679813337348,0.5550171081658641
26767,AT1G52140,LOC101210555,8908,0.46403531171342066,0.3249194640975463,0.3944773879054835
26768,AT3G16330,LOC105434518,8908,0.5519279174114471,0.5757458979376788,0.563836907674563
26769,AT3G16330,LOC105434903,8908,0.5528471892897531,0.6465934065934066,0.5997202979415799
26770,AT3G16330,LOC101210555,8908,0.287221391310692,0.46998043052837574,0.37860091091953385
26771,AT4G29110,LOC105434518,8908,0.24794805384306715,0.5705795574288725,0.4092638056359698
26772,AT4G29110,LOC105434903,8908,0.44187794112282497,0.8011139545386121,0.6214959478307185
26773,AT4G29110,LOC101210555,8908,0.7736840185313537,0.7014240553966581,0.7375540369640059
26774,AT1G04080,LOC101206208,8909,0.9089337175792507,0.9423152190275478,0.9256244683033992
26775,AT1G04080,LOC101215136,8909,0.8778389815051253,0.9416649104320337,0.9097519459685794
26776,AT5G46400,LOC101206208,8909,0.9421369423266334,0.9367514677103719,0.9394442050185026
26777,AT5G46400,LOC101215136,8909,0.9199066136504579,0.9724823122083396,0.9461944629293988
26778,AT5G05930,LOC101208381,8911,0.7888957793747492,0.832888755080536,0.8108922672276426
26779,AT5G16400,LOC101207230,8912,0.9775726844927589,0.9590486226102665,0.9683106535515127
26780,AT3G02730,LOC101207230,8912,0.9859482727173239,0.9706638566912539,0.9783060647042889
26781,AT4G10790,LOC101203982,8913,0.8102068361726189,0.9093241005569773,0.8597654683647982
26782,AT4G10790,LOC101205471,8913,0.603976215664101,0.5184645491494806,0.5612203824067907
26783,AT5G37360,LOC101217511,8914,0.9208988436143435,0.9571759747102212,0.9390374091622824
26784,AT1G56310,LOC101205010,8915,0.8092000145916171,0.8866837272316724,0.8479418709116447
26785,AT1G54650,LOC101221617,8916,0.9112173056578996,0.8214722264037333,0.8663447660308164
26786,AT5G22750,LOC101221209,8917,0.8471892897530369,0.9337648652717145,0.8904770775123757
26787,AT5G22750,LOC101214691,8917,0.808798745120928,0.8631642330272468,0.8359814890740873
26788,AT5G43530,LOC101221209,8917,0.6503264874329698,0.7851874153244016,0.7177569513786857
26789,AT5G43530,LOC101214691,8917,0.9897275015503594,0.9451573084449797,0.9674424049976695
26790,AT1G56423,LOC101204135,8918,0.807485499580491,0.8477133825079031,0.827599441044197
26791,AT2G40620,LOC101205663,8919,0.6257396125925656,0.8251272015655576,0.7254334070790616
26792,AT2G40620,LOC101209388,8919,0.662145697296903,0.8398012945958151,0.750973495946359
26793,AT1G06850,LOC101205663,8919,0.9068179330974355,0.9301339756134277,0.9184759543554316
26794,AT1G06850,LOC101209388,8919,0.8564695582387919,0.892508404837172,0.8744889815379819
26795,AT5G01310,LOC101216867,8920,0.9158501440922191,0.9135691705554719,0.9147096573238456
26796,AT1G23390,LOC101218272,8921,0.4510049976288622,0.555502032214361,0.5032535149216116
26797,AT5G22460,LOC101204358,8923,0.2997920694560975,0.4550353755833208,0.37741372251970917
26798,AT5G22460,LOC101216447,8923,0.3783387443913472,0.6013969592051784,0.4898678517982628
26799,AT5G22460,LOC101206168,8923,0.35941341699193813,0.6771759747102213,0.5182946958510797
26800,AT1G74280,LOC101204358,8923,0.8249297778426293,0.8742014150233328,0.8495655964329811
26801,AT1G74280,LOC101216447,8923,0.5451938861124284,0.7273822068342616,0.6362880464733449
26802,AT1G74280,LOC101206168,8923,0.8362893517674096,0.8906036429324101,0.8634464973499099
26803,AT1G74290,LOC101204358,8923,0.31822128187356363,0.36249887099202166,0.34036007643279265
26804,AT1G74290,LOC101216447,8923,0.21578812971947614,0.6580520849014,0.43692010731043807
26805,AT1G74290,LOC101206168,8923,0.0632181811549265,0.4532410055697727,0.25822959336234963
26806,AT2G36290,LOC101204358,8923,0.5577937474920658,0.7099744091524913,0.6338840783222786
26807,AT2G36290,LOC101216447,8923,0.6824864115565608,0.7898238747553816,0.7361551431559712
26808,AT2G36290,LOC101206168,8923,0.6769999635209571,0.8764052385970194,0.7767026010589883
26809,AT1G74300,LOC101204358,8923,0.7545398168752052,0.6608158964323347,0.70767785665377
26810,AT1G74300,LOC101216447,8923,0.3289534162623573,0.7372693060364294,0.5331113611493934
26811,AT1G74300,LOC101206168,8923,0.49531244300149563,0.7608791208791208,0.6280957819403082
26812,AT2G05160,LOC101203347,8925,0.9437128369751577,0.8977389733554118,0.9207259051652847
26813,AT1G03540,LOC101213498,8926,0.8813628570386313,0.881716092127051,0.8815394745828411
26814,AT5G26710,LOC101218513,8927,0.9982781891803159,0.9894144211952431,0.9938463051877795
26815,AT1G14180,LOC101203618,8928,0.7886331302666618,0.7685503537558332,0.7785917420112476
26816,AT1G67650,LOC101207391,8929,0.5209280268485755,0.7475056450398917,0.6342168359442336
26817,AT1G67680,LOC101207391,8929,0.9370809469959509,0.9857594460334186,0.9614201965146847
26818,AT5G16610,LOC101212787,8931,0.8855798343851458,0.9145506548246274,0.9000652446048866
26819,AT1G01790,LOC101213081,8932,0.830795607923248,0.9003944001204275,0.8655950040218378
26820,AT4G00630,LOC101213081,8932,0.8507569401378907,0.8694083998193588,0.8600826699786248
26821,AT4G17880,LOC101218165,8933,0.7230948819902966,0.7651302122534999,0.7441125471218982
26822,AT4G17880,LOC101205372,8933,0.6254258928245723,0.29798929055289136,0.4617075916887318
26823,AT5G46760,LOC101218165,8933,0.8693174771094005,0.8056420292036731,0.8374797531565368
26824,AT5G46760,LOC101205372,8933,0.803976215664101,0.6473839272273714,0.7256800714457362
26825,AT3G05100,LOC101219568,8934,0.9148214350855434,0.9346259220231823,0.9247236785543629
26826,AT5G27760,LOC101204590,8936,0.9548243534089665,0.9313984645491495,0.943111408979058
26827,AT3G05550,LOC101204590,8936,0.7893991901652501,0.9154237543278639,0.852411472246557
26828,AT1G06840,LOC101208136,8937,0.9457629591799511,0.9298870992021677,0.9378250291910595
26829,AT1G06840,LOC101210187,8937,0.886783642797213,0.9740311438941576,0.9304073933456853
26830,AT5G01950,LOC101208136,8937,0.8592930361507314,0.9130212253499925,0.886157130750362
26831,AT5G01950,LOC101210187,8937,0.8814285193156531,0.9604228343954372,0.9209256768555452
26832,AT2G02500,LOC101212112,8938,0.990289278809324,0.9839831401475237,0.987136209478424
