,arabidopsis,maize,Group Number,Species 1 Score,Species 2 Score,Total Score
20751,AT1G26880,Zm00001d050411,7777,0.9668488160291439,0.9592949306929266,0.9630718733610353
20752,AT3G28900,Zm00001d020450,7777,0.9751210626860367,0.9671563381651912,0.971138700425614
20753,AT3G28900,Zm00001d024571,7777,0.9732551423874894,0.9730518532931219,0.9731534978403057
20754,AT3G28900,Zm00001d032181,7777,0.9727442356390777,0.9612982960584867,0.9670212658487822
20755,AT3G28900,Zm00001d050411,7777,0.9658803145408503,0.9502941992483777,0.9580872568946139
20756,AT1G17980,Zm00001d033448,7778,0.9118765192335765,0.9354217336316761,0.9236491264326263
20757,AT5G20200,Zm00001d046533,7779,0.9689013283575458,0.9488990498427214,0.9589001891001336
20758,AT1G76760,Zm00001d042017,7781,0.7044737660491359,0.1586341083763012,0.43155393721271856
20759,AT1G43560,Zm00001d042017,7781,0.9614487538318006,0.9923144274734896,0.9768815906526451
20760,AT3G16560,Zm00001d000124,7782,0.7041754726680756,0.5465187923598275,0.6253471325139515
20761,AT3G16560,Zm00001d025323,7782,0.6044058567049371,0.680150468592924,0.6422781626489306
20762,AT2G17470,Zm00001d045696,7783,0.5981251943666978,0.7223530174790025,0.6602391059228501
20763,AT1G25480,Zm00001d045696,7783,0.7880107216372709,0.6614002659143237,0.7247054937757973
20764,AT1G68600,Zm00001d045696,7783,0.8429294948687192,0.7455524207932029,0.794240957830961
20765,AT3G18440,Zm00001d045696,7783,0.8828135412501666,0.6388234912604988,0.7608185162553327
20766,AT5G40550,Zm00001d023689,7784,0.8543471500288773,0.8532931218990174,0.8538201359639473
20767,AT3G27460,Zm00001d023689,7784,0.8724383262567988,0.8026786003826573,0.837558463319728
20768,AT3G13650,Zm00001d030363,7785,0.9164588133000767,0.912254758893537,0.9143567860968069
20769,AT1G22900,Zm00001d030363,7785,0.49192174981859105,0.5865356552193793,0.5392287025189852
20770,AT1G55210,Zm00001d030363,7785,0.7989989189509382,0.8710380387197199,0.835018478835329
20771,AT1G58170,Zm00001d030363,7785,0.6442608141928413,0.7418685345526478,0.6930646743727445
20772,AT5G42510,Zm00001d030363,7785,0.8402564899965939,0.8254175179167883,0.832837003956691
20773,AT2G21100,Zm00001d030363,7785,0.6681416322359945,0.8702856957550994,0.7692136639955469
20774,AT5G42500,Zm00001d030363,7785,0.7396893094614007,0.8752732107533158,0.8074812601073582
20775,AT1G65870,Zm00001d030363,7785,0.0699631258607668,0.6070305152900736,0.3384968205754202
20776,AT1G03090,Zm00001d031013,7786,0.9785546099020709,0.900768557252651,0.939661583577361
20777,AT3G02220,Zm00001d043370,7789,0.9624594606601804,0.9818724259817752,0.9721659433209777
20778,AT3G28700,Zm00001d011245,7790,0.975609756097561,0.9615786230826605,0.9685941895901107
20779,AT3G16990,Zm00001d047640,7791,0.7103292016526722,0.7754256250608036,0.742877413356738
20780,AT1G59860,Zm00001d008577,7792,0.8450101440905119,0.7980429354347051,0.8215265397626085
20781,AT1G59860,Zm00001d028557,7792,0.9474432449242525,0.8593961799137401,0.9034197124189962
20782,AT1G59860,Zm00001d039933,7792,0.9136197372902691,0.8244857368312958,0.8690527370607825
20783,AT1G59860,Zm00001d028561,7792,0.9291542642202377,0.8707793307462536,0.8999667974832457
20784,AT1G59860,Zm00001d039936,7792,0.8726435351785211,0.5537575711717165,0.7132005531751189
20785,AT1G59860,Zm00001d047841,7792,0.9478282760969686,0.915249718051547,0.9315389970742578
20786,AT1G53540,Zm00001d008577,7792,0.9219601048469501,0.8412945487563641,0.8816273268016571
20787,AT1G53540,Zm00001d028557,7792,0.9765693722510995,0.8826215260887895,0.9295954491699445
20788,AT1G53540,Zm00001d039933,7792,0.9696921231507397,0.9475774052094706,0.9586347641801052
20789,AT1G53540,Zm00001d028561,7792,0.9699586831933893,0.9448534048203276,0.9574060440068585
20790,AT1G53540,Zm00001d039936,7792,0.9643609222977475,0.5480429354347051,0.7562019288662263
20791,AT1G53540,Zm00001d047841,7792,0.9475676396108224,0.923918957385248,0.9357432984980352
20792,AT1G07400,Zm00001d008577,7792,0.771365527862929,0.830625547232221,0.800995537547575
20793,AT1G07400,Zm00001d028557,7792,0.9388985146682068,0.8934721276388754,0.9161853211535411
20794,AT1G07400,Zm00001d039933,7792,0.8868896885690168,0.8994389856341408,0.8931643371015788
20795,AT1G07400,Zm00001d028561,7792,0.8567091681845781,0.9141471464654654,0.8854281573250218
20796,AT1G07400,Zm00001d039936,7792,0.8158218194203799,0.5525541106823332,0.6841879650513565
20797,AT1G07400,Zm00001d047841,7792,0.8681712500185111,0.9044906371494561,0.8863309435839837
20798,AT5G59720,Zm00001d008577,7792,0.6546092674041495,0.5293559684794241,0.5919826179417869
20799,AT5G59720,Zm00001d028557,7792,0.781020924963348,0.8126925446703636,0.7968567348168558
20800,AT5G59720,Zm00001d039933,7792,0.7751743746945667,0.6941300674154065,0.7346522210549866
20801,AT5G59720,Zm00001d028561,7792,0.7943222710915634,0.7151149593021371,0.7547186151968502
20802,AT5G59720,Zm00001d039936,7792,0.7453818472610956,0.649075965741011,0.6972289065010533
20803,AT5G59720,Zm00001d047841,7792,0.7811008929761428,0.8938540642013743,0.8374774785887585
20804,AT2G29500,Zm00001d008577,7792,0.8024218883875022,0.838432726918961,0.8204273076532316
20805,AT2G29500,Zm00001d028557,7792,0.9208253206653846,0.867814638259234,0.8943199794623093
20806,AT2G29500,Zm00001d039933,7792,0.9030800378261394,0.933661942904087,0.9183709903651132
20807,AT2G29500,Zm00001d028561,7792,0.8709151260130868,0.9445579444606587,0.9077365352368727
20808,AT2G29500,Zm00001d039936,7792,0.8366304271942017,0.5533900473096893,0.6950102372519456
20809,AT2G29500,Zm00001d047841,7792,0.8217665314826451,0.9546468347908177,0.8882066831367315
20810,AT5G54910,Zm00001d006497,7793,0.9607712470567329,0.9725783960826281,0.9666748215696805
20811,AT2G41480,Zm00001d041827,7794,0.41009151894797635,0.4974255313782505,0.45375852516311344
20812,AT2G41480,Zm00001d049071,7794,0.4745324092585188,0.4260682513430835,0.4503003303008012
20813,AT2G41480,Zm00001d035336,7794,0.4852281309698343,0.4340759477251354,0.4596520393474849
20814,AT5G64120,Zm00001d041827,7794,0.47702400521272975,0.5784681461303701,0.52774607567155
20815,AT5G64120,Zm00001d049071,7794,0.3579160928221304,0.4205842188136185,0.3892501558178745
20816,AT5G64120,Zm00001d035336,7794,0.4879677758526219,0.5041346434478062,0.4960512096502141
20817,AT4G25980,Zm00001d041827,7794,0.77065470108253,0.7722252849210723,0.7714399930018012
20818,AT4G25980,Zm00001d049071,7794,0.4927214299465399,0.4729095278759643,0.4828154789112521
20819,AT4G25980,Zm00001d035336,7794,0.9017726242836199,0.6619385802769401,0.7818556022802801
20820,AT5G39580,Zm00001d041827,7794,0.3831991013118562,0.6085114202635362,0.4958552607876962
20821,AT5G39580,Zm00001d049071,7794,0.29711290087139747,0.3937477705353958,0.34543033570339665
20822,AT5G39580,Zm00001d035336,7794,0.3753800067274677,0.5060479294354185,0.44071396808144314
20823,AT5G64100,Zm00001d041827,7794,0.4616439138630262,0.6133180558708334,0.5374809848669299
20824,AT5G64100,Zm00001d049071,7794,0.48206749046413183,0.3794719907182209,0.43076974059117634
20825,AT5G64100,Zm00001d035336,7794,0.4711512220508622,0.4669260952751565,0.4690386586630093
20826,AT2G16650,Zm00001d015999,7796,0.8211382113821138,0.6465998637999806,0.7338690375910473
20827,AT4G21900,Zm00001d015999,7796,0.876064389059191,0.650977721568246,0.7635210553137185
20828,AT5G60430,Zm00001d015999,7796,0.5220134168554801,0.14618153516879073,0.3340974760121354
20829,AT2G32230,Zm00001d015999,7796,0.9937180683282242,0.9940461134351591,0.9938820908816917
20830,AT3G26730,Zm00001d016602,7797,0.9158114531964991,0.9436975062425008,0.9297544797195
20831,AT1G63855,Zm00001d014998,7798,0.6734372917499667,0.684807212115316,0.6791222519326414
20832,AT2G32970,Zm00001d018217,7802,0.81468153479349,0.758257936893991,0.7864697358437405
20833,AT1G68620,Zm00001d047883,7803,0.9026357710883901,0.7549156316546141,0.828775701371502
20834,AT5G16080,Zm00001d047883,7803,0.49620786605992523,0.5684152875513903,0.5323115768056578
20835,AT2G22910,Zm00001d048574,7805,0.8862380973536511,0.7839478548496935,0.8350929761016723
20836,AT4G37670,Zm00001d048574,7805,0.6671464747434359,0.47001329571618505,0.5685798852298105
20837,AT3G44110,Zm00001d033210,7806,0.7591122281246231,0.6611797515971074,0.7101459898608653
20838,AT3G44110,Zm00001d034368,7806,0.7896650863464137,0.7396633913804845,0.7646642388634491
20839,AT3G44110,Zm00001d017476,7806,0.7741030571898224,0.9454356779193827,0.8597693675546025
20840,AT5G22060,Zm00001d033210,7806,0.7784441778844018,0.6072380581768655,0.6928411180306336
20841,AT5G22060,Zm00001d034368,7806,0.7837161431723607,0.7226189318027046,0.7531675374875326
20842,AT5G22060,Zm00001d017476,7806,0.7260503206124957,0.9172163310309045,0.8216333258217001
20843,AT3G53720,Zm00001d035631,7807,0.9359145230796571,0.7446055063722152,0.8402600147259361
20844,AT3G20390,Zm00001d021626,7808,0.9083122306632903,0.9038817005545287,0.9060969656089095
20845,AT1G75640,Zm00001d026063,7809,0.9847616508951975,0.9044913577844796,0.9446265043398385
20846,AT4G36180,Zm00001d026063,7809,0.9839915885497653,0.8732496676070954,0.9286206280784304
20847,AT5G49820,Zm00001d038209,7810,0.7974080209186166,0.7624541946363135,0.7799311077774651
20848,AT5G49820,Zm00001d042585,7810,0.7271884896834917,0.7254272464896067,0.7263078680865491
20849,AT5G46280,Zm00001d038467,7811,0.996431057206747,0.9187858741122676,0.9576084656595073
20850,AT5G46280,Zm00001d010611,7811,0.9979415641150947,0.9345850763692966,0.9662633202421956
20851,AT3G62160,Zm00001d044475,7812,0.46290372739792973,0.7070921295845899,0.5849979284912599
20852,AT3G62160,Zm00001d011348,7812,0.3466169087920387,0.6626166978341314,0.504616803313085
20853,AT3G62160,Zm00001d046455,7812,0.664734106357457,0.4662220348571161,0.5654780706072866
20854,AT3G62160,Zm00001d009960,7812,0.31805055755475586,0.5136686448098065,0.41585960118228116
20855,AT3G62160,Zm00001d039535,7812,0.46472522102270203,0.604209229172747,0.5344672250977245
20856,AT3G62160,Zm00001d024763,7812,0.6157536985205918,0.6253742798153733,0.6205639891679826
20857,AT3G62160,Zm00001d011349,7812,0.47256652894397794,0.706722443817492,0.589644486380735
20858,AT3G62160,Zm00001d039615,7812,0.5012661602025856,0.48541254553512553,0.49333935286885555
20859,AT5G07080,Zm00001d044475,7812,0.5246345906082012,0.698595842656549,0.6116152166323751
20860,AT5G07080,Zm00001d011348,7812,0.5082189346483629,0.733952358818591,0.6210856467334769
20861,AT5G07080,Zm00001d046455,7812,0.5733040117286419,0.5474808401163105,0.5603924259224762
20862,AT5G07080,Zm00001d009960,7812,0.4633257807987916,0.6089077695265068,0.5361167751626492
20863,AT5G07080,Zm00001d039535,7812,0.5580212359500644,0.6962199089837965,0.6271205724669304
20864,AT5G07080,Zm00001d024763,7812,0.7838642320849438,0.7022804495321278,0.7430723408085358
20865,AT5G07080,Zm00001d011349,7812,0.5326091785508019,0.708415215487888,0.620512197019345
20866,AT5G07080,Zm00001d039615,7812,0.6985650184370696,0.5490518244677209,0.6238084214523953
20867,AT2G25150,Zm00001d044475,7812,0.5596237695398032,0.6869345267049324,0.6232791481223678
20868,AT2G25150,Zm00001d011348,7812,0.4212918007400215,0.7469021701923735,0.5840969854661975
20869,AT2G25150,Zm00001d046455,7812,0.49865767978522874,0.6232628191962757,0.5609602494907522
20870,AT2G25150,Zm00001d009960,7812,0.3442178684081923,0.6190975487599673,0.48165770858407975
20871,AT2G25150,Zm00001d039535,7812,0.3939122763592976,0.5556096031823242,0.4747609397708109
20872,AT2G25150,Zm00001d024763,7812,0.45822940665003836,0.6821098752220457,0.570169640936042
20873,AT2G25150,Zm00001d011349,7812,0.608112310631303,0.7628173946881992,0.6854648526597511
20874,AT2G25150,Zm00001d039615,7812,0.2845591921961374,0.5093088029171305,0.39693399755663394
20875,AT4G28980,Zm00001d037058,7815,0.8528652031250993,0.8628725232675034,0.8578688631963014
20876,AT5G47480,Zm00001d035889,7817,0.9731218623661646,0.9792586827512404,0.9761902725587025
20877,AT5G47480,Zm00001d054076,7817,0.9852355354154635,0.9731491390213056,0.9791923372183846
20878,AT5G47490,Zm00001d035889,7817,0.9842107601403882,0.9501118785874112,0.9671613193638997
20879,AT5G47490,Zm00001d054076,7817,0.9719845395175264,0.9375295910756558,0.9547570652965911
20880,AT3G07880,Zm00001d051687,7818,0.7150206584033053,0.7898757985536855,0.7524482284784955
20881,AT3G07880,Zm00001d017859,7818,0.7563730063530144,0.8001859238360843,0.7782794650945494
20882,AT5G65460,Zm00001d044903,7819,0.9622373272913057,0.7958945422706489,0.8790659347809773
20883,AT5G10470,Zm00001d044903,7819,0.9437262132184163,0.961195965885138,0.9524610895517771
20884,AT5G36950,Zm00001d038198,7820,0.987178461948554,0.9848882835554691,0.9860333727520115
20885,AT3G25440,Zm00001d003196,7821,0.82880181260829,0.918844245549178,0.873823029078734
20886,AT3G25440,Zm00001d025706,7821,0.8190501577146919,0.8322080617440087,0.8256291097293503
20887,AT3G25440,Zm00001d042043,7821,0.8009573948198498,0.900742614391802,0.8508500046058259
20888,AT2G28480,Zm00001d003196,7821,0.9083921986760851,0.9276259039465578,0.9180090513113215
20889,AT2G28480,Zm00001d025706,7821,0.8122639832955707,0.7257385608197944,0.7690012720576825
20890,AT2G28480,Zm00001d042043,7821,0.8923541694433338,0.9001135000162143,0.896233834729774
20891,AT4G13070,Zm00001d003196,7821,0.9125111860017898,0.9338197619742518,0.9231654739880208
20892,AT4G13070,Zm00001d025706,7821,0.8436371483152771,0.6474494924927847,0.7455433204040309
20893,AT4G13070,Zm00001d042043,7821,0.8777187537683339,0.853494179070597,0.8656064664194654
20894,AT1G08350,Zm00001d028359,7824,0.9610600204362699,0.9736615105230729,0.9673607654796714
20895,AT1G08350,Zm00001d024525,7824,0.930494468879115,0.9307714758244966,0.9306329723518059
20896,AT1G08350,Zm00001d047977,7824,0.960015993602559,0.8916236988033855,0.9258198462029723
20897,AT2G01970,Zm00001d028359,7824,0.9693011684215203,0.9538087362583908,0.9615549523399556
20898,AT2G01970,Zm00001d024525,7824,0.9751210626860367,0.9436910205272886,0.9594060416066627
20899,AT2G01970,Zm00001d047977,7824,0.9650139944022391,0.8492914356130622,0.9071527150076506
20900,AT5G37310,Zm00001d028359,7824,0.9762021117478934,0.9630184518597787,0.9696102818038361
20901,AT5G37310,Zm00001d024525,7824,0.976794467398226,0.9310373901481986,0.9539159287732123
20902,AT5G37310,Zm00001d047977,7824,0.9705352426930463,0.8905016700716673,0.9305184563823568
20903,AT1G14670,Zm00001d028359,7824,0.9745435159269625,0.9781042254434608,0.9763238706852116
20904,AT1G14670,Zm00001d024525,7824,0.9281176418321561,0.9560657651522522,0.9420917034922041
20905,AT1G14670,Zm00001d047977,7824,0.9779051342425993,0.9025521289360184,0.9402286315893089
20906,AT3G28040,Zm00001d042051,7825,0.46551379448220714,0.7670331095761586,0.6162734520291828
20907,AT3G28040,Zm00001d029059,7825,0.4397685370296326,0.7373090767584396,0.588538806894036
20908,AT3G28040,Zm00001d011834,7825,0.4192100937402817,0.803041800434543,0.6111259470874123
20909,AT3G56370,Zm00001d042051,7825,0.871829046159314,0.8099361157051593,0.8408825809322367
20910,AT3G56370,Zm00001d029059,7825,0.9741288669717298,0.9285468755066965,0.9513378712392131
20911,AT3G56370,Zm00001d011834,7825,0.939150265819598,0.7565392223627461,0.847844744091172
20912,AT5G01890,Zm00001d042051,7825,0.8648350183736029,0.7924052274864611,0.8286201229300321
20913,AT5G01890,Zm00001d029059,7825,0.8837227013956322,0.9113467587638227,0.8975347300797274
20914,AT5G01890,Zm00001d011834,7825,0.8842431281455673,0.7205953886564841,0.8024192584010257
20915,AT2G16920,Zm00001d008520,7826,0.9680868393383388,0.9833057690436813,0.97569630419101
20916,AT2G26460,Zm00001d023239,7827,0.928108756497401,0.9200311314330187,0.9240699439652098
20917,AT4G17960,Zm00001d053966,7828,0.8708516593362655,0.7589511877866776,0.8149014235614715
20918,AT4G17960,Zm00001d015116,7828,0.85423608334444,0.7964912280701755,0.8253636557073077
20919,AT5G46620,Zm00001d053966,7828,0.7428139855169044,0.8369815481402212,0.7898977668285627
20920,AT5G46620,Zm00001d015116,7828,0.7582596590993232,0.8591691798813115,0.8087144194903173
20921,AT5G47630,Zm00001d033149,7829,0.8573459505086855,0.9402701660703411,0.8988080582895133
20922,AT1G30380,Zm00001d018797,7830,0.996623572793105,0.9883869665949635,0.9925052696940342
20923,AT2G43710,Zm00001d042344,7832,0.9494868719178995,0.9481337354476764,0.948810303682788
20924,AT2G43710,Zm00001d012033,7832,0.8027788884446222,0.958102279728897,0.8804405840867596
20925,AT5G16240,Zm00001d042344,7832,0.7801501621573593,0.8618283231183319,0.8209892426378456
20926,AT5G16240,Zm00001d012033,7832,0.8071971211515394,0.8864610694944385,0.8468290953229889
20927,AT3G02630,Zm00001d042344,7832,0.6007671005671805,0.3687842526834647,0.4847756766253226
20928,AT3G02630,Zm00001d012033,7832,0.7347283308898662,0.4873042124720304,0.6110162716809483
20929,AT2G36620,Zm00001d010631,7833,0.9608423297347727,0.9452929921847132,0.9530676609597429
20930,AT2G36620,Zm00001d013758,7833,0.9630814340930295,0.9579985082855011,0.9605399711892653
20931,AT2G36620,Zm00001d033147,7833,0.968874672353281,0.9813968068662104,0.9751357396097458
20932,AT3G53020,Zm00001d010631,7833,0.9852770003109866,0.9567273081039012,0.9710021542074438
20933,AT3G53020,Zm00001d013758,7833,0.9803545248567239,0.9629795375685054,0.9716670312126147
20934,AT3G53020,Zm00001d033147,7833,0.9817406370785019,0.9830686801209226,0.9824046585997123
20935,AT3G12020,Zm00001d003644,7835,0.941475261747153,0.8320978045854007,0.8867865331662769
20936,AT3G12020,Zm00001d018246,7835,0.9614228382720986,0.9683756526250932,0.9648992454485958
20937,AT3G12020,Zm00001d044982,7835,0.8186206998682009,0.7899990271427182,0.8043098635054595
20938,AT1G21730,Zm00001d003644,7835,0.9434981562930383,0.8932126990303856,0.918355427661712
20939,AT1G21730,Zm00001d018246,7835,0.9581056466302368,0.9501507928786846,0.9541282197544607
20940,AT1G21730,Zm00001d044982,7835,0.8418499266959883,0.7898822842688977,0.815866105482443
20941,AT5G06670,Zm00001d003644,7835,0.9182327069172331,0.8469760352822908,0.882604371099762
20942,AT5G06670,Zm00001d018246,7835,0.9349593495934959,0.9116969873852839,0.9233281684893899
20943,AT5G06670,Zm00001d044982,7835,0.8244924252521214,0.7020721860103123,0.7632823056312168
20944,AT1G32190,Zm00001d024530,7836,0.9014172108934204,0.8177773453967636,0.859597278145092
20945,AT5G22740,Zm00001d046681,7837,0.7791550046648007,0.5024289003469857,0.6407919525058932
20946,AT5G03760,Zm00001d046681,7837,0.7412679372695367,0.7116710445244349,0.7264694908969858
20947,AT1G09600,Zm00001d023945,7838,0.3729471174493165,0.378746311249473,0.37584671434939476
20948,AT1G09600,Zm00001d029143,7838,0.7291157611029663,0.7701397671628238,0.749627764132895
20949,AT1G09600,Zm00001d022499,7838,0.6426466450456855,0.7715925673703667,0.707119606208026
20950,AT1G09600,Zm00001d016846,7838,0.04731440757030521,0.2330677793271431,0.14019109344872416
