,arabidopsis,mustard,Group Number,Species 1 Score,Species 2 Score,Total Score
30666,AT1G09070,LOC103843362,10178,0.9591333803565052,0.967988382044034,0.9635608812002696
30667,AT1G09070,LOC103836359,10178,0.8893358992891374,0.8915173361686679,0.8904266177289026
30668,AT1G09070,LOC103859674,10178,0.9090159675598166,0.8665001195796559,0.8877580435697363
30669,AT3G62780,LOC103843362,10178,0.7471384907054596,0.8317574751692125,0.789447982937336
30670,AT3G62780,LOC103836359,10178,0.7097289450015488,0.7027981639480304,0.7062635544747896
30671,AT3G62780,LOC103859674,10178,0.8304740010374954,0.7666698362479073,0.7985719186427014
30672,AT1G64190,LOC103870918,10179,0.8834295566759843,0.9397059204896139,0.9115677385827992
30673,AT1G64190,LOC103843012,10179,0.8692651323179811,0.9136692513160966,0.8914671918170388
30674,AT1G64190,LOC103838225,10179,0.9098147809503906,0.782365602551801,0.8460901917510958
30675,AT1G64190,LOC103864104,10179,0.9582329736931476,0.977391665153912,0.9678123194235297
30676,AT3G02360,LOC103870918,10179,0.8841505786462551,0.9466663208941677,0.9154084497702114
30677,AT3G02360,LOC103843012,10179,0.8897776848924999,0.9488965535126164,0.9193371192025581
30678,AT3G02360,LOC103838225,10179,0.7715457561587293,0.6728404346360313,0.7221930953973803
30679,AT3G02360,LOC103864104,10179,0.8080305128138143,0.892767303752496,0.8503989082831551
30680,AT5G41670,LOC103870918,10179,0.7831552548394681,0.9123726044449054,0.8477639296421868
30681,AT5G41670,LOC103843012,10179,0.711685258235586,0.8944166385726511,0.8030509484041186
30682,AT5G41670,LOC103838225,10179,0.9053162308315263,0.7434973159409767,0.8244067733862515
30683,AT5G41670,LOC103864104,10179,0.9710911988296456,0.970477944036721,0.9707845714331833
30684,AT1G30580,LOC103833430,10180,0.978923169361791,0.8758227224397707,0.9273729459007809
30685,AT1G30580,LOC103840377,10180,0.9522923796337418,0.903996265657011,0.9281443226453764
30686,AT1G30580,LOC103868421,10180,0.9789597429399932,0.9506444334949821,0.9648020882174877
30687,AT5G59180,LOC103851602,10181,0.9298048538363071,0.9377765099452815,0.9337906818907943
30688,AT4G16370,LOC103849516,10183,0.837247577000444,0.7323668991986723,0.7848072380995581
30689,AT1G66960,LOC103832374,10184,0.45218004650069227,0.7478799823656026,0.6000300144331474
30690,AT1G66960,LOC103830506,10184,0.07763395073016537,0.6607660589714996,0.3692000048508325
30691,AT1G78955,LOC103832374,10184,0.8636119020873063,0.7628069811467545,0.8132094416170303
30692,AT1G78955,LOC103830506,10184,0.8771023276470127,0.8823941287829673,0.87974822821499
30693,AT1G78950,LOC103832374,10184,0.7058073617388123,0.702014989237831,0.7039111754883216
30694,AT1G78950,LOC103830506,10184,0.8034379163510018,0.7019060709006509,0.7526719936258264
30695,AT1G78970,LOC103832374,10184,0.45200588660449154,0.537854308757553,0.49493009768102225
30696,AT1G78970,LOC103830506,10184,0.6227696648292798,0.7087886724929332,0.6657791686611065
30697,AT1G78960,LOC103832374,10184,0.7929883225789597,0.8146417364694899,0.8038150295242248
30698,AT1G78960,LOC103830506,10184,0.7962590454296089,0.9205103602085009,0.8583847028190549
30699,AT1G67530,LOC103829084,10185,0.8391952651729553,0.8861025388345738,0.8626489020037645
30700,AT1G67530,LOC103852407,10185,0.8589740240514816,0.949544876948212,0.9042594504998468
30701,AT1G67530,LOC103835366,10185,0.7606781786358056,0.8034387075023989,0.7820584430691022
30702,AT1G67530,LOC103835421,10185,0.6235446763673729,0.6358289463447525,0.6296868113560627
30703,AT1G67530,LOC103839012,10185,0.6868750199558215,0.721583983817847,0.7042295018868343
30704,AT1G24330,LOC103829084,10185,0.7788709213929309,0.904566790280335,0.841718855836633
30705,AT1G24330,LOC103852407,10185,0.8359048042007367,0.9189284510256478,0.8774166276131923
30706,AT1G24330,LOC103835366,10185,0.825805271820058,0.9021809600373434,0.8639931159287007
30707,AT1G24330,LOC103835421,10185,0.795031218161394,0.9038925339073157,0.8494618760343549
30708,AT1G24330,LOC103839012,10185,0.7981451971054625,0.8010217577344986,0.7995834774199806
30709,AT1G27910,LOC103829084,10185,0.6955510854515531,0.8187339539949691,0.7571425197232611
30710,AT1G27910,LOC103852407,10185,0.8773792418819718,0.893825367599388,0.8856023047406799
30711,AT1G27910,LOC103835366,10185,0.9190051986729015,0.8342159176369908,0.8766105581549462
30712,AT1G27910,LOC103835421,10185,0.6676976932521748,0.6353932729960323,0.6515454831241035
30713,AT1G27910,LOC103839012,10185,0.866987120875676,0.7855397940924769,0.8262634574840764
30714,AT4G33920,LOC103834452,10186,0.963719590956457,0.9916524755870209,0.977686033271739
30715,AT4G33920,LOC103862271,10186,0.9246845528880064,0.8966831773034931,0.9106838650957498
30716,AT5G22920,LOC103845815,10187,0.8704511612111079,0.9429319779051374,0.9066915695581226
30717,AT5G22920,LOC103856536,10187,0.9598648519205482,0.9346904903918466,0.9472776711561974
30718,AT5G22920,LOC103851192,10187,0.7900705637846106,0.9444199522257665,0.8672452580051886
30719,AT5G22920,LOC103856325,10187,0.851380652577131,0.9084722906563626,0.8799264716167468
30720,AT5G22920,LOC103854743,10187,0.8181741657015306,0.7252457145820908,0.7717099401418106
30721,AT5G22920,LOC103249165,10187,0.4771516729509363,0.6876377687300641,0.5823947208405003
30722,AT3G62970,LOC103845815,10187,0.6040962407586405,0.7905863437151526,0.6973412922368966
30723,AT3G62970,LOC103856536,10187,0.4895477938295149,0.6788931822307512,0.584220488030133
30724,AT3G62970,LOC103851192,10187,0.668763551816923,0.777918968214863,0.723341260015893
30725,AT3G62970,LOC103856325,10187,0.6862822957757517,0.7477191981535748,0.7170007469646633
30726,AT3G62970,LOC103854743,10187,0.6239818177068367,0.8829802131687455,0.7534810154377911
30727,AT3G62970,LOC103249165,10187,0.7128869615193709,0.8763154482508233,0.7946012048850971
30728,AT5G18650,LOC103845815,10187,0.9510070795997805,0.9700630170379398,0.9605350483188602
30729,AT5G18650,LOC103856536,10187,0.8426604665743619,0.8867508622701693,0.8647056644222656
30730,AT5G18650,LOC103851192,10187,0.8588834609054572,0.9178127584289251,0.8883481096671911
30731,AT5G18650,LOC103856325,10187,0.9341571096423626,0.9303181971421903,0.9322376533922765
30732,AT5G18650,LOC103854743,10187,0.8851903132265733,0.8688675086227017,0.8770289109246374
30733,AT5G18650,LOC103249165,10187,0.7510436531779827,0.8518191955602811,0.8014314243691318
30734,AT5G25560,LOC103845815,10187,0.8157370882206953,0.7892533907315682,0.8024952394761318
30735,AT5G25560,LOC103856536,10187,0.6395203636458633,0.6058712170327533,0.6226957903393082
30736,AT5G25560,LOC103851192,10187,0.7150604770239557,0.5384426982933246,0.6267515876586401
30737,AT5G25560,LOC103856325,10187,0.840419028710259,0.7496797282228158,0.7950493784665373
30738,AT5G25560,LOC103854743,10187,0.9679354215104887,0.9756178522341227,0.9717766368723058
30739,AT5G25560,LOC103249165,10187,0.9113769952193108,0.8698322138948679,0.8906046045570893
30740,AT4G34050,LOC103862317,10188,0.8378588782361086,0.8970306786649724,0.8674447784505406
30741,AT4G34050,LOC103834443,10188,0.8224979753912067,0.9782474520888981,0.9003727137400523
30742,AT5G59140,LOC103856649,10190,0.8937276313383318,0.9631181763958404,0.9284229038670861
30743,AT5G59140,LOC103845345,10190,0.8787690378536535,0.8777365732216489,0.8782528055376512
30744,AT2G32000,LOC103857411,10191,0.9314193160740877,0.9484505069889265,0.9399349115315071
30745,AT4G31860,LOC103862087,10192,0.8329266699757046,0.9145717175384457,0.8737491937570752
30746,AT5G46630,LOC103827721,10193,0.9464719559027143,0.9516298851170872,0.9490509205099007
30747,AT5G46630,LOC103853730,10193,0.9591316387575433,0.9610954072767823,0.9601135230171628
30748,AT5G46630,LOC103839590,10193,0.942454087097364,0.9375379269209824,0.9399960070091732
30749,AT1G10550,LOC103868088,10194,0.8612629826872624,0.9170693475561088,0.8891661651216856
30750,AT2G31610,LOC103865126,10195,0.9784529376420491,0.9637509400689815,0.9711019388555153
30751,AT2G31610,LOC103857385,10195,0.9713994618459206,0.9748294909364384,0.9731144763911795
30752,AT2G31610,LOC103867860,10195,0.9752553619478044,0.9578019242239569,0.9665286430858806
30753,AT2G31610,LOC103868229,10195,0.9683534052613705,0.9089390835299914,0.9386462443956809
30754,AT2G31610,LOC103857392,10195,0.9747642310405183,0.9743523248878401,0.9745582779641793
30755,AT2G31610,LOC103865129,10195,0.9766138091381699,0.9708773112730479,0.9737455602056089
30756,AT5G35530,LOC103865126,10195,0.9695133101700671,0.9659189336376132,0.9677161219038402
30757,AT5G35530,LOC103857385,10195,0.9649363880979128,0.9785171546381058,0.9717267713680093
30758,AT5G35530,LOC103867860,10195,0.9628934925154784,0.9544669484712532,0.9586802204933658
30759,AT5G35530,LOC103868229,10195,0.9680869406201834,0.8980161302870776,0.9330515354536305
30760,AT5G35530,LOC103857392,10195,0.9583844928028423,0.9760846451077514,0.9672345689552968
30761,AT5G35530,LOC103865129,10195,0.9655842629117792,0.9790824926739452,0.9723333777928622
30762,AT3G53870,LOC103865126,10195,0.9613678518247603,0.9631544825082337,0.9622611671664969
30763,AT3G53870,LOC103857385,10195,0.9553593354058361,0.9748502372863773,0.9651047863461066
30764,AT3G53870,LOC103867860,10195,0.9618067347631861,0.9546329192707658,0.958219827016976
30765,AT3G53870,LOC103868229,10195,0.9469578620131142,0.9082855735069112,0.9276217177600127
30766,AT3G53870,LOC103857392,10195,0.9631077091878054,0.9769922979175852,0.9700500035526953
30767,AT3G53870,LOC103865129,10195,0.9623657880299904,0.9678483441819454,0.965107066105968
30768,AT1G15510,LOC103872347,10196,0.9749053005564409,0.9732631415160395,0.9740842210362401
30769,AT1G16920,LOC103835979,10198,0.8638679171347214,0.9165789268950493,0.8902234220148854
30770,AT1G16920,LOC103843556,10198,0.6924266569137125,0.6057934182204818,0.6491100375670972
30771,AT1G16920,LOC103856824,10198,0.7896287781812482,0.8414667669406913,0.8155477725609698
30772,AT1G16920,LOC103853653,10198,0.6837430444891455,0.6879956432665127,0.6858693438778292
30773,AT1G16920,LOC103842822,10198,0.8318190130358682,0.8423173672881927,0.8370681901620305
30774,AT1G16920,LOC103841697,10198,0.8043574806029415,0.8131479992738777,0.8087527399384096
30775,AT1G16920,LOC103859607,10198,0.6689255205203898,0.7084411711314541,0.6886833458259219
30776,AT1G06400,LOC103835979,10198,0.4523315656103869,0.6146728559943985,0.5335022108023927
30777,AT1G06400,LOC103843556,10198,0.9131899997387601,0.9463810585825057,0.929785529160633
30778,AT1G06400,LOC103856824,10198,0.4529376420491653,0.7601047690671923,0.6065212055581788
30779,AT1G06400,LOC103853653,10198,0.33649781864730005,0.742807499805503,0.5396526592264015
30780,AT1G06400,LOC103842822,10198,0.4135217743410225,0.6839656647908509,0.5487437195659367
30781,AT1G06400,LOC103841697,10198,0.8222419603437916,0.9190218096003735,0.8706318849720825
30782,AT1G06400,LOC103859607,10198,0.86053449672144,0.8752366380539923,0.8678855673877162
30783,AT3G15060,LOC103835979,10198,0.2821738638243772,0.5389849848292316,0.4105794243268044
30784,AT3G15060,LOC103843556,10198,0.664849598416306,0.7459401986463007,0.7053948985313033
30785,AT3G15060,LOC103856824,10198,0.5660835212808879,0.8513472160991676,0.7087153686900278
30786,AT3G15060,LOC103853653,10198,0.5273735816853453,0.7678431575944608,0.6476083696399031
30787,AT3G15060,LOC103842822,10198,0.2503258241391422,0.5467804258188326,0.39855312497898737
30788,AT3G15060,LOC103841697,10198,0.6012986522926699,0.8625035657788958,0.7319011090357828
30789,AT3G15060,LOC103859607,10198,0.6892087625649108,0.7963642021731802,0.7427864823690455
30790,AT4G18430,LOC103835979,10198,0.20320976688697895,0.36033816550400666,0.2817739661954928
30791,AT4G18430,LOC103843556,10198,0.5660893266107613,0.6890537071134047,0.627571516862083
30792,AT4G18430,LOC103856824,10198,0.42564678631451536,0.6477632841471954,0.5367050352308553
30793,AT4G18430,LOC103853653,10198,0.32794308454592164,0.692482041440834,0.5102125629933778
30794,AT4G18430,LOC103842822,10198,0.22278533921993782,0.35855916599673243,0.2906722526083351
30795,AT4G18430,LOC103841697,10198,0.24638400515513295,0.7474598687793366,0.49692193696723475
30796,AT4G18430,LOC103859607,10198,0.4978012313104661,0.8018412385570913,0.6498212349337787
30797,AT4G18800,LOC103835979,10198,0.6514120013584472,0.6378154093514172,0.6446137053549322
30798,AT4G18800,LOC103843556,10198,0.6576086104652681,0.6594071730504915,0.6585078917578797
30799,AT4G18800,LOC103856824,10198,0.8649128765119256,0.8691735172843027,0.8670431968981142
30800,AT4G18800,LOC103853653,10198,0.7519736670236944,0.8546147662145692,0.8032942166191318
30801,AT4G18800,LOC103842822,10198,0.7262676663444708,0.6477632841471954,0.6870154752458331
30802,AT4G18800,LOC103841697,10198,0.8738786279683377,0.8920774876170224,0.88297805779268
30803,AT4G18800,LOC103859607,10198,0.8341806212283497,0.8501854205025803,0.842183020865465
30804,AT5G45750,LOC103835979,10198,0.624823010005486,0.6316952361193953,0.6282591230624406
30805,AT5G45750,LOC103843556,10198,0.47015857258549076,0.5591763699074195,0.5146674712464552
30806,AT5G45750,LOC103856824,10198,0.7560281094072467,0.8658904074064468,0.8109592584068468
30807,AT5G45750,LOC103853653,10198,0.7333681653125734,0.83555405720806,0.7844611112603167
30808,AT5G45750,LOC103842822,10198,0.5859557459703754,0.5813023521174243,0.5836290490438998
30809,AT5G45750,LOC103841697,10198,0.5733744350688367,0.8550400663883198,0.7142072507285782
30810,AT5G45750,LOC103859607,10198,0.6892813291883279,0.754077954409896,0.7216796417991119
30811,AT5G60860,LOC103835979,10198,0.7131220773792418,0.6683799693991339,0.6907510233891878
30812,AT5G60860,LOC103843556,10198,0.4237728258313958,0.7016363683514432,0.5627045970914195
30813,AT5G60860,LOC103856824,10198,0.5072494056793542,0.7330463421591764,0.6201478739192653
30814,AT5G60860,LOC103853653,10198,0.48539408030512815,0.7078343403957366,0.5966142103504324
30815,AT5G60860,LOC103842822,10198,0.6551216071475222,0.7416042115090377,0.6983629093282799
30816,AT5G60860,LOC103841697,10198,0.4572742234645628,0.7990404813153186,0.6281573523899406
30817,AT5G60860,LOC103859607,10198,0.4444473471093811,0.6821659189336376,0.5633066330215094
30818,AT5G06360,LOC103850618,10199,0.9810130881161994,0.9804880578823163,0.9807505729992578
30819,AT5G06360,LOC103846974,10199,0.9735729773505055,0.9635123570446824,0.968542667197594
30820,AT5G63400,LOC103873752,10200,0.9389325739961859,0.9200124478099634,0.9294725109030746
30821,AT5G63400,LOC103837467,10200,0.9436819143655789,0.9494567049609709,0.9465693096632749
30822,AT5G63400,LOC103858450,10200,0.8556388620392382,0.8225616555587251,0.8391002587989816
30823,AT5G50370,LOC103873752,10200,0.9532223934794535,0.9016778610513212,0.9274501272653873
30824,AT5G50370,LOC103837467,10200,0.9314558896522896,0.9324810041233371,0.9319684468878133
30825,AT5G50370,LOC103858450,10200,0.8790982000574727,0.8376286922019657,0.8583634461297192
30826,AT3G46830,LOC103843948,10202,0.8219702709057186,0.7594823785690206,0.7907263247373696
30827,AT3G46830,LOC103845344,10202,0.9191305937981661,0.8662327221804415,0.8926816579893038
30828,AT3G46830,LOC103873290,10202,0.876668669505473,0.9289852441586058,0.9028269568320394
30829,AT3G46830,LOC103836445,10202,0.8796102301523028,0.9403023780503618,0.9099563041013323
30830,AT1G07410,LOC103843948,10202,0.8717887092139293,0.8312699359456446,0.8515293225797869
30831,AT1G07410,LOC103845344,10202,0.8414639880874631,0.8782967246700034,0.8598803563787333
30832,AT1G07410,LOC103873290,10202,0.8785443715875546,0.9371748657970489,0.9078596186923018
30833,AT1G07410,LOC103836445,10202,0.8778755975861438,0.9526723892015249,0.9152739933938343
30834,AT5G59150,LOC103843948,10202,0.7510645523655268,0.7908508596768756,0.7709577060212012
30835,AT5G59150,LOC103845344,10202,0.8895948170014891,0.9090220689297478,0.8993084429656184
30836,AT5G59150,LOC103873290,10202,0.847404582146869,0.8878763517543633,0.8676404669506161
30837,AT5G59150,LOC103836445,10202,0.8368713916246505,0.9359197116257358,0.8863955516251931
30838,AT4G13330,LOC103868290,10203,0.9321716868256746,0.8753611161536268,0.9037664014896507
30839,AT3G11530,LOC103870336,10204,0.8512239086705504,0.9033946215087784,0.8773092650896643
30840,AT3G11530,LOC103859395,10204,0.8180464484443167,0.8743756645315216,0.8462110564879192
30841,AT1G09010,LOC103871635,10205,0.8089971002377282,0.8299162366121211,0.8194566684249247
30842,AT1G09010,LOC103836364,10205,0.6360354241228872,0.8024947485801717,0.7192650863515294
30843,AT1G30900,LOC103840280,10206,0.8306512709318425,0.850081688752885,0.8403664798423638
30844,AT4G20110,LOC103840280,10206,0.6861399200606076,0.7119628640336091,0.6990513920471084
30845,AT1G63000,LOC103838351,10207,0.9066172052561458,0.9164440756204455,0.9115306404382957
30846,AT4G28660,LOC103861848,10208,0.9909820005747277,0.9903166411659449,0.9906493208703363
30847,AT4G28660,LOC103854241,10208,0.9898900180255492,0.9927387775213299,0.9913143977734395
30848,AT4G19003,LOC103857037,10209,0.890549213232669,0.9225538756774979,0.9065515444550835
30849,AT1G23110,LOC103831623,10210,0.8017973301287913,0.549653795285392,0.6757255627070917
30850,AT1G70900,LOC103831623,10210,0.8574466417618014,0.7939576255802494,0.8257021336710254
30851,AT2G36580,LOC103841229,10211,0.9202016771598005,0.8714348694276601,0.8958182732937303
30852,AT2G36580,LOC103850276,10211,0.9459756001985423,0.9300588677679521,0.9380172339832472
30853,AT2G36580,LOC103872160,10211,0.8721021970270905,0.9245247789217085,0.8983134879743995
30854,AT3G52990,LOC103841229,10211,0.8518090859217848,0.928233188973315,0.89002113744755
30855,AT3G52990,LOC103850276,10211,0.878152511821103,0.9222426804284121,0.9001975961247575
30856,AT3G52990,LOC103872160,10211,0.8194310196191124,0.9377090843079796,0.878570051963546
30857,AT1G41830,LOC103829552,10212,0.7748112542124925,0.6776484012344078,0.7262298277234502
